Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1290
Scope 1/1, Sample 1/3 (20190121_Junk)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.4540,58,32.1,14.4,0.0075,,
0.4625,59,32.9,14.4,0.0075,,
0.4705,60,33.9,14.4,0.0075,,
0.4790,61,34.6,14.4,0.0075,,
0.4875,62,35.2,14.4,0.0075,,
0.4950,63,36.1,14.4,0.0070,,
0.5035,64,36.7,14.4,0.0075,,
0.5120,65,37.5,14.5,0.0075,,
0.5205,66,37.9,14.5,0.0075,,
0.5290,67,38.2,14.5,0.0075,,
0.5375,68,38.9,14.5,0.0070,,
0.5450,69,39.8,14.5,0.0070,,
0.5535,70,40.9,14.5,0.0075,,
0.5615,71,41.6,14.5,0.0075,,
0.5700,72,42.5,14.5,0.0075,,
0.5785,73,42.9,14.5,0.0075,,
0.5870,74,43.5,14.5,0.0070,,
0.5945,75,43.8,14.5,0.0070,,
0.6030,76,45.2,14.5,0.0075,,
0.6115,77,45.7,14.5,0.0075,,
0.6200,78,46.3,14.5,0.0075,,
0.6280,79,46.6,14.5,0.0075,,
0.6365,80,48.1,14.5,0.0070,,
0.6440,81,48.7,14.5,0.0070,,
0.6525,82,49.4,14.5,0.0075,,
0.6610,83,49.7,14.5,0.0075,,
0.6695,84,50.2,14.5,0.0075,,
0.6780,85,51.0,14.5,0.0075,,
0.6865,86,51.6,14.5,0.0070,,
0.6940,87,52.2,14.5,0.0070,,
0.7025,88,52.9,14.5,0.0075,,
0.7105,89,53.3,14.5,0.0075,,
0.7190,90,54.0,14.5,0.0075,,
0.7275,91,54.9,14.5,0.0075,,
0.7360,92,55.7,14.5,0.0070,,
0.7435,93,56.9,14.5,0.0070,,
0.7520,94,57.3,14.5,0.0075,,
0.7605,95,58.2,14.5,0.0075,,
0.7690,96,58.5,14.5,0.0075,,
0.7770,97,59.5,14.5,0.0075,,
0.7855,98,60.1,14.5,0.0070,,
0.7930,99,61.0,14.5,0.0070,,
0.8015,100,62.2,14.5,0.0075,,
0.8100,101,62.6,14.5,0.0075,,
0.8185,102,63.3,14.5,0.0075,,
0.8270,103,64.1,14.5,0.0075,,
0.8355,104,65.0,14.5,0.0070,,
0.8430,105,65.8,14.5,0.0070,,
0.8515,106,66.5,14.5,0.0075,,
0.8600,107,67.0,14.5,0.0075,,
0.8680,108,67.6,14.5,0.0075,,
0.8765,109,68.5,14.5,0.0075,,
0.8850,110,70.0,14.5,0.0070,,
0.8925,111,70.8,14.5,0.0070,,
0.9010,112,72.3,14.5,0.0075,,
0.9095,113,72.8,14.5,0.0075,,
0.9180,114,74.7,14.5,0.0075,,
0.9265,115,74.7,14.5,0.0075,,
0.9345,116,75.7,14.5,0.0065,,
0.9420,117,76.6,14.5,0.0070,,
0.9505,118,77.7,14.5,0.0075,,
0.9590,119,78.5,14.5,0.0075,,
0.9675,120,79.0,14.5,0.0075,,
0.9760,121,79.8,14.5,0.0075,,
0.9845,122,80.6,14.5,0.0075,,
0.9920,123,81.9,14.6,0.0070,,
1.0005,124,82.5,14.6,0.0075,,
1.0090,125,83.4,14.6,0.0075,,
1.0170,126,84.8,14.5,0.0075,,
1.0255,127,86.0,14.6,0.0070,,
1.0330,128,88.0,14.6,0.0070,,
1.0415,129,88.7,14.6,0.0075,,
1.0500,130,89.7,14.6,0.0075,,
1.0585,131,91.1,14.6,0.0075,,
1.0670,132,92.9,14.6,0.0075,,
1.0755,133,94.6,14.6,0.0070,,
1.0830,134,96.0,14.6,0.0070,,
1.0915,135,97.3,14.6,0.0075,,
1.0995,136,98.4,14.6,0.0075,,
1.1080,137,99.5,14.6,0.0075,,
1.1165,138,100.9,14.6,0.0075,,
1.1250,139,103.3,14.6,0.0075,,
1.1325,140,104.9,14.6,0.0070,,
1.1410,141,107.2,14.6,0.0075,,
1.1495,142,109.8,14.6,0.0075,,
1.1580,143,111.5,14.6,0.0075,,
1.1660,144,113.5,14.6,0.0075,,
1.1745,145,116.0,14.6,0.0075,,
1.1830,146,117.9,14.6,0.0075,,
1.1905,147,120.4,14.6,0.0070,,
1.1990,148,123.4,14.6,0.0075,,
1.2075,149,126.3,14.6,0.0075,,
1.2160,150,129.5,14.6,0.0075,,
1.2245,151,132.6,14.6,0.0075,,
1.2325,152,135.7,14.6,0.0075,,
1.2405,153,139.1,14.6,0.0075,,
1.2485,154,142.4,14.6,0.0075,,
1.2570,155,145.9,14.6,0.0075,,
1.2655,156,149.0,14.6,0.0075,,
1.2740,157,153.0,14.6,0.0075,,
1.2825,158,155.7,14.6,0.0075,,
1.2900,159,158.5,14.6,0.0070,,
1.2985,160,161.1,14.6,0.0075,,
1.3070,161,164.0,14.6,0.0075,,
1.3150,162,166.6,14.6,0.0075,,
1.3235,163,168.8,14.6,0.0075,,
1.3320,164,170.8,14.6,0.0070,,
1.3395,165,172.6,14.6,0.0070,,
1.3480,166,174.6,14.6,0.0075,,
1.3565,167,176.3,14.6,0.0075,,
1.3650,168,177.9,14.6,0.0075,,
1.3735,169,179.5,14.6,0.0075,,
1.3815,170,180.9,14.6,0.0065,,
1.3890,171,182.2,14.6,0.0070,,
1.3975,172,183.5,14.6,0.0075,,
1.4060,173,184.9,14.6,0.0075,,
1.4095,174,185.1,14.6,0.0070,,
1.4095,414,187.2,14.9,0.0000,,
1.4100,414,187.2,14.9,0.0010,,
1.4115,416,187.2,14.9,0.0010,,
1.4145,416,187.4,14.9,0.0060,,
1.4180,418,187.5,14.9,0.0020,,
1.4245,419,188.2,14.9,0.0110,,
1.4330,420,188.9,14.9,0.0140,,
1.4405,420,189.8,14.9,0.0150,,
1.4490,422,190.7,14.9,0.0055,,
1.4575,423,191.8,14.9,0.0140,,
1.4660,424,192.7,14.9,0.0140,,
1.4740,425,193.4,14.9,0.0135,,
1.4825,426,194.4,14.9,0.0140,,
1.4900,426,195.1,14.9,0.0150,,
1.4985,428,195.9,14.9,0.0055,,
1.5070,429,196.7,14.9,0.0140,,
1.5155,430,197.5,14.9,0.0140,,
1.5240,431,198.2,14.9,0.0140,,
1.5325,432,199.0,14.9,0.0140,,
1.5400,432,199.6,14.9,0.0150,,
1.5480,434,200.3,14.9,0.0055,,
1.5565,434,201.0,14.9,0.0170,,
1.5650,436,201.7,14.9,0.0055,,
1.5735,437,202.3,14.9,0.0140,,
1.5820,438,202.9,14.9,0.0140,,
1.5895,438,203.4,14.9,0.0150,,
1.5980,440,204.0,14.9,0.0055,,
1.6065,440,204.6,14.9,0.0170,,
1.6150,442,205.1,14.9,0.0055,,
1.6230,443,205.7,14.9,0.0135,,
1.6315,444,206.2,14.9,0.0140,,
1.6390,444,206.7,14.9,0.0150,,
1.6475,446,207.2,14.9,0.0055,,
1.6560,447,207.7,14.9,0.0140,,
1.6645,448,208.2,14.9,0.0140,,
1.6730,449,208.8,14.9,0.0140,,
1.6815,450,209.2,14.9,0.0140,,
1.6890,450,209.7,14.9,0.0150,,
1.6975,452,210.1,14.9,0.0055,,
1.7055,453,210.5,14.9,0.0135,,
1.7140,454,211.0,14.9,0.0140,,
1.7225,455,211.4,14.9,0.0140,,
1.7310,456,211.8,14.9,0.0170,,
1.7385,456,212.3,14.9,0.0150,,
1.7470,458,212.7,14.9,0.0055,,
1.7555,459,213.1,14.9,0.0140,,
1.7640,460,213.5,14.9,0.0140,,
1.7720,461,213.9,14.9,0.0135,,
1.7805,462,214.3,14.9,0.0170,,
1.7880,462,214.6,14.9,0.0150,,
1.7965,464,215.0,14.9,0.0055,,
1.8050,465,215.4,14.9,0.0140,,
1.8135,466,215.7,14.9,0.0140,,
1.8220,467,216.1,14.9,0.0140,,
1.8305,468,216.4,14.9,0.0170,,
1.8380,468,216.8,14.9,0.0150,,
1.8465,470,217.1,14.9,0.0055,,
1.8550,471,217.4,14.9,0.0140,,
1.8630,472,217.8,14.9,0.0135,,
1.8715,473,218.1,14.9,0.0140,,
1.8800,474,218.5,14.9,0.0170,,
1.8875,474,218.7,14.9,0.0150,,
1.8960,476,219.1,14.9,0.0055,,
1.9045,477,219.4,14.9,0.0140,,
1.9130,478,219.7,14.9,0.0140,,
1.9215,479,220.1,14.9,0.0140,,
1.9290,480,220.3,14.9,0.0150,,
1.9375,480,220.7,14.9,0.0170,,
1.9455,482,220.9,14.9,0.0055,,
1.9540,483,221.2,14.9,0.0140,,
1.9625,484,221.5,14.9,0.0140,,
1.9710,485,221.8,14.9,0.0140,,
1.9785,486,222.1,14.9,0.0150,,
1.9870,486,222.4,14.9,0.0170,,
1.9955,488,222.6,14.9,0.0055,,
2.0040,489,222.9,14.9,0.0140,,
2.0125,490,223.2,14.9,0.0140,,
2.0205,491,223.4,15.0,0.0135,,
2.0280,492,223.7,15.0,0.0150,,
2.0365,492,224.0,14.9,0.0170,,
2.0450,494,224.2,15.0,0.0055,,
2.0535,495,224.5,15.0,0.0140,,
2.0620,496,224.7,15.0,0.0140,,
2.0705,497,224.9,15.0,0.0140,,
2.0780,498,225.2,15.0,0.0150,,
2.0865,498,225.4,15.0,0.0170,,
2.0945,500,225.7,15.0,0.0055,,
2.1030,501,226.0,15.0,0.0140,,
2.1115,502,226.2,15.0,0.0140,,
2.1200,503,226.4,15.0,0.0140,,
2.1275,504,226.6,15.0,0.0150,,
2.1360,504,226.8,15.0,0.0170,,
2.1445,506,227.1,15.0,0.0055,,
2.1530,507,227.3,15.0,0.0140,,
2.1615,508,227.6,15.0,0.0140,,
2.1695,509,227.8,15.0,0.0135,,
2.1770,510,228.0,15.0,0.0150,,
2.1855,510,228.2,15.0,0.0170,,
2.1940,512,228.4,15.0,0.0055,,
2.2025,513,228.6,15.0,0.0140,,
2.2110,514,228.9,15.0,0.0140,,
2.2195,515,229.1,15.0,0.0140,,
2.2270,516,229.3,15.0,0.0150,,
2.2355,516,229.4,15.0,0.0170,,
2.2435,518,229.7,15.0,0.0055,,
2.2520,519,229.8,15.0,0.0140,,
2.2605,520,230.0,15.0,0.0140,,
2.2690,521,230.3,15.0,0.0140,,
2.2765,522,230.4,15.0,0.0150,,
2.2850,522,230.7,15.0,0.0170,,
2.2935,524,230.8,15.0,0.0055,,
2.3020,525,231.0,15.0,0.0140,,
2.3100,526,231.3,15.0,0.0135,,
2.3185,527,231.5,15.0,0.0140,,
2.3260,528,231.6,15.0,0.0150,,
2.3345,528,231.8,15.0,0.0170,,
2.3430,530,232.0,15.0,0.0055,,
2.3515,531,232.2,15.0,0.0140,,
2.3600,532,232.4,15.0,0.0140,,
2.3685,533,232.6,15.0,0.0140,,
2.3760,534,232.7,15.0,0.0150,,
2.3845,534,233.0,15.0,0.0170,,
2.3930,536,233.1,15.0,0.0055,,
2.4010,537,233.3,15.0,0.0135,,
2.4095,538,233.5,15.0,0.0140,,
2.4180,539,233.7,15.0,0.0140,,
2.4255,540,233.8,15.0,0.0150,,
2.4340,540,234.0,15.0,0.0170,,
2.4425,542,234.2,15.0,0.0055,,
2.4495,543,234.3,15.0,0.0115,,
2.4545,544,234.5,15.0,0.0085,,
2.4575,545,234.5,15.0,0.0050,,
2.4605,546,234.6,15.0,0.0060,,
2.4650,546,234.7,15.0,0.0090,,
2.4705,548,234.8,15.0,0.0035,,
2.4770,549,234.9,15.0,0.0110,,
2.4795,549,235.0,15.0,0.0125,,
Scope 1/1, Sample 2/3 (20190121_CRM1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-73.1,16.9,NaN,,
0.0010,1,-73.1,16.9,0.0010,,
0.0025,2,-73.1,16.9,0.0015,,
0.0050,3,-73.0,16.9,0.0025,,
0.0085,4,-72.8,16.9,0.0030,,
0.0150,5,-72.4,16.9,0.0060,,
0.0230,6,-71.7,16.9,0.0075,,
0.0315,7,-70.7,16.9,0.0075,,
0.0400,8,-69.4,16.9,0.0075,,
0.0475,9,-68.0,16.9,0.0070,,
0.0560,10,-66.7,16.9,0.0075,,
0.0645,11,-65.2,16.9,0.0075,,
0.0730,12,-63.5,16.9,0.0075,,
0.0810,13,-61.5,16.9,0.0075,,
0.0895,14,-59.8,16.9,0.0085,,
0.0970,15,-57.8,16.9,0.0070,,
0.1055,16,-55.6,16.9,0.0075,,
0.1140,17,-53.3,16.9,0.0075,,
0.1225,18,-50.8,16.9,0.0075,,
0.1310,19,-48.1,16.9,0.0075,,
0.1395,20,-45.2,16.9,0.0075,,
0.1470,21,-42.7,16.9,0.0070,,
0.1555,22,-39.3,16.9,0.0075,,
0.1635,23,-35.6,16.9,0.0075,,
0.1720,24,-30.8,16.9,0.0075,,
0.1805,25,-26.6,16.9,0.0075,,
0.1880,26,-22.7,16.9,0.0075,,
0.1965,27,-18.1,16.9,0.0075,,
0.2050,28,-13.5,16.9,0.0075,,
0.2135,29,-9.6,16.9,0.0075,,
0.2220,30,-6.2,16.9,0.0075,,
0.2305,31,-2.5,16.9,0.0075,,
0.2380,32,0.1,16.9,0.0070,,
0.2465,33,2.2,16.9,0.0075,,
0.2550,34,4.0,16.9,0.0075,,
0.2630,35,5.4,16.9,0.0075,,
0.2715,36,6.8,16.9,0.0075,,
0.2800,37,8.3,16.9,0.0075,,
0.2875,38,9.6,16.9,0.0070,,
0.2960,39,10.8,16.9,0.0075,,
0.3045,40,12.1,16.9,0.0075,,
0.3130,41,12.9,16.9,0.0075,,
0.3215,42,14.0,16.9,0.0075,,
0.3295,43,14.9,16.9,0.0075,,
0.3370,44,15.7,16.9,0.0070,,
0.3455,45,16.8,16.9,0.0075,,
0.3540,46,18.0,16.9,0.0075,,
0.3625,47,18.8,16.9,0.0075,,
0.3710,48,19.6,16.9,0.0075,,
0.3795,49,20.4,16.9,0.0075,,
0.3870,50,21.2,16.9,0.0070,,
0.3955,51,22.3,16.9,0.0075,,
0.4040,52,22.9,16.9,0.0075,,
0.4120,53,23.8,16.9,0.0075,,
0.4205,54,24.6,16.9,0.0075,,
0.4290,55,25.3,16.9,0.0075,,
0.4365,56,25.9,16.9,0.0070,,
0.4450,57,26.6,16.9,0.0075,,
0.4535,58,27.4,16.9,0.0075,,
0.4620,59,28.1,16.9,0.0075,,
0.4700,60,28.8,16.9,0.0075,,
0.4785,61,30.0,16.9,0.0075,,
0.4860,62,30.7,16.9,0.0075,,
0.4945,63,31.1,16.9,0.0075,,
0.5030,64,31.8,16.9,0.0075,,
0.5115,65,32.5,16.9,0.0075,,
0.5200,66,33.4,16.9,0.0075,,
0.5285,67,34.2,16.9,0.0085,,
0.5360,68,34.7,16.9,0.0070,,
0.5445,69,35.3,16.9,0.0075,,
0.5530,70,36.0,16.9,0.0075,,
0.5610,71,37.1,16.9,0.0075,,
0.5695,72,37.6,16.9,0.0075,,
0.5780,73,38.2,16.9,0.0085,,
0.5855,74,38.9,16.9,0.0070,,
0.5940,75,39.6,16.9,0.0075,,
0.6025,76,40.3,16.9,0.0075,,
0.6110,77,41.2,16.9,0.0075,,
0.6195,78,42.1,16.9,0.0075,,
0.6275,79,43.0,16.9,0.0075,,
0.6355,80,43.6,16.9,0.0075,,
0.6435,81,44.7,16.9,0.0075,,
0.6520,82,45.3,16.9,0.0075,,
0.6605,83,46.0,16.9,0.0075,,
0.6690,84,46.9,16.9,0.0075,,
0.6775,85,47.7,16.9,0.0075,,
0.6850,86,48.2,16.9,0.0070,,
0.6935,87,49.0,16.9,0.0075,,
0.7020,88,49.7,16.9,0.0075,,
0.7100,89,50.2,16.9,0.0075,,
0.7185,90,50.7,16.9,0.0075,,
0.7270,91,51.9,16.9,0.0075,,
0.7345,92,52.8,16.9,0.0075,,
0.7430,93,53.3,16.9,0.0075,,
0.7515,94,54.2,16.9,0.0075,,
0.7600,95,55.4,16.9,0.0075,,
0.7685,96,55.7,16.9,0.0075,,
0.7765,97,56.2,16.9,0.0075,,
0.7845,98,56.6,16.9,0.0075,,
0.7925,99,57.3,16.9,0.0075,,
0.8010,100,58.0,16.9,0.0075,,
0.8095,101,58.6,16.9,0.0075,,
0.8180,102,59.9,16.9,0.0075,,
0.8265,103,60.9,16.9,0.0075,,
0.8340,104,61.6,16.9,0.0070,,
0.8425,105,62.2,16.9,0.0075,,
0.8510,106,63.0,16.9,0.0075,,
0.8590,107,63.5,16.9,0.0075,,
0.8675,108,64.3,16.9,0.0075,,
0.8760,109,64.8,16.9,0.0085,,
0.8835,110,65.9,16.9,0.0070,,
0.8920,111,66.7,16.9,0.0075,,
0.9005,112,67.9,16.9,0.0075,,
0.9090,113,68.8,16.9,0.0075,,
0.9175,114,69.2,16.9,0.0075,,
0.9255,115,69.7,16.9,0.0080,,
0.9335,116,71.4,16.9,0.0075,,
0.9415,117,72.4,16.9,0.0075,,
0.9500,118,73.1,16.9,0.0075,,
0.9585,119,74.2,16.9,0.0075,,
0.9670,120,75.5,16.9,0.0075,,
0.9755,121,75.9,16.9,0.0085,,
0.9830,122,76.6,16.9,0.0070,,
0.9915,123,77.3,16.9,0.0075,,
1.0000,124,78.3,16.9,0.0075,,
1.0085,125,79.6,16.9,0.0075,,
1.0165,126,80.7,16.9,0.0075,,
1.0250,127,81.7,16.9,0.0085,,
1.0325,128,83.3,16.9,0.0070,,
1.0410,129,84.4,16.9,0.0075,,
1.0495,130,85.5,16.9,0.0075,,
1.0580,131,86.8,16.9,0.0075,,
1.0665,132,87.6,17.0,0.0075,,
1.0745,133,88.9,16.9,0.0075,,
1.0825,134,89.8,16.9,0.0080,,
1.0905,135,91.5,16.9,0.0075,,
1.0990,136,92.6,16.9,0.0075,,
1.1075,137,94.3,16.9,0.0075,,
1.1160,138,95.7,16.9,0.0075,,
1.1245,139,97.0,17.0,0.0075,,
1.1320,140,98.5,17.0,0.0075,,
1.1405,141,100.6,17.0,0.0075,,
1.1490,142,102.8,17.0,0.0075,,
1.1570,143,104.3,16.9,0.0075,,
1.1655,144,105.9,17.0,0.0075,,
1.1740,145,108.1,17.0,0.0075,,
1.1815,146,109.6,17.0,0.0070,,
1.1900,147,112.5,17.0,0.0075,,
1.1985,148,114.4,17.0,0.0075,,
1.2070,149,116.5,17.0,0.0075,,
1.2155,150,119.5,17.0,0.0075,,
1.2240,151,122.3,17.0,0.0085,,
1.2315,152,125.4,17.0,0.0070,,
1.2400,153,128.2,17.0,0.0075,,
1.2480,154,131.3,17.0,0.0075,,
1.2565,155,134.7,17.0,0.0075,,
1.2650,156,137.8,17.0,0.0075,,
1.2735,157,141.5,17.0,0.0085,,
1.2810,158,145.0,17.0,0.0070,,
1.2895,159,148.2,17.0,0.0075,,
1.2980,160,151.8,17.0,0.0075,,
1.3065,161,154.7,17.0,0.0075,,
1.3150,162,158.0,17.0,0.0075,,
1.3225,163,161.0,17.0,0.0075,,
1.3305,164,163.8,17.0,0.0075,,
1.3390,165,166.2,17.0,0.0075,,
1.3475,166,168.6,17.0,0.0075,,
1.3560,167,170.9,17.0,0.0075,,
1.3645,168,173.2,17.0,0.0075,,
1.3720,169,175.0,17.0,0.0070,,
1.3805,170,176.6,17.0,0.0075,,
1.3890,171,178.3,17.0,0.0075,,
1.3975,172,179.9,17.0,0.0075,,
1.4055,173,181.5,17.0,0.0075,,
1.4140,174,182.9,17.0,0.0075,,
1.4215,175,184.3,17.0,0.0070,,
1.4295,176,185.1,17.0,0.0080,,
1.4295,416,187.3,17.0,0.0000,,
1.4300,417,187.4,17.0,0.0005,,
1.4315,418,187.4,17.0,0.0015,,
1.4340,419,187.5,17.0,0.0025,,
1.4380,420,187.7,17.0,0.0035,,
1.4445,421,188.3,17.0,0.0060,,
1.4530,422,189.1,17.0,0.0075,,
1.4605,423,189.9,17.0,0.0075,,
1.4690,424,191.1,17.0,0.0085,,
1.4775,425,192.1,17.0,0.0075,,
1.4855,426,193.0,17.0,0.0075,,
1.4940,427,194.0,17.0,0.0075,,
1.5025,428,195.0,17.0,0.0075,,
1.5100,429,195.7,17.0,0.0075,,
1.5185,430,196.5,17.0,0.0085,,
1.5270,431,197.3,17.0,0.0085,,
1.5355,432,198.2,17.0,0.0075,,
1.5440,433,199.0,17.0,0.0075,,
1.5520,434,199.8,17.0,0.0075,,
1.5600,435,200.3,17.0,0.0080,,
1.5680,436,201.1,17.0,0.0080,,
1.5765,437,201.8,17.0,0.0085,,
1.5850,438,202.6,17.0,0.0075,,
1.5935,439,203.2,17.0,0.0075,,
1.6020,440,203.7,17.0,0.0075,,
1.6095,441,204.3,17.0,0.0075,,
1.6180,442,205.0,17.0,0.0085,,
1.6265,443,205.6,17.0,0.0085,,
1.6345,444,206.1,17.0,0.0075,,
1.6430,445,206.7,17.0,0.0075,,
1.6515,446,207.2,17.0,0.0075,,
1.6590,447,207.7,17.0,0.0075,,
1.6675,448,208.2,17.0,0.0085,,
1.6760,449,208.8,17.0,0.0085,,
1.6845,450,209.3,17.0,0.0075,,
1.6930,451,209.9,17.0,0.0075,,
1.7010,452,210.2,17.0,0.0075,,
1.7090,453,210.7,17.0,0.0080,,
1.7170,454,211.2,17.0,0.0080,,
1.7255,455,211.7,17.0,0.0075,,
1.7340,456,212.1,17.0,0.0075,,
1.7425,457,212.6,17.0,0.0075,,
1.7510,458,213.0,17.0,0.0085,,
1.7585,459,213.4,17.0,0.0075,,
1.7670,460,213.9,17.0,0.0085,,
1.7755,461,214.3,17.0,0.0075,,
1.7840,462,214.7,17.0,0.0075,,
1.7920,463,215.1,17.0,0.0075,,
1.8005,464,215.5,17.0,0.0085,,
1.8080,465,215.9,17.0,0.0075,,
1.8165,466,216.3,17.0,0.0085,,
1.8250,467,216.6,17.0,0.0075,,
1.8335,468,217.0,17.0,0.0075,,
1.8420,469,217.4,17.0,0.0075,,
1.8505,470,217.7,17.0,0.0085,,
1.8580,471,218.0,17.0,0.0075,,
1.8665,472,218.5,17.0,0.0085,,
1.8745,473,218.8,17.0,0.0075,,
1.8830,474,219.1,17.0,0.0075,,
1.8915,475,219.5,17.0,0.0075,,
1.8990,476,219.8,17.0,0.0075,,
1.9075,477,220.1,17.0,0.0085,,
1.9160,478,220.4,17.0,0.0085,,
1.9245,479,220.8,17.0,0.0075,,
1.9330,480,221.1,17.0,0.0075,,
1.9415,481,221.4,17.0,0.0075,,
1.9490,482,221.7,17.0,0.0075,,
1.9575,483,222.0,17.0,0.0085,,
1.9655,484,222.3,17.0,0.0080,,
1.9740,485,222.6,17.0,0.0075,,
1.9825,486,222.9,17.0,0.0075,,
1.9910,487,223.2,17.0,0.0075,,
1.9985,488,223.4,17.0,0.0075,,
2.0070,489,223.8,17.0,0.0085,,
2.0155,490,224.0,17.0,0.0085,,
2.0240,491,224.3,17.0,0.0075,,
2.0320,492,224.7,17.0,0.0075,,
2.0405,493,224.9,17.0,0.0075,,
2.0480,494,225.1,17.0,0.0075,,
2.0565,495,225.5,17.0,0.0085,,
2.0650,496,225.7,17.0,0.0075,,
2.0735,497,225.9,17.0,0.0075,,
2.0820,498,226.2,17.0,0.0075,,
2.0905,499,226.4,17.0,0.0075,,
2.0980,500,226.7,17.0,0.0075,,
2.1065,501,226.9,17.0,0.0085,,
2.1145,502,227.2,17.0,0.0080,,
2.1230,503,227.4,17.0,0.0075,,
2.1315,504,227.7,17.0,0.0075,,
2.1400,505,227.9,17.0,0.0075,,
2.1475,506,228.1,17.0,0.0075,,
2.1560,507,228.4,17.0,0.0085,,
2.1645,508,228.6,17.0,0.0085,,
2.1730,509,228.8,17.0,0.0075,,
2.1810,510,229.1,17.0,0.0075,,
2.1895,511,229.3,17.0,0.0075,,
2.1970,512,229.5,17.0,0.0075,,
2.2055,513,229.7,17.0,0.0085,,
2.2140,514,229.9,17.0,0.0085,,
2.2225,515,230.2,17.0,0.0075,,
2.2310,516,230.5,17.0,0.0075,,
2.2395,517,230.6,17.0,0.0075,,
2.2470,518,230.8,17.0,0.0075,,
2.2555,519,231.1,17.0,0.0085,,
2.2635,520,231.2,17.0,0.0080,,
2.2720,521,231.5,17.0,0.0075,,
2.2805,522,231.6,17.0,0.0075,,
2.2890,523,231.8,17.0,0.0075,,
2.2965,524,232.0,17.0,0.0075,,
2.3050,525,232.2,17.0,0.0085,,
2.3135,526,232.4,17.0,0.0075,,
2.3220,527,232.7,17.0,0.0075,,
2.3305,528,232.8,17.0,0.0075,,
2.3385,529,233.0,17.0,0.0080,,
2.3465,530,233.2,17.0,0.0080,,
2.3545,531,233.4,17.0,0.0080,,
2.3630,532,233.6,17.0,0.0075,,
2.3715,533,233.8,17.0,0.0075,,
2.3800,534,234.0,17.0,0.0075,,
2.3885,535,234.1,17.0,0.0085,,
2.3950,536,234.4,17.0,0.0065,,
2.3975,537,234.6,17.0,0.0025,,
2.3985,538,234.6,17.0,0.0010,,
2.4000,539,234.6,17.0,0.0015,,
2.4015,540,234.7,17.0,0.0015,,
2.4040,541,234.6,17.0,0.0025,,
2.4075,542,234.7,17.0,0.0035,,
2.4120,543,234.8,17.0,0.0045,,
