Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1291
Scope 1/1, Sample 1/6 (20190121_1B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.4380,56,42.3,14.8,0.0075,,
0.4455,57,42.6,14.8,0.0070,,
0.4540,58,43.1,14.8,0.0075,,
0.4625,59,43.7,14.8,0.0075,,
0.4705,60,44.2,14.8,0.0075,,
0.4790,61,44.7,14.8,0.0075,,
0.4875,62,45.2,14.8,0.0075,,
0.4950,63,45.7,14.8,0.0070,,
0.5035,64,46.5,14.8,0.0075,,
0.5120,65,47.2,14.8,0.0075,,
0.5205,66,48.0,14.8,0.0075,,
0.5290,67,49.1,14.8,0.0075,,
0.5370,68,49.8,14.8,0.0075,,
0.5450,69,50.7,14.8,0.0075,,
0.5530,70,51.3,14.8,0.0075,,
0.5615,71,51.9,14.8,0.0075,,
0.5700,72,52.4,14.8,0.0075,,
0.5785,73,52.9,14.8,0.0075,,
0.5870,74,53.4,14.8,0.0075,,
0.5945,75,53.9,14.8,0.0070,,
0.6030,76,54.4,14.8,0.0075,,
0.6115,77,55.0,14.8,0.0075,,
0.6200,78,55.8,14.8,0.0075,,
0.6280,79,56.8,14.8,0.0075,,
0.6365,80,57.5,14.8,0.0070,,
0.6440,81,58.3,14.8,0.0070,,
0.6525,82,58.5,14.8,0.0075,,
0.6610,83,59.4,14.8,0.0075,,
0.6695,84,60.1,14.8,0.0075,,
0.6780,85,61.0,14.8,0.0075,,
0.6865,86,61.8,14.8,0.0075,,
0.6940,87,62.3,14.8,0.0070,,
0.7025,88,62.9,14.8,0.0075,,
0.7105,89,63.4,14.8,0.0075,,
0.7190,90,64.5,14.8,0.0075,,
0.7275,91,64.9,14.8,0.0075,,
0.7360,92,65.8,14.9,0.0075,,
0.7435,93,66.6,14.9,0.0070,,
0.7520,94,67.0,14.9,0.0075,,
0.7605,95,67.6,14.9,0.0075,,
0.7690,96,68.6,14.9,0.0075,,
0.7770,97,69.1,14.9,0.0075,,
0.7855,98,69.5,14.9,0.0075,,
0.7930,99,70.4,14.9,0.0070,,
0.8015,100,71.2,14.9,0.0075,,
0.8100,101,71.9,14.9,0.0075,,
0.8185,102,72.7,14.9,0.0075,,
0.8270,103,73.8,14.9,0.0075,,
0.8355,104,74.8,14.9,0.0075,,
0.8430,105,75.5,14.9,0.0070,,
0.8515,106,76.6,14.9,0.0075,,
0.8600,107,77.4,14.9,0.0075,,
0.8680,108,79.2,14.9,0.0075,,
0.8765,109,79.7,14.9,0.0075,,
0.8840,110,80.5,14.9,0.0070,,
0.8925,111,81.3,14.9,0.0075,,
0.9010,112,82.1,14.9,0.0075,,
0.9095,113,83.5,14.9,0.0075,,
0.9180,114,84.6,14.9,0.0075,,
0.9265,115,85.4,14.9,0.0075,,
0.9340,116,87.1,14.9,0.0070,,
0.9425,117,88.0,14.9,0.0075,,
0.9505,118,89.6,14.9,0.0075,,
0.9590,119,90.2,14.9,0.0075,,
0.9675,120,91.1,14.9,0.0075,,
0.9760,121,92.4,14.9,0.0075,,
0.9835,122,94.1,14.9,0.0070,,
0.9920,123,95.4,14.9,0.0075,,
1.0005,124,96.3,14.9,0.0075,,
1.0090,125,97.4,14.9,0.0075,,
1.0175,126,99.2,14.9,0.0075,,
1.0255,127,100.1,14.9,0.0075,,
1.0335,128,101.6,14.9,0.0075,,
1.0415,129,103.2,14.9,0.0075,,
1.0500,130,105.2,14.9,0.0075,,
1.0585,131,106.7,14.9,0.0075,,
1.0670,132,109.2,14.9,0.0075,,
1.0755,133,112.3,14.9,0.0075,,
1.0830,134,114.2,14.9,0.0070,,
1.0915,135,115.5,14.9,0.0075,,
1.1000,136,117.7,14.9,0.0075,,
1.1080,137,119.8,14.9,0.0075,,
1.1165,138,123.2,14.9,0.0075,,
1.1250,139,125.7,14.9,0.0075,,
1.1325,140,128.3,14.9,0.0070,,
1.1410,141,131.4,14.9,0.0075,,
1.1495,142,134.3,15.0,0.0075,,
1.1580,143,138.0,15.0,0.0075,,
1.1665,144,140.9,15.0,0.0075,,
1.1745,145,144.3,15.0,0.0075,,
1.1825,146,147.6,15.0,0.0075,,
1.1905,147,150.5,15.0,0.0075,,
1.1990,148,153.6,15.0,0.0075,,
1.2075,149,156.9,15.0,0.0075,,
1.2160,150,159.6,15.0,0.0075,,
1.2245,151,162.4,15.0,0.0075,,
1.2320,152,164.8,15.0,0.0070,,
1.2405,153,167.1,15.0,0.0075,,
1.2490,154,169.3,15.0,0.0075,,
1.2570,155,171.5,15.0,0.0075,,
1.2655,156,173.4,15.0,0.0075,,
1.2740,157,175.1,15.0,0.0075,,
1.2825,158,176.7,15.0,0.0075,,
1.2900,159,178.3,15.0,0.0070,,
1.2985,160,179.8,15.0,0.0075,,
1.3070,161,181.2,15.0,0.0075,,
1.3155,162,182.6,15.0,0.0075,,
1.3235,163,184.0,15.0,0.0075,,
1.3325,164,185.0,15.0,0.0070,,
1.3325,404,187.3,15.3,0.0000,,
1.3330,405,187.3,15.3,0.0005,,
1.3345,406,187.3,15.3,0.0010,,
1.3370,408,187.3,15.3,0.0015,,
1.3415,408,187.6,15.3,0.0090,,
1.3475,410,188.1,15.3,0.0040,,
1.3560,410,188.8,15.3,0.0210,,
1.3635,411,189.9,15.3,0.0055,,
1.3720,412,190.7,15.3,0.0060,,
1.3805,414,191.7,15.3,0.0055,,
1.3890,414,192.6,15.3,0.0170,,
1.3975,416,193.6,15.3,0.0055,,
1.4055,416,194.3,15.3,0.0200,,
1.4135,417,195.3,15.3,0.0055,,
1.4215,418,196.0,15.3,0.0055,,
1.4300,420,196.8,15.3,0.0055,,
1.4385,420,197.6,15.3,0.0170,,
1.4470,422,198.2,15.3,0.0055,,
1.4545,422,199.0,15.3,0.0185,,
1.4630,423,199.5,15.3,0.0060,,
1.4715,424,200.4,15.3,0.0060,,
1.4800,426,200.9,15.3,0.0055,,
1.4880,426,201.6,15.3,0.0160,,
1.4965,428,202.2,15.3,0.0055,,
1.5040,428,202.7,15.3,0.0185,,
1.5125,429,203.5,15.3,0.0060,,
1.5210,430,204.1,15.3,0.0060,,
1.5295,432,204.7,15.3,0.0055,,
1.5380,432,205.2,15.3,0.0170,,
1.5465,434,205.8,15.3,0.0055,,
1.5540,434,206.2,15.3,0.0185,,
1.5625,435,206.8,15.3,0.0060,,
1.5705,436,207.3,15.3,0.0055,,
1.5790,438,207.9,15.3,0.0055,,
1.5875,438,208.4,15.3,0.0170,,
1.5960,440,208.8,15.3,0.0055,,
1.6035,440,209.2,15.3,0.0185,,
1.6120,441,209.7,15.3,0.0060,,
1.6205,442,210.2,15.3,0.0060,,
1.6290,444,210.6,15.3,0.0055,,
1.6370,444,211.0,15.3,0.0160,,
1.6455,446,211.5,15.3,0.0055,,
1.6540,446,211.9,15.3,0.0210,,
1.6615,447,212.3,15.3,0.0055,,
1.6700,448,212.8,15.3,0.0060,,
1.6785,450,213.2,15.3,0.0055,,
1.6870,450,213.6,15.3,0.0170,,
1.6955,452,214.0,15.3,0.0055,,
1.7030,452,214.4,15.3,0.0185,,
1.7115,453,214.8,15.3,0.0060,,
1.7200,454,215.1,15.3,0.0060,,
1.7280,456,215.5,15.4,0.0055,,
1.7365,456,215.8,15.4,0.0170,,
1.7450,458,216.2,15.4,0.0055,,
1.7525,458,216.5,15.4,0.0185,,
1.7610,459,216.9,15.4,0.0060,,
1.7695,460,217.2,15.4,0.0060,,
1.7780,462,217.6,15.4,0.0055,,
1.7865,462,218.0,15.4,0.0170,,
1.7945,464,218.3,15.4,0.0055,,
1.8020,464,218.6,15.4,0.0185,,
1.8105,465,218.9,15.4,0.0060,,
1.8190,466,219.2,15.4,0.0060,,
1.8275,468,219.5,15.4,0.0055,,
1.8360,468,219.8,15.4,0.0170,,
1.8445,470,220.1,15.4,0.0055,,
1.8520,470,220.5,15.4,0.0190,,
1.8605,471,220.7,15.4,0.0060,,
1.8690,472,221.0,15.4,0.0060,,
1.8770,474,221.3,15.4,0.0055,,
1.8855,474,221.6,15.4,0.0170,,
1.8940,476,221.8,15.4,0.0055,,
1.9015,476,222.1,15.4,0.0185,,
1.9100,477,222.4,15.4,0.0060,,
1.9185,478,222.7,15.4,0.0055,,
1.9270,480,223.0,15.4,0.0055,,
1.9355,480,223.2,15.4,0.0170,,
1.9440,482,223.6,15.4,0.0055,,
1.9515,482,223.8,15.4,0.0185,,
1.9595,483,224.1,15.4,0.0055,,
1.9680,484,224.4,15.4,0.0055,,
1.9765,486,224.6,15.4,0.0055,,
1.9850,486,224.9,15.4,0.0170,,
1.9935,487,225.1,15.4,0.0060,,
2.0010,488,225.3,15.4,0.0055,,
2.0095,489,225.6,15.4,0.0060,,
2.0180,490,225.8,15.4,0.0055,,
2.0265,492,226.1,15.4,0.0055,,
2.0345,492,226.3,15.4,0.0160,,
2.0425,493,226.6,15.4,0.0055,,
2.0505,494,226.7,15.4,0.0055,,
2.0590,495,227.0,15.4,0.0060,,
2.0675,496,227.2,15.4,0.0055,,
2.0760,498,227.5,15.4,0.0055,,
2.0845,498,227.7,15.4,0.0170,,
2.0920,500,227.9,15.4,0.0050,,
2.1005,500,228.1,15.4,0.0210,,
2.1090,502,228.4,15.4,0.0055,,
2.1175,502,228.6,15.4,0.0170,,
2.1255,504,228.8,15.4,0.0055,,
2.1340,504,229.0,15.4,0.0170,,
2.1415,505,229.2,15.4,0.0055,,
2.1500,506,229.4,15.4,0.0060,,
2.1585,507,229.7,15.4,0.0060,,
2.1670,508,229.9,15.4,0.0055,,
2.1755,510,230.0,15.4,0.0055,,
2.1840,510,230.2,15.4,0.0170,,
2.1915,511,230.4,15.4,0.0055,,
2.2000,512,230.6,15.4,0.0060,,
2.2080,513,230.8,15.4,0.0055,,
2.2165,514,230.9,15.4,0.0055,,
2.2250,516,231.2,15.5,0.0055,,
2.2335,516,231.4,15.4,0.0170,,
2.2410,517,231.6,15.5,0.0055,,
2.2495,518,231.8,15.5,0.0060,,
2.2580,519,231.9,15.5,0.0060,,
2.2665,520,232.2,15.5,0.0055,,
2.2750,522,232.3,15.5,0.0055,,
2.2830,522,232.5,15.5,0.0200,,
2.2910,523,232.7,15.5,0.0055,,
2.2990,524,232.9,15.5,0.0055,,
2.3075,525,233.1,15.5,0.0060,,
2.3160,526,233.2,15.5,0.0055,,
2.3245,528,233.4,15.5,0.0055,,
2.3330,528,233.6,15.5,0.0170,,
2.3405,529,233.7,15.5,0.0055,,
2.3490,530,234.0,15.5,0.0060,,
2.3570,531,234.1,15.5,0.0055,,
2.3655,532,234.4,15.5,0.0055,,
2.3730,534,234.5,15.5,0.0050,,
2.3730,534,234.6,15.5,0.0000,,
2.3770,535,234.7,15.5,0.0030,,
2.3780,536,234.8,15.5,0.0005,,
2.3795,538,234.8,15.5,0.0010,,
2.3825,538,234.9,15.5,0.0060,,
2.3855,540,234.9,15.5,0.0020,,
2.3895,540,235.0,15.5,0.0100,,
2.3940,541,235.1,15.5,0.0035,,
Scope 1/1, Sample 2/6 (20190121_2B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-10.5,15.2,NaN,,
0.0010,1,-10.6,15.2,0.0010,,
0.0025,2,-10.6,15.2,0.0015,,
0.0050,3,-10.5,15.2,0.0025,,
0.0085,4,-9.9,15.2,0.0030,,
0.0150,5,-8.7,15.2,0.0060,,
0.0230,6,-6.4,15.2,0.0075,,
0.0315,7,-3.5,15.2,0.0075,,
0.0400,8,-0.1,15.2,0.0075,,
0.0475,9,1.9,15.2,0.0075,,
0.0560,10,3.9,15.2,0.0075,,
0.0645,11,6.1,15.2,0.0075,,
0.0730,12,7.4,15.2,0.0075,,
0.0810,13,8.9,15.2,0.0075,,
0.0895,14,10.1,15.2,0.0085,,
0.0970,15,11.1,15.2,0.0070,,
0.1055,16,12.3,15.2,0.0075,,
0.1140,17,13.1,15.2,0.0075,,
0.1225,18,14.1,15.3,0.0075,,
0.1310,19,15.1,15.3,0.0075,,
0.1385,20,16.1,15.3,0.0075,,
0.1470,21,17.0,15.3,0.0075,,
0.1555,22,17.5,15.3,0.0075,,
0.1635,23,18.2,15.3,0.0075,,
0.1720,24,18.9,15.3,0.0075,,
0.1805,25,19.8,15.3,0.0075,,
0.1890,26,20.7,15.3,0.0085,,
0.1965,27,21.2,15.3,0.0070,,
0.2050,28,22.0,15.3,0.0075,,
0.2135,29,22.5,15.3,0.0075,,
0.2220,30,23.2,15.3,0.0075,,
0.2305,31,23.9,15.3,0.0075,,
0.2380,32,24.6,15.3,0.0075,,
0.2465,33,25.4,15.3,0.0075,,
0.2545,34,26.3,15.3,0.0075,,
0.2630,35,27.1,15.3,0.0075,,
0.2715,36,27.8,15.3,0.0075,,
0.2800,37,28.5,15.3,0.0075,,
0.2875,38,28.9,15.3,0.0075,,
0.2960,39,29.4,15.3,0.0075,,
0.3045,40,30.0,15.3,0.0075,,
0.3130,41,30.6,15.3,0.0075,,
0.3210,42,31.4,15.3,0.0075,,
0.3295,43,32.1,15.3,0.0075,,
0.3375,44,32.7,15.3,0.0075,,
0.3455,45,33.2,15.3,0.0075,,
0.3540,46,33.9,15.3,0.0075,,
0.3625,47,34.4,15.3,0.0075,,
0.3710,48,35.3,15.3,0.0075,,
0.3795,49,36.2,15.3,0.0075,,
0.3870,50,37.0,15.3,0.0075,,
0.3955,51,37.4,15.3,0.0075,,
0.4040,52,38.0,15.3,0.0075,,
0.4120,53,39.1,15.3,0.0075,,
0.4205,54,39.7,15.3,0.0075,,
0.4290,55,40.3,15.3,0.0085,,
0.4365,56,40.8,15.3,0.0070,,
0.4450,57,41.4,15.3,0.0075,,
0.4535,58,42.2,15.3,0.0075,,
0.4620,59,42.7,15.3,0.0075,,
0.4705,60,43.4,15.3,0.0075,,
0.4790,61,43.8,15.3,0.0085,,
0.4865,62,45.0,15.3,0.0070,,
0.4945,63,45.6,15.3,0.0075,,
0.5030,64,45.7,15.3,0.0075,,
0.5115,65,46.5,15.3,0.0075,,
0.5200,66,47.0,15.3,0.0075,,
0.5275,67,47.6,15.3,0.0075,,
0.5360,68,48.2,15.3,0.0075,,
0.5445,69,48.9,15.3,0.0075,,
0.5530,70,49.6,15.3,0.0075,,
0.5615,71,50.0,15.3,0.0075,,
0.5695,72,51.0,15.3,0.0075,,
0.5775,73,51.8,15.3,0.0080,,
0.5855,74,52.3,15.3,0.0075,,
0.5940,75,52.8,15.3,0.0075,,
0.6025,76,53.1,15.3,0.0075,,
0.6110,77,53.9,15.3,0.0075,,
0.6195,78,54.5,15.3,0.0075,,
0.6270,79,55.2,15.3,0.0075,,
0.6355,80,56.6,15.3,0.0075,,
0.6440,81,57.2,15.3,0.0075,,
0.6525,82,57.5,15.3,0.0075,,
0.6605,83,57.9,15.4,0.0075,,
0.6690,84,59.2,15.4,0.0075,,
0.6765,85,59.9,15.4,0.0070,,
0.6850,86,60.7,15.4,0.0075,,
0.6935,87,61.3,15.4,0.0075,,
0.7020,88,62.2,15.4,0.0075,,
0.7105,89,62.9,15.4,0.0075,,
0.7190,90,63.7,15.4,0.0075,,
0.7265,91,64.4,15.4,0.0070,,
0.7350,92,65.2,15.4,0.0075,,
0.7430,93,66.3,15.4,0.0075,,
0.7515,94,66.8,15.4,0.0075,,
0.7600,95,67.5,15.4,0.0075,,
0.7685,96,68.1,15.4,0.0075,,
0.7760,97,68.8,15.4,0.0070,,
0.7845,98,70.0,15.4,0.0075,,
0.7930,99,70.3,15.4,0.0075,,
0.8015,100,71.3,15.4,0.0075,,
0.8100,101,72.2,15.4,0.0075,,
0.8175,102,72.7,15.4,0.0075,,
0.8260,103,74.2,15.4,0.0075,,
0.8340,104,74.7,15.4,0.0075,,
0.8425,105,75.3,15.4,0.0075,,
0.8510,106,75.8,15.4,0.0075,,
0.8595,107,76.7,15.4,0.0075,,
0.8670,108,77.2,15.4,0.0075,,
0.8755,109,78.4,15.4,0.0075,,
0.8840,110,79.6,15.4,0.0075,,
0.8925,111,80.3,15.4,0.0075,,
0.9005,112,81.4,15.4,0.0075,,
0.9090,113,82.3,15.4,0.0075,,
0.9165,114,84.1,15.4,0.0075,,
0.9250,115,85.0,15.4,0.0075,,
0.9335,116,85.7,15.4,0.0075,,
0.9420,117,86.8,15.4,0.0075,,
0.9505,118,88.3,15.4,0.0075,,
0.9590,119,89.5,15.4,0.0075,,
0.9665,120,90.5,15.4,0.0075,,
0.9750,121,92.2,15.4,0.0075,,
0.9835,122,93.6,15.4,0.0075,,
0.9915,123,94.9,15.4,0.0075,,
1.0000,124,95.9,15.4,0.0075,,
1.0085,125,97.9,15.4,0.0075,,
1.0160,126,99.9,15.4,0.0070,,
1.0245,127,100.9,15.4,0.0075,,
1.0330,128,102.5,15.4,0.0075,,
1.0415,129,104.6,15.4,0.0075,,
1.0500,130,106.3,15.4,0.0075,,
1.0580,131,108.3,15.4,0.0075,,
1.0660,132,110.1,15.4,0.0075,,
1.0740,133,111.9,15.4,0.0075,,
1.0825,134,114.4,15.4,0.0075,,
1.0910,135,116.9,15.4,0.0075,,
1.0995,136,118.9,15.4,0.0075,,
1.1080,137,121.5,15.4,0.0075,,
1.1155,138,124.2,15.4,0.0070,,
1.1240,139,127.2,15.4,0.0075,,
1.1325,140,130.2,15.4,0.0075,,
1.1405,141,133.5,15.4,0.0075,,
1.1490,142,136.5,15.4,0.0075,,
1.1575,143,139.7,15.4,0.0085,,
1.1650,144,143.4,15.4,0.0070,,
1.1735,145,147.3,15.5,0.0075,,
1.1820,146,150.6,15.5,0.0075,,
1.1905,147,153.3,15.5,0.0075,,
1.1990,148,156.4,15.5,0.0075,,
1.2065,149,159.1,15.5,0.0075,,
1.2150,150,162.1,15.5,0.0075,,
1.2235,151,164.6,15.5,0.0075,,
1.2315,152,167.2,15.5,0.0075,,
1.2400,153,169.4,15.5,0.0075,,
1.2485,154,171.5,15.5,0.0075,,
1.2570,155,173.3,15.5,0.0085,,
1.2645,156,175.1,15.5,0.0070,,
1.2730,157,176.8,15.5,0.0075,,
1.2815,158,178.4,15.5,0.0075,,
1.2900,159,180.0,15.5,0.0075,,
1.2980,160,181.4,15.5,0.0075,,
1.3060,161,182.7,15.5,0.0080,,
1.3140,162,184.0,15.5,0.0075,,
1.3230,163,185.0,15.5,0.0075,,
1.3230,403,187.6,15.7,0.0000,,
1.3235,404,187.6,15.7,0.0005,,
1.3250,405,187.6,15.7,0.0010,,
1.3275,406,187.6,15.7,0.0020,,
1.3315,407,187.9,15.7,0.0030,,
1.3380,408,188.3,15.7,0.0045,,
1.3465,409,189.1,15.7,0.0060,,
1.3540,410,189.9,15.7,0.0060,,
1.3625,411,191.0,15.7,0.0065,,
1.3710,412,192.0,15.7,0.0065,,
1.3790,413,192.9,15.7,0.0055,,
1.3875,414,193.7,15.7,0.0060,,
1.3960,415,194.7,15.7,0.0060,,
1.4035,416,195.3,15.7,0.0060,,
1.4120,417,196.2,15.7,0.0065,,
1.4205,418,196.9,15.7,0.0065,,
1.4290,419,197.7,15.7,0.0060,,
1.4375,420,198.6,15.7,0.0060,,
1.4455,421,199.4,15.7,0.0055,,
1.4535,422,199.9,15.7,0.0060,,
1.4615,423,200.6,15.7,0.0060,,
1.4700,424,201.3,15.7,0.0065,,
1.4785,425,202.0,15.7,0.0060,,
1.4870,426,202.6,15.7,0.0060,,
1.4955,427,203.2,15.7,0.0060,,
1.5030,428,203.7,15.7,0.0060,,
1.5115,429,204.3,15.7,0.0065,,
1.5200,430,205.0,15.7,0.0065,,
1.5285,431,205.5,15.7,0.0060,,
1.5365,432,206.1,15.7,0.0055,,
1.5450,433,206.6,15.7,0.0060,,
1.5525,434,207.2,15.7,0.0060,,
1.5610,435,207.6,15.7,0.0065,,
1.5695,436,208.1,15.7,0.0065,,
1.5780,437,208.6,15.7,0.0060,,
1.5865,438,209.1,15.7,0.0060,,
1.5950,439,209.6,15.7,0.0060,,
1.6025,440,210.0,15.7,0.0060,,
1.6110,441,210.5,15.7,0.0065,,
1.6190,442,210.9,15.7,0.0060,,
1.6275,443,211.4,15.8,0.0060,,
1.6360,444,211.8,15.8,0.0060,,
1.6445,445,212.2,15.8,0.0065,,
1.6520,446,212.6,15.8,0.0060,,
1.6605,447,213.0,15.8,0.0065,,
1.6690,448,213.5,15.8,0.0060,,
1.6775,449,213.9,15.8,0.0060,,
1.6860,450,214.2,15.8,0.0060,,
1.6940,451,214.6,15.8,0.0060,,
1.7020,452,215.1,15.8,0.0060,,
1.7100,453,215.4,15.8,0.0060,,
1.7185,454,215.8,15.8,0.0060,,
1.7270,455,216.1,15.8,0.0060,,
1.7355,456,216.5,15.8,0.0060,,
1.7440,457,216.8,15.8,0.0065,,
1.7515,458,217.2,15.8,0.0060,,
1.7600,459,217.6,15.8,0.0065,,
1.7685,460,217.9,15.8,0.0060,,
1.7765,461,218.2,15.8,0.0055,,
1.7850,462,218.6,15.8,0.0060,,
1.7925,463,218.9,15.8,0.0060,,
1.8010,464,219.2,15.8,0.0065,,
1.8095,465,219.5,15.8,0.0065,,
1.8180,466,219.8,15.8,0.0060,,
1.8265,467,220.1,15.8,0.0060,,
1.8350,468,220.4,15.8,0.0060,,
1.8425,469,220.7,15.8,0.0060,,
1.8510,470,221.1,15.8,0.0065,,
1.8595,471,221.3,15.8,0.0065,,
1.8675,472,221.7,15.8,0.0055,,
1.8760,473,221.9,15.8,0.0060,,
1.8845,474,222.2,15.8,0.0060,,
1.8920,475,222.4,15.8,0.0060,,
1.9005,476,222.7,15.8,0.0065,,
1.9090,477,223.0,15.8,0.0060,,
1.9175,478,223.2,15.8,0.0060,,
1.9260,479,223.6,15.8,0.0060,,
1.9340,480,223.9,15.8,0.0055,,
1.9415,481,224.1,15.8,0.0060,,
1.9500,482,224.4,15.8,0.0065,,
1.9585,483,224.6,15.8,0.0065,,
1.9670,484,224.9,15.8,0.0060,,
1.9755,485,225.2,15.8,0.0060,,
1.9840,486,225.4,15.8,0.0060,,
1.9915,487,225.6,15.8,0.0060,,
2.0000,488,225.9,15.8,0.0065,,
2.0085,489,226.1,15.8,0.0065,,
2.0165,490,226.5,15.8,0.0055,,
2.0250,491,226.7,15.8,0.0060,,
2.0335,492,226.9,15.8,0.0060,,
2.0410,493,227.1,15.8,0.0060,,
2.0495,494,227.4,15.8,0.0065,,
2.0580,495,227.6,15.8,0.0065,,
2.0665,496,227.8,15.8,0.0060,,
2.0750,497,228.0,15.8,0.0060,,
2.0830,498,228.2,15.8,0.0055,,
2.0910,499,228.4,15.8,0.0060,,
2.0990,500,228.6,15.8,0.0060,,
2.1075,501,228.9,15.8,0.0065,,
2.1160,502,229.1,15.8,0.0060,,
2.1245,503,229.3,15.8,0.0060,,
2.1330,504,229.5,15.8,0.0060,,
2.1405,505,229.7,15.8,0.0060,,
2.1490,506,229.9,15.8,0.0065,,
2.1575,507,230.1,15.8,0.0065,,
2.1655,508,230.3,15.8,0.0055,,
2.1740,509,230.6,15.8,0.0060,,
2.1825,510,230.8,15.8,0.0060,,
2.1900,511,231.0,15.8,0.0060,,
2.1985,512,231.2,15.8,0.0065,,
2.2070,513,231.3,15.8,0.0065,,
2.2155,514,231.5,15.8,0.0060,,
2.2240,515,231.7,15.8,0.0060,,
2.2320,516,231.9,15.8,0.0055,,
2.2400,517,232.0,15.8,0.0060,,
2.2480,518,232.3,15.8,0.0060,,
2.2565,519,232.5,15.8,0.0065,,
2.2650,520,232.7,15.8,0.0060,,
2.2735,521,232.9,15.8,0.0060,,
2.2820,522,233.0,15.8,0.0060,,
2.2895,523,233.2,15.9,0.0060,,
2.2980,524,233.4,15.9,0.0065,,
2.3065,525,233.6,15.9,0.0065,,
2.3145,526,233.8,15.9,0.0055,,
2.3230,527,233.9,15.9,0.0060,,
2.3315,528,234.1,15.9,0.0060,,
2.3390,529,234.3,15.9,0.0060,,
2.3455,530,234.4,15.9,0.0050,,
2.3490,531,234.6,15.9,0.0025,,
2.3495,532,234.7,15.9,0.0005,,
2.3505,533,234.7,15.9,0.0005,,
2.3520,534,234.8,15.9,0.0010,,
2.3540,535,234.8,15.9,0.0015,,
2.3565,536,234.9,15.9,0.0020,,
2.3610,537,234.9,15.9,0.0030,,
2.3665,538,235.0,15.9,0.0040,,
Scope 1/1, Sample 3/6 (20190121_3B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-46.7,15.8,NaN,,
0.0010,1,-46.8,15.8,0.0010,,
0.0025,2,-46.7,15.8,0.0015,,
0.0050,3,-46.6,15.8,0.0020,,
0.0090,4,-46.1,15.8,0.0035,,
0.0155,5,-45.3,15.8,0.0055,,
0.0230,6,-43.9,15.8,0.0070,,
0.0315,7,-41.6,15.8,0.0075,,
0.0400,8,-38.4,15.8,0.0075,,
0.0485,9,-34.4,15.8,0.0070,,
0.0570,10,-30.1,15.8,0.0070,,
0.0650,11,-25.5,15.8,0.0065,,
0.0730,12,-21.1,15.8,0.0075,,
