"","Date.Time","TMP_T0","pH_T0","TMP_T4","pH_T4","TMP_T6","pH_T6","TMP_T5","pH_T5","TMP_T1","pH_T1","TMP_T7","pH_T7","TMP_T3","pH_T3","TMP_T2","pH_T2"
"25",2019-04-11 03:30:00,"13.2","3.79","13.1","3.80","12.9","7.22","13.0","7.08","13.0","7.79","13.1","7.79","13.0","7.67","12.9","7.80"
"26",2019-04-11 03:40:00,"13.2","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.1","7.79","13.0","7.67","12.9","7.80"
"27",2019-04-11 03:50:00,"13.2","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.1","7.79","13.0","7.67","12.9","7.80"
"28",2019-04-11 04:00:00,"13.2","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.1","7.79","13.0","7.67","12.9","7.81"
"29",2019-04-11 04:10:00,"13.2","3.79","13.1","3.80","12.9","7.21","13.0","7.09","13.0","7.79","13.1","7.79","13.0","7.67","12.9","7.81"
"30",2019-04-11 04:20:00,"13.2","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.1","7.79","13.0","7.67","12.8","7.81"
"31",2019-04-11 04:30:00,"13.1","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.1","7.79","13.0","7.67","12.8","7.81"
"32",2019-04-11 04:40:00,"13.1","3.79","13.1","3.80","12.8","7.22","13.0","7.11","13.0","7.79","13.1","7.79","13.0","7.67","12.8","7.81"
"33",2019-04-11 04:50:00,"13.1","3.79","13.1","3.80","12.9","7.21","13.0","7.09","13.0","7.79","13.0","7.79","13.0","7.67","12.8","7.81"
"34",2019-04-11 05:00:00,"13.1","3.79","13.1","3.80","12.9","7.21","13.0","7.07","13.0","7.79","13.0","7.79","13.0","7.68","12.8","7.81"
"35",2019-04-11 05:10:00,"13.1","3.79","13.1","3.80","12.8","7.21","13.0","7.08","13.0","7.79","13.0","7.80","13.0","7.68","12.8","7.81"
"36",2019-04-11 05:20:00,"13.1","3.79","13.0","3.80","12.8","7.21","13.0","7.08","13.0","7.79","13.0","7.80","13.0","7.68","12.8","7.81"
"37",2019-04-11 05:30:00,"13.1","3.79","13.0","3.80","12.8","7.21","13.0","7.07","13.0","7.80","13.0","7.80","13.0","7.68","12.8","7.81"
"38",2019-04-11 05:40:00,"13.1","3.79","13.0","3.80","12.8","7.22","13.0","7.09","13.0","7.80","13.0","7.80","13.0","7.68","12.8","7.81"
"39",2019-04-11 05:50:00,"13.1","3.79","13.0","3.80","12.8","7.21","13.0","7.09","13.0","7.80","13.0","7.80","13.0","7.68","12.8","7.81"
"40",2019-04-11 06:00:00,"13.1","3.79","13.0","3.80","12.8","7.21","12.9","7.07","13.0","7.80","13.0","7.80","13.0","7.68","12.8","7.81"
"41",2019-04-11 06:10:00,"13.1","3.79","13.0","3.80","12.8","7.21","12.9","7.07","13.0","7.80","13.0","7.80","12.9","7.68","12.8","7.81"
"42",2019-04-11 06:20:00,"13.1","3.79","13.0","3.80","12.8","7.22","12.9","7.09","13.0","7.80","13.0","7.80","12.9","7.68","12.8","7.81"
"43",2019-04-11 06:30:00,"13.1","3.79","13.0","3.80","12.8","7.21","12.9","7.09","13.0","7.80","13.0","7.80","12.9","7.68","12.8","7.81"
"44",2019-04-11 06:40:00,"13.1","3.79","13.0","3.80","12.8","7.21","12.9","7.07","13.0","7.80","13.0","7.80","12.9","7.68","12.8","7.81"
"45",2019-04-11 06:50:00,"13.1","3.79","13.0","3.80","12.7","7.21","12.9","7.07","13.0","7.80","13.0","7.80","12.9","7.68","12.8","7.82"
"46",2019-04-11 07:00:00,"13.1","3.79","13.0","3.80","12.7","7.21","12.9","7.09","13.0","7.80","13.0","7.80","12.9","7.69","12.8","7.82"
"47",2019-04-11 07:10:00,"13.1","3.79","13.0","3.80","12.7","7.22","12.9","7.08","13.0","7.80","13.0","7.80","12.9","7.69","12.8","7.82"
"48",2019-04-11 07:20:00,"13.1","3.79","13.0","3.80","12.7","7.22","12.9","7.09","13.0","7.80","13.0","7.80","12.9","7.69","12.8","7.82"
"49",2019-04-11 07:30:00,"13.1","3.79","13.0","3.80","12.7","7.21","12.9","7.09","13.0","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"50",2019-04-11 07:40:00,"13.1","3.79","13.0","3.80","12.7","7.21","12.9","7.07","13.0","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"51",2019-04-11 07:50:00,"13.1","3.79","13.0","3.80","12.7","7.21","12.9","7.07","13.0","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"52",2019-04-11 08:00:00,"13.1","3.79","13.0","3.80","12.7","7.23","12.9","7.11","13.0","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"53",2019-04-11 08:10:00,"13.1","3.79","13.0","3.80","12.7","7.22","12.9","7.08","12.9","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"54",2019-04-11 08:20:00,"13.1","3.79","13.0","3.80","12.7","7.22","12.9","7.07","12.9","7.80","13.0","7.81","12.9","7.69","12.8","7.82"
"55",2019-04-11 08:30:00,"13.0","3.79","13.0","3.80","12.7","7.22","12.9","7.08","12.9","7.81","13.0","7.81","12.9","7.69","12.8","7.82"
"56",2019-04-11 08:40:00,"13.0","3.79","13.0","3.80","12.6","7.22","12.9","7.07","12.9","7.81","13.0","7.81","12.9","7.69","12.8","7.82"
"57",2019-04-11 08:50:00,"13.0","3.79","12.9","3.80","12.6","7.23","12.9","7.07","12.9","7.81","13.0","7.81","12.9","7.69","12.8","7.82"
"58",2019-04-11 09:00:00,"13.0","3.79","12.9","3.80","12.6","7.23","12.9","7.11","12.9","7.81","13.0","7.81","12.9","7.69","12.8","7.82"
"59",2019-04-11 09:10:00,"12.9","3.79","12.8","3.80","12.5","7.23","12.9","7.08","12.9","7.81","13.0","7.82","12.9","7.70","12.8","7.83"
"60",2019-04-11 09:20:00,"12.9","3.79","12.8","3.80","12.5","7.43","12.9","7.09","12.9","7.81","13.0","7.82","12.9","7.70","12.8","7.84"
"61",2019-04-11 09:30:00,"12.8","3.79","12.8","3.80","12.5","7.77","12.9","7.07","12.9","7.81","13.4","7.82","12.9","7.70","12.8","7.84"
"62",2019-04-11 09:40:00,"12.8","3.79","12.8","3.80","12.5","7.94","12.9","7.07","12.9","7.81","13.7","7.82","12.9","7.70","12.8","7.84"
"63",2019-04-11 09:50:00,"12.8","3.81","12.8","3.80","12.5","8.02","12.9","7.08","12.9","7.81","13.8","7.82","12.9","7.70","12.8","7.84"
"64",2019-04-11 10:00:00,"12.8","3.80","12.7","3.80","12.5","8.07","12.9","7.09","12.9","7.81","13.9","7.82","12.9","7.70","12.8","7.84"
"65",2019-04-11 10:10:00,"12.7","3.80","12.7","3.80","12.5","8.10","12.9","7.10","12.9","7.81","14.0","7.82","12.9","7.70","12.8","7.84"
"66",2019-04-11 10:20:00,"12.7","3.81","12.7","3.80","12.5","8.11","12.9","7.09","12.9","7.81","14.0","7.82","12.9","7.70","12.8","7.84"
"67",2019-04-11 10:30:00,"12.7","3.81","12.7","3.80","12.5","8.12","12.9","7.07","12.9","7.82","14.0","7.82","12.9","7.71","12.8","7.84"
"68",2019-04-11 10:40:00,"12.7","3.81","12.7","3.81","12.5","8.13","12.9","7.08","12.9","7.82","14.0","7.83","12.9","7.71","12.8","7.84"
"69",2019-04-11 10:50:00,"12.7","3.81","12.7","3.81","12.5","8.13","12.9","7.07","12.9","7.82","14.0","7.83","12.9","7.71","12.8","7.84"
"70",2019-04-11 11:00:00,"12.7","3.81","12.7","3.81","12.5","8.13","12.9","7.08","12.9","7.82","14.0","7.83","12.9","7.71","12.8","7.84"
"71",2019-04-11 11:10:00,"12.6","3.81","12.7","3.81","12.4","8.13","12.9","7.08","12.9","7.82","14.0","7.83","12.9","7.71","12.8","7.84"
"72",2019-04-11 11:20:00,"12.6","3.81","12.6","3.81","12.4","8.13","12.9","7.11","12.9","7.82","14.0","7.83","12.8","7.71","12.7","7.84"
"73",2019-04-11 11:30:00,"12.6","3.81","12.6","3.81","12.4","8.13","12.8","7.09","12.9","7.82","14.0","7.83","12.8","7.71","12.7","7.85"
"74",2019-04-11 11:40:00,"12.6","3.81","12.6","3.81","12.4","8.13","12.8","7.09","12.8","7.82","14.0","7.83","12.8","7.71","12.7","7.85"
"75",2019-04-11 11:50:00,"12.6","3.81","12.6","3.81","12.5","8.13","12.8","7.07","12.8","7.82","14.0","7.83","12.8","7.72","12.7","7.85"
"76",2019-04-11 12:00:00,"12.6","3.81","12.6","3.81","12.5","8.13","12.8","7.08","12.8","7.82","14.0","7.83","12.8","7.71","12.7","7.85"
"77",2019-04-11 12:10:00,"12.6","3.81","12.6","3.81","12.5","8.13","12.8","7.07","12.8","7.82","14.0","7.83","12.8","7.72","12.7","7.85"
"78",2019-04-11 12:20:00,"12.6","3.81","12.6","3.81","12.5","8.13","12.8","7.09","12.8","7.82","14.0","7.83","12.8","7.72","12.7","7.85"
"79",2019-04-11 12:30:00,"12.6","3.81","12.6","3.81","12.5","8.11","12.8","7.11","12.8","7.82","13.9","7.83","12.8","7.73","12.7","7.85"
"80",2019-04-11 12:40:00,"12.5","3.81","12.6","3.81","12.5","8.02","12.8","7.09","12.8","7.82","13.8","7.83","12.8","7.72","12.7","7.85"
"81",2019-04-11 12:50:00,"12.5","3.81","12.6","3.81","12.5","7.96","12.8","7.07","12.8","7.82","13.7","7.88","12.8","7.72","12.7","7.85"
"82",2019-04-11 13:00:00,"12.5","3.81","12.6","3.81","12.5","7.91","12.8","7.07","12.8","7.82","13.6","7.94","12.8","7.72","12.7","7.85"
"83",2019-04-11 13:10:00,"12.5","3.81","12.6","3.81","12.5","7.91","12.8","7.09","12.8","7.82","13.6","7.97","12.8","7.72","12.7","7.85"
"84",2019-04-11 13:20:00,"12.5","3.81","12.6","3.81","12.5","7.95","12.8","7.07","12.8","7.82","13.6","7.99","12.8","7.72","12.7","7.85"
"85",2019-04-11 13:30:00,"12.6","3.81","12.6","3.81","12.6","7.95","12.8","7.07","12.8","7.82","13.6","8.00","12.8","7.72","12.7","7.85"
"86",2019-04-11 13:40:00,"12.6","3.81","12.7","3.81","12.6","7.96","12.8","7.09","12.8","7.82","13.6","8.00","12.8","7.72","12.7","7.85"
"87",2019-04-11 13:50:00,"12.7","3.81","12.7","3.81","12.7","7.96","12.8","7.07","12.8","7.82","13.6","8.01","12.8","7.72","12.7","7.85"
"88",2019-04-11 14:00:00,"12.7","3.81","12.7","3.81","12.8","7.96","12.8","7.08","12.8","7.82","13.6","8.01","12.8","7.72","12.7","7.85"
"89",2019-04-11 14:10:00,"12.7","3.81","12.8","3.81","12.9","7.94","12.8","7.11","12.8","7.82","13.6","8.01","12.8","7.72","12.7","7.85"
"90",2019-04-11 14:20:00,"12.7","3.81","12.8","3.81","12.8","7.76","12.8","7.07","12.8","7.82","13.5","8.01","12.8","7.72","12.7","7.85"
"91",2019-04-11 14:30:00,"12.8","3.81","12.8","3.81","12.8","7.46","12.8","7.07","12.8","7.82","13.2","8.01","12.8","7.73","12.7","7.85"
"92",2019-04-11 14:40:00,"12.8","3.81","12.8","3.81","12.8","7.37","12.8","7.11","12.8","7.82","13.1","8.01","12.8","7.71","12.7","7.85"
"93",2019-04-11 14:50:00,"12.8","3.81","12.8","3.81","12.9","7.30","12.8","7.07","12.8","7.82","13.1","7.99","12.8","7.71","12.7","7.85"
"94",2019-04-11 15:00:00,"12.9","3.81","12.8","3.81","12.9","7.25","12.8","7.08","12.8","7.82","13.0","7.91","12.8","7.72","12.7","7.85"
"95",2019-04-11 15:10:00,"12.9","3.81","12.9","3.81","12.8","7.23","12.8","7.08","12.8","7.82","13.0","7.88","12.8","7.73","12.7","7.85"
"96",2019-04-11 15:20:00,"13.0","3.81","12.9","3.81","12.8","7.23","12.8","7.08","12.8","7.82","13.0","7.87","12.8","7.72","12.7","7.85"
"97",2019-04-11 15:30:00,"12.9","3.81","12.9","3.81","12.8","7.22","12.9","7.07","12.8","7.82","13.0","7.86","12.8","7.72","12.7","7.85"
"98",2019-04-11 15:40:00,"13.0","3.81","12.9","3.81","12.9","7.23","12.9","7.06","12.8","7.82","13.1","7.86","12.8","7.72","12.7","7.85"
"99",2019-04-11 15:50:00,"13.0","3.81","12.9","3.81","12.9","7.25","12.9","7.07","12.8","7.82","13.0","7.86","12.8","7.72","12.7","7.85"
"100",2019-04-11 16:00:00,"13.0","3.81","12.9","3.81","12.9","7.26","12.9","7.09","12.8","7.82","13.0","7.86","12.8","7.72","12.7","7.85"
"101",2019-04-11 16:10:00,"13.0","3.81","12.9","3.81","12.9","7.27","12.9","7.09","12.8","7.82","13.0","7.86","12.8","7.72","12.7","7.85"
"102",2019-04-11 16:20:00,"13.0","3.81","12.9","3.81","12.9","7.27","12.9","7.08","12.8","7.82","13.0","7.87","12.8","7.72","12.7","7.85"
"103",2019-04-11 16:30:00,"13.0","3.81","13.0","3.81","13.0","7.27","12.9","7.08","12.8","7.82","13.0","7.87","12.8","7.72","12.7","7.85"
"104",2019-04-11 16:40:00,"13.1","3.81","13.0","3.80","12.9","7.27","12.9","7.09","12.8","7.82","13.0","7.88","12.8","7.72","12.7","7.85"
"105",2019-04-11 16:50:00,"13.1","3.81","13.0","3.81","12.9","7.27","12.9","7.07","12.8","7.82","13.0","7.88","12.8","7.72","12.7","7.85"
"106",2019-04-11 17:00:00,"13.1","3.81","13.0","3.80","13.0","7.27","12.9","7.07","12.8","7.82","13.0","7.88","12.8","7.72","12.7","7.85"
"107",2019-04-11 17:10:00,"13.1","3.81","13.0","3.80","12.9","7.28","12.9","7.07","12.8","7.82","13.0","7.89","12.8","7.72","12.7","7.85"
"108",2019-04-11 17:20:00,"13.2","3.81","13.1","3.80","13.0","7.29","12.9","7.07","12.8","7.82","13.0","7.89","12.8","7.72","12.7","7.85"
"109",2019-04-11 17:30:00,"13.2","3.81","13.1","3.80","13.0","7.29","12.9","7.11","12.8","7.82","13.0","7.89","12.8","7.72","12.7","7.85"
"110",2019-04-11 17:40:00,"13.2","3.81","13.1","3.80","13.0","7.29","12.9","7.09","12.8","7.82","13.0","7.89","12.8","7.72","12.7","7.85"
"111",2019-04-11 17:50:00,"13.2","3.81","13.1","3.80","13.0","7.29","12.9","7.08","12.8","7.82","13.1","7.90","12.8","7.72","12.7","7.85"
"112",2019-04-11 18:00:00,"13.3","3.81","13.1","3.80","13.0","7.29","13.0","7.09","12.8","7.82","13.1","7.90","12.8","7.72","12.7","7.85"
"113",2019-04-11 18:10:00,"13.3","3.81","13.1","3.80","13.1","7.29","13.0","7.07","12.8","7.82","13.1","7.90","12.8","7.72","12.7","7.85"
"114",2019-04-11 18:20:00,"13.3","3.81","13.1","3.80","13.1","7.29","13.0","7.07","12.8","7.82","13.1","7.90","12.8","7.72","12.7","7.85"
"115",2019-04-11 18:30:00,"13.3","3.81","13.2","3.80","13.0","7.29","13.0","7.07","12.8","7.82","13.1","7.91","12.8","7.72","12.7","7.85"
"116",2019-04-11 18:40:00,"13.3","3.81","13.2","3.80","13.1","7.29","13.0","7.09","12.8","7.82","13.1","7.91","12.8","7.73","12.7","7.85"
"117",2019-04-11 18:50:00,"13.3","3.81","13.2","3.80","13.1","7.29","13.0","7.09","12.8","7.82","13.1","7.91","12.8","7.72","12.8","7.85"
"118",2019-04-11 19:00:00,"13.3","3.81","13.2","3.80","13.1","7.29","13.0","7.08","12.8","7.82","13.1","7.91","12.8","7.71","12.8","7.85"
"119",2019-04-11 19:10:00,"13.3","3.81","13.2","3.80","13.1","7.29","13.0","7.07","12.8","7.82","13.1","7.91","12.8","7.71","12.8","7.85"
"120",2019-04-11 19:20:00,"13.3","3.81","13.2","3.80","13.2","7.29","13.0","7.07","12.8","7.82","13.1","7.91","12.8","7.71","12.8","7.85"
"121",2019-04-11 19:30:00,"13.4","3.81","13.2","3.80","13.2","7.29","13.0","7.07","12.9","7.82","13.1","7.91","12.8","7.71","12.8","7.85"
"122",2019-04-11 19:40:00,"13.4","3.81","13.2","3.80","13.2","7.29","13.0","7.07","12.9","7.82","13.1","7.91","12.9","7.71","12.8","7.85"
"123",2019-04-11 19:50:00,"13.5","3.81","13.2","3.80","13.2","7.29","13.1","7.09","12.9","7.82","13.1","7.91","12.9","7.71","12.8","7.85"
"124",2019-04-11 20:00:00,"13.5","3.81","13.2","3.80","13.2","7.30","13.1","7.08","12.9","7.82","13.2","7.91","12.9","7.71","12.8","7.85"
"125",2019-04-11 20:10:00,"13.5","3.81","13.3","3.80","13.2","7.30","13.1","7.09","12.9","7.82","13.2","7.91","12.9","7.71","12.8","7.85"
"126",2019-04-11 20:20:00,"13.5","3.81","13.3","3.80","13.2","7.30","13.1","7.07","13.0","7.82","13.2","7.91","13.0","7.71","12.8","7.85"
"127",2019-04-11 20:30:00,"13.5","3.81","13.3","3.80","13.2","7.30","13.1","7.08","13.0","7.82","13.2","7.92","13.0","7.71","12.9","7.85"
"128",2019-04-11 20:40:00,"13.5","3.81","13.3","3.80","13.2","7.30","13.1","7.07","13.0","7.82","13.2","7.92","13.0","7.71","12.9","7.85"
"129",2019-04-11 20:50:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.1","7.07","13.0","7.82","13.2","7.92","13.0","7.71","12.9","7.85"
"130",2019-04-11 21:00:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.1","7.09","13.0","7.82","13.2","7.92","13.0","7.71","12.9","7.85"
"131",2019-04-11 21:10:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.1","7.07","13.0","7.82","13.2","7.92","13.0","7.71","13.0","7.85"
"132",2019-04-11 21:20:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.1","7.07","13.0","7.82","13.2","7.92","13.0","7.71","13.0","7.85"
"133",2019-04-11 21:30:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.2","7.07","13.0","7.82","13.2","7.92","13.0","7.71","13.0","7.85"
"134",2019-04-11 21:40:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.2","7.09","13.1","7.82","13.2","7.92","13.0","7.71","13.0","7.85"
"135",2019-04-11 21:50:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.2","7.09","13.1","7.82","13.3","7.92","13.0","7.71","13.0","7.85"
"136",2019-04-11 22:00:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.2","7.07","13.1","7.82","13.3","7.92","13.1","7.71","13.0","7.85"
"137",2019-04-11 22:10:00,"13.6","3.81","13.3","3.80","13.2","7.30","13.2","7.07","13.1","7.82","13.3","7.92","13.1","7.71","13.0","7.85"
"138",2019-04-11 22:20:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.07","13.1","7.82","13.3","7.92","13.1","7.71","13.0","7.85"
"139",2019-04-11 22:30:00,"13.6","3.81","13.3","3.80","13.3","7.28","13.2","7.09","13.1","7.82","13.3","7.92","13.1","7.71","13.0","7.85"
"140",2019-04-11 22:40:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.09","13.1","7.82","13.3","7.92","13.1","7.71","13.0","7.85"
"141",2019-04-11 22:50:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.08","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"142",2019-04-11 23:00:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.07","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"143",2019-04-11 23:10:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.08","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"144",2019-04-11 23:20:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.11","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"145",2019-04-11 23:30:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.07","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"146",2019-04-11 23:40:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.07","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"147",2019-04-11 23:50:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.2","7.07","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"148",2019-04-12 00:00:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.3","7.08","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"149",2019-04-12 00:10:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.3","7.09","13.1","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"150",2019-04-12 00:20:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.3","7.07","13.2","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"151",2019-04-12 00:30:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.3","7.07","13.2","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"152",2019-04-12 00:40:00,"13.6","3.81","13.3","3.80","13.2","7.28","13.3","7.09","13.2","7.81","13.3","7.92","13.1","7.71","13.0","7.85"
"153",2019-04-12 00:50:00,"13.6","3.81","13.3","3.80","13.2","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.71","13.0","7.85"
"154",2019-04-12 01:00:00,"13.6","3.81","13.3","3.80","13.2","7.29","13.3","7.11","13.2","7.82","13.4","7.92","13.1","7.71","13.0","7.85"
"155",2019-04-12 01:10:00,"13.6","3.81","13.3","3.80","13.2","7.29","13.3","7.09","13.2","7.82","13.4","7.92","13.1","7.71","13.0","7.85"
"156",2019-04-12 01:20:00,"13.6","3.81","13.3","3.80","13.2","7.29","13.3","7.08","13.2","7.83","13.4","7.92","13.1","7.71","13.1","7.85"
"157",2019-04-12 01:30:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.08","13.2","7.83","13.4","7.92","13.1","7.71","13.0","7.85"
"158",2019-04-12 01:40:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.71","13.1","7.85"
"159",2019-04-12 01:50:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.08","13.2","7.83","13.4","7.92","13.1","7.71","13.1","7.85"
"160",2019-04-12 02:00:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.71","13.1","7.85"
"161",2019-04-12 02:10:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.08","13.2","7.83","13.4","7.92","13.1","7.71","13.1","7.85"
"162",2019-04-12 02:20:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.09","13.2","7.83","13.4","7.92","13.1","7.71","13.0","7.85"
"163",2019-04-12 02:30:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.09","13.2","7.83","13.4","7.92","13.1","7.71","13.0","7.85"
"164",2019-04-12 02:40:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.09","13.2","7.83","13.4","7.92","13.1","7.72","13.1","7.85"
"165",2019-04-12 02:50:00,"13.6","3.81","13.3","3.80","13.1","7.29","13.3","7.08","13.2","7.83","13.4","7.92","13.1","7.72","13.1","7.85"
"166",2019-04-12 03:00:00,"13.5","3.81","13.3","3.80","13.1","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.73","13.1","7.85"
"167",2019-04-12 03:10:00,"13.5","3.81","13.3","3.80","13.1","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.72","13.1","7.85"
"168",2019-04-12 03:20:00,"13.5","3.81","13.3","3.80","13.1","7.29","13.3","7.07","13.2","7.83","13.4","7.92","13.1","7.72","13.1","7.85"
"169",2019-04-12 03:30:00,"13.5","3.81","13.3","3.80","13.1","7.29","13.3","7.11","13.2","7.83","13.4","7.92","13.1","7.72","13.1","7.85"
"170",2019-04-12 03:40:00,"13.5","3.81","13.3","3.80","13.0","7.29","13.3","7.09","13.2","7.84","13.4","7.93","13.1","7.72","13.1","7.85"
