Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1379
Scope 1/1, Sample 1/9 (20190218_3B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.5685,436,205.1,14.2,0.0070,,
1.5770,437,205.5,14.2,0.0070,,
1.5850,438,206.1,14.2,0.0075,,
1.5930,439,206.5,14.2,0.0075,,
1.6010,440,207.0,14.2,0.0075,,
1.6095,441,207.5,14.2,0.0070,,
1.6180,442,208.0,14.2,0.0070,,
1.6265,443,208.5,14.2,0.0070,,
1.6340,444,208.9,14.2,0.0070,,
1.6425,445,209.4,14.2,0.0075,,
1.6510,446,209.9,14.2,0.0075,,
1.6595,447,210.3,14.2,0.0070,,
1.6680,448,210.7,14.2,0.0070,,
1.6760,449,211.1,14.2,0.0065,,
1.6840,450,211.6,14.2,0.0075,,
1.6920,451,212.0,14.2,0.0075,,
1.7005,452,212.4,14.2,0.0070,,
1.7090,453,212.8,14.2,0.0070,,
1.7175,454,213.2,14.2,0.0070,,
1.7260,455,213.6,14.2,0.0070,,
1.7335,456,213.9,14.2,0.0070,,
1.7420,457,214.3,14.2,0.0075,,
1.7505,458,214.7,14.2,0.0075,,
1.7585,459,215.0,14.2,0.0065,,
1.7670,460,215.4,14.2,0.0070,,
1.7755,461,215.8,14.2,0.0070,,
1.7830,462,216.1,14.2,0.0070,,
1.7915,463,216.4,14.2,0.0075,,
1.8000,464,216.8,14.2,0.0075,,
1.8085,465,217.1,14.2,0.0070,,
1.8170,466,217.4,14.2,0.0070,,
1.8250,467,217.8,14.2,0.0065,,
1.8330,468,218.1,14.2,0.0075,,
1.8410,469,218.5,14.2,0.0075,,
1.8495,470,218.7,14.2,0.0075,,
1.8580,471,219.1,14.2,0.0070,,
1.8665,472,219.4,14.2,0.0070,,
1.8750,473,219.7,14.2,0.0070,,
1.8825,474,219.9,14.2,0.0060,,
1.8910,475,220.2,14.2,0.0075,,
1.8995,476,220.5,14.2,0.0070,,
1.9080,477,220.8,14.2,0.0070,,
1.9160,478,221.1,14.2,0.0065,,
1.9245,479,221.4,14.2,0.0070,,
1.9320,480,221.7,14.2,0.0070,,
1.9405,481,221.9,14.2,0.0075,,
1.9490,482,222.2,14.3,0.0070,,
1.9575,483,222.5,14.2,0.0070,,
1.9660,484,222.8,14.3,0.0070,,
1.9745,485,223.0,14.3,0.0075,,
1.9820,486,223.3,14.3,0.0070,,
1.9905,487,223.5,14.3,0.0075,,
1.9985,488,223.8,14.3,0.0075,,
2.0070,489,224.1,14.3,0.0070,,
2.0155,490,224.3,14.3,0.0070,,
2.0240,491,224.5,14.3,0.0070,,
2.0315,492,224.8,14.3,0.0070,,
2.0400,493,225.1,14.3,0.0075,,
2.0485,494,225.3,14.3,0.0070,,
2.0570,495,225.6,14.3,0.0070,,
2.0650,496,225.8,14.3,0.0065,,
2.0735,497,226.0,14.3,0.0075,,
2.0810,498,226.2,14.3,0.0070,,
2.0895,499,226.4,14.3,0.0075,,
2.0980,500,226.7,14.3,0.0070,,
2.1065,501,226.9,14.3,0.0070,,
2.1150,502,227.1,14.3,0.0070,,
2.1235,503,227.4,14.3,0.0075,,
2.1310,504,227.6,14.3,0.0070,,
2.1395,505,227.8,14.3,0.0075,,
2.1475,506,228.0,14.3,0.0065,,
2.1560,507,228.2,14.3,0.0070,,
2.1645,508,228.4,14.3,0.0070,,
2.1720,509,228.7,14.3,0.0070,,
2.1805,510,228.8,14.3,0.0075,,
2.1890,511,229.0,14.3,0.0075,,
2.1975,512,229.3,14.3,0.0070,,
2.2060,513,229.4,14.3,0.0070,,
2.2145,514,229.7,14.3,0.0070,,
2.2220,515,229.8,14.3,0.0070,,
2.2305,516,230.1,14.3,0.0075,,
2.2385,517,230.3,14.3,0.0075,,
2.2470,518,230.4,14.3,0.0070,,
2.2555,519,230.7,14.3,0.0070,,
2.2640,520,230.8,14.3,0.0070,,
2.2715,521,231.0,14.3,0.0070,,
2.2800,522,231.2,14.3,0.0075,,
2.2885,523,231.4,14.3,0.0075,,
2.2970,524,231.5,14.3,0.0070,,
2.3050,525,231.8,14.3,0.0065,,
2.3135,526,231.9,14.3,0.0070,,
2.3210,527,232.1,14.3,0.0070,,
2.3295,528,232.3,14.3,0.0075,,
2.3380,529,232.5,14.3,0.0075,,
2.3465,530,232.6,14.3,0.0070,,
2.3550,531,232.8,14.3,0.0070,,
2.3635,532,233.0,14.3,0.0070,,
2.3710,533,233.2,14.3,0.0070,,
2.3795,534,233.3,14.3,0.0075,,
2.3875,535,233.5,14.4,0.0075,,
2.3960,536,233.7,14.4,0.0070,,
2.4045,537,233.8,14.4,0.0070,,
2.4130,538,234.0,14.4,0.0070,,
2.4215,539,234.2,14.4,0.0075,,
2.4280,540,234.3,14.4,0.0060,,
2.4335,541,234.5,14.4,0.0050,,
2.4365,542,234.6,14.4,0.0025,,
2.4400,543,234.7,14.4,0.0030,,
2.4450,544,234.8,14.4,0.0040,,
2.4510,545,234.8,14.4,0.0055,,
2.4570,546,234.9,14.4,0.0055,,
2.4625,547,235.0,14.4,0.0060,,
Scope 1/1, Sample 2/9 (20190218_2B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-52.5,13.9,NaN,,
0.0010,1,-52.6,13.9,0.0010,,
0.0025,2,-52.6,13.9,0.0010,,
0.0050,3,-52.3,13.9,0.0020,,
0.0090,4,-52.0,13.9,0.0035,,
0.0150,5,-51.2,13.9,0.0055,,
0.0235,6,-49.7,13.9,0.0075,,
0.0320,7,-47.6,13.9,0.0075,,
0.0405,8,-44.9,13.9,0.0075,,
0.0490,9,-41.9,13.9,0.0070,,
0.0565,10,-38.8,13.9,0.0070,,
0.0650,11,-34.8,13.9,0.0075,,
0.0735,12,-30.5,13.9,0.0075,,
0.0820,13,-26.0,13.9,0.0075,,
0.0900,14,-21.3,13.9,0.0075,,
0.0985,15,-16.1,13.9,0.0070,,
0.1060,16,-12.1,13.9,0.0070,,
0.1145,17,-8.0,14.0,0.0075,,
0.1230,18,-4.4,14.0,0.0075,,
0.1315,19,-0.4,14.0,0.0075,,
0.1400,20,1.5,14.0,0.0075,,
0.1475,21,3.6,14.0,0.0070,,
0.1560,22,6.2,14.0,0.0075,,
0.1645,23,8.3,14.0,0.0075,,
0.1730,24,10.2,14.0,0.0075,,
0.1810,25,11.8,14.0,0.0075,,
0.1895,26,13.1,14.0,0.0075,,
0.1970,27,14.4,14.0,0.0070,,
0.2055,28,15.7,14.0,0.0075,,
0.2140,29,16.8,14.0,0.0075,,
0.2225,30,18.1,14.0,0.0075,,
0.2310,31,19.7,14.0,0.0075,,
0.2395,32,21.2,14.0,0.0070,,
0.2470,33,22.0,14.0,0.0070,,
0.2555,34,22.7,14.0,0.0075,,
0.2635,35,23.7,14.0,0.0075,,
0.2720,36,25.0,14.0,0.0075,,
0.2805,37,25.4,14.0,0.0075,,
0.2890,38,26.4,14.0,0.0075,,
0.2965,39,27.2,14.0,0.0070,,
0.3050,40,28.1,14.0,0.0075,,
0.3135,41,28.7,14.0,0.0075,,
0.3220,42,29.2,14.0,0.0075,,
0.3305,43,29.9,14.0,0.0075,,
0.3385,44,30.7,14.0,0.0075,,
0.3465,45,31.8,14.0,0.0075,,
0.3545,46,32.9,14.0,0.0075,,
0.3630,47,33.4,14.0,0.0075,,
0.3715,48,33.9,14.0,0.0075,,
0.3800,49,34.7,14.0,0.0075,,
0.3885,50,35.1,14.0,0.0075,,
0.3960,51,36.2,14.0,0.0070,,
0.4045,52,37.5,14.0,0.0075,,
0.4130,53,38.6,14.0,0.0075,,
0.4210,54,39.2,14.0,0.0075,,
0.4295,55,39.8,14.0,0.0075,,
0.4380,56,40.5,14.0,0.0075,,
0.4455,57,41.2,14.0,0.0070,,
0.4540,58,41.9,14.0,0.0075,,
0.4625,59,42.4,14.0,0.0075,,
0.4710,60,43.4,14.0,0.0075,,
0.4795,61,44.2,14.0,0.0075,,
0.4870,62,44.6,14.0,0.0070,,
0.4955,63,45.2,14.1,0.0075,,
0.5035,64,45.3,14.1,0.0075,,
0.5120,65,45.6,14.1,0.0075,,
0.5205,66,46.5,14.1,0.0075,,
0.5290,67,47.4,14.1,0.0075,,
0.5365,68,47.9,14.1,0.0070,,
0.5450,69,48.7,14.1,0.0075,,
0.5535,70,49.6,14.1,0.0075,,
0.5620,71,50.9,14.1,0.0075,,
0.5705,72,51.8,14.1,0.0075,,
0.5790,73,52.7,14.1,0.0070,,
0.5865,74,53.1,14.1,0.0070,,
0.5950,75,54.1,14.1,0.0075,,
0.6030,76,54.9,14.1,0.0075,,
0.6115,77,54.9,14.1,0.0075,,
0.6200,78,55.7,14.1,0.0075,,
0.6285,79,56.4,14.1,0.0075,,
0.6360,80,57.0,14.1,0.0070,,
0.6445,81,57.4,14.1,0.0075,,
0.6530,82,58.2,14.1,0.0075,,
0.6615,83,58.9,14.1,0.0075,,
0.6695,84,59.4,14.1,0.0075,,
0.6780,85,60.1,14.1,0.0075,,
0.6855,86,61.0,14.1,0.0070,,
0.6940,87,61.8,14.1,0.0075,,
0.7025,88,62.7,14.1,0.0075,,
0.7110,89,64.5,14.1,0.0075,,
0.7195,90,65.4,14.1,0.0075,,
0.7275,91,65.7,14.1,0.0065,,
0.7355,92,66.1,14.1,0.0075,,
0.7435,93,66.5,14.1,0.0075,,
0.7520,94,67.1,14.1,0.0075,,
0.7605,95,67.5,14.1,0.0075,,
0.7690,96,68.8,14.1,0.0075,,
0.7775,97,69.2,14.1,0.0075,,
0.7850,98,70.3,14.1,0.0070,,
0.7935,99,71.1,14.1,0.0075,,
0.8020,100,72.0,14.1,0.0075,,
0.8105,101,73.0,14.1,0.0075,,
0.8185,102,74.3,14.1,0.0075,,
0.8270,103,75.2,14.1,0.0075,,
0.8345,104,76.4,14.1,0.0070,,
0.8430,105,76.6,14.1,0.0075,,
0.8515,106,77.3,14.1,0.0075,,
0.8600,107,78.0,14.1,0.0075,,
0.8685,108,79.6,14.1,0.0075,,
0.8760,109,79.8,14.1,0.0070,,
0.8845,110,81.0,14.2,0.0075,,
0.8930,111,82.1,14.2,0.0075,,
0.9015,112,83.4,14.2,0.0075,,
0.9095,113,84.3,14.2,0.0075,,
0.9180,114,85.2,14.2,0.0075,,
0.9255,115,86.3,14.2,0.0070,,
0.9340,116,86.7,14.2,0.0075,,
0.9425,117,87.8,14.2,0.0075,,
0.9510,118,89.4,14.2,0.0075,,
0.9595,119,90.7,14.2,0.0075,,
0.9680,120,92.1,14.2,0.0070,,
0.9755,121,92.3,14.2,0.0070,,
0.9840,122,93.2,14.2,0.0075,,
0.9920,123,94.4,14.2,0.0075,,
1.0005,124,96.0,14.2,0.0075,,
1.0090,125,97.6,14.2,0.0075,,
1.0175,126,99.2,14.2,0.0070,,
1.0250,127,99.7,14.2,0.0070,,
1.0335,128,101.9,14.2,0.0075,,
1.0420,129,103.6,14.2,0.0075,,
1.0505,130,105.7,14.2,0.0075,,
1.0590,131,106.9,14.2,0.0075,,
1.0670,132,107.8,14.2,0.0065,,
1.0750,133,109.5,14.2,0.0075,,
1.0830,134,112.2,14.2,0.0075,,
1.0915,135,113.5,14.2,0.0075,,
1.1000,136,115.5,14.2,0.0075,,
1.1085,137,117.8,14.2,0.0075,,
1.1170,138,119.4,14.2,0.0075,,
1.1245,139,122.3,14.2,0.0070,,
1.1330,140,125.5,14.2,0.0075,,
1.1415,141,128.5,14.2,0.0075,,
1.1500,142,131.5,14.2,0.0075,,
1.1580,143,134.2,14.2,0.0075,,
1.1660,144,137.4,14.2,0.0075,,
1.1740,145,141.0,14.2,0.0075,,
1.1825,146,143.7,14.2,0.0075,,
1.1910,147,146.4,14.2,0.0075,,
1.1995,148,150.0,14.2,0.0075,,
1.2080,149,153.2,14.2,0.0070,,
1.2155,150,155.7,14.2,0.0070,,
1.2240,151,158.9,14.2,0.0075,,
1.2325,152,161.8,14.2,0.0075,,
1.2410,153,164.4,14.2,0.0075,,
1.2490,154,166.6,14.2,0.0075,,
1.2575,155,169.1,14.2,0.0070,,
1.2650,156,171.1,14.2,0.0070,,
1.2735,157,173.1,14.2,0.0075,,
1.2820,158,175.0,14.3,0.0075,,
1.2905,159,176.5,14.3,0.0075,,
1.2990,160,178.2,14.3,0.0075,,
1.3075,161,179.5,14.3,0.0070,,
1.3150,162,180.9,14.3,0.0070,,
1.3235,163,182.4,14.3,0.0075,,
1.3315,164,183.7,14.3,0.0075,,
1.3400,165,185.0,14.3,0.0075,,
1.3430,166,185.1,14.3,0.0060,,
1.3430,406,187.5,14.6,0.0000,,
1.3435,407,187.5,14.6,0.0010,,
1.3450,408,187.5,14.6,0.0025,,
1.3475,409,187.7,14.6,0.0040,,
1.3515,410,187.9,14.6,0.0055,,
1.3580,411,188.6,14.6,0.0095,,
1.3660,412,189.5,14.6,0.0115,,
1.3740,413,190.4,14.6,0.0135,,
1.3820,414,191.1,14.6,0.0135,,
1.3905,415,192.0,14.6,0.0140,,
1.3990,416,192.9,14.6,0.0120,,
1.4075,417,193.9,14.6,0.0120,,
1.4160,418,194.8,14.6,0.0120,,
1.4235,419,195.5,14.6,0.0125,,
1.4320,420,196.4,14.6,0.0140,,
1.4405,421,197.1,14.6,0.0120,,
1.4485,422,197.9,14.6,0.0115,,
1.4570,423,198.6,14.6,0.0120,,
1.4655,424,199.3,14.6,0.0120,,
1.4730,425,199.9,14.6,0.0125,,
1.4815,426,200.5,14.6,0.0140,,
1.4900,427,201.3,14.6,0.0120,,
1.4985,428,201.9,14.6,0.0120,,
1.5070,429,202.5,14.6,0.0120,,
1.5155,430,203.2,14.6,0.0120,,
1.5230,431,203.7,14.6,0.0125,,
1.5315,432,204.2,14.6,0.0140,,
1.5395,433,204.8,14.6,0.0115,,
1.5480,434,205.5,14.6,0.0120,,
1.5565,435,205.9,14.6,0.0120,,
1.5650,436,206.5,14.6,0.0140,,
1.5725,437,206.9,14.6,0.0125,,
1.5810,438,207.4,14.6,0.0140,,
1.5895,439,207.9,14.6,0.0120,,
1.5980,440,208.5,14.6,0.0120,,
1.6060,441,208.9,14.6,0.0115,,
1.6140,442,209.4,14.6,0.0135,,
1.6220,443,209.9,14.6,0.0135,,
1.6305,444,210.4,14.6,0.0140,,
1.6390,445,210.8,14.6,0.0120,,
1.6475,446,211.3,14.6,0.0120,,
1.6560,447,211.7,14.6,0.0120,,
1.6635,448,212.0,14.6,0.0125,,
1.6720,449,212.5,14.6,0.0140,,
1.6805,450,212.8,14.6,0.0140,,
1.6885,451,213.2,14.7,0.0115,,
1.6970,452,213.6,14.7,0.0120,,
1.7055,453,214.0,14.7,0.0120,,
1.7140,454,214.4,14.7,0.0120,,
1.7215,455,214.8,14.7,0.0125,,
1.7300,456,215.2,14.7,0.0140,,
1.7385,457,215.5,14.7,0.0120,,
1.7470,458,215.9,14.7,0.0120,,
1.7550,459,216.3,14.7,0.0115,,
1.7635,460,216.6,14.7,0.0120,,
1.7710,461,216.9,14.7,0.0125,,
1.7795,462,217.3,14.7,0.0140,,
1.7880,463,217.6,14.7,0.0120,,
1.7965,464,217.9,14.7,0.0120,,
1.8050,465,218.3,14.7,0.0120,,
1.8135,466,218.6,14.7,0.0140,,
1.8210,467,218.9,14.7,0.0125,,
1.8295,468,219.3,14.7,0.0140,,
1.8380,469,219.6,14.7,0.0120,,
1.8460,470,219.8,14.7,0.0115,,
1.8545,471,220.1,14.7,0.0120,,
1.8620,472,220.4,14.7,0.0125,,
1.8705,473,220.7,14.7,0.0140,,
1.8790,474,221.1,14.7,0.0140,,
1.8875,475,221.3,14.7,0.0120,,
1.8960,476,221.6,14.7,0.0120,,
1.9040,477,221.9,14.7,0.0115,,
1.9125,478,222.1,14.7,0.0140,,
1.9200,479,222.5,14.7,0.0105,,
1.9285,480,222.7,14.7,0.0140,,
1.9370,481,223.0,14.7,0.0120,,
1.9455,482,223.3,14.7,0.0120,,
1.9540,483,223.5,14.7,0.0120,,
1.9625,484,223.8,14.7,0.0140,,
1.9700,485,224.0,14.7,0.0125,,
1.9785,486,224.3,14.7,0.0140,,
1.9865,487,224.5,14.7,0.0135,,
1.9950,488,224.8,14.7,0.0120,,
2.0035,489,225.0,14.7,0.0120,,
2.0120,490,225.3,14.7,0.0120,,
2.0195,491,225.5,14.7,0.0125,,
2.0280,492,225.7,14.7,0.0140,,
2.0365,493,226.1,14.7,0.0120,,
2.0450,494,226.2,14.7,0.0120,,
2.0530,495,226.4,14.7,0.0115,,
2.0615,496,226.7,14.7,0.0120,,
2.0690,497,227.0,14.7,0.0125,,
2.0775,498,227.1,14.7,0.0140,,
2.0860,499,227.4,14.7,0.0120,,
2.0945,500,227.6,14.7,0.0120,,
2.1030,501,227.9,14.7,0.0120,,
2.1115,502,228.1,14.7,0.0120,,
2.1190,503,228.2,14.7,0.0125,,
2.1275,504,228.4,14.7,0.0140,,
2.1360,505,228.7,14.7,0.0120,,
2.1440,506,228.9,14.7,0.0115,,
2.1525,507,229.1,14.7,0.0120,,
2.1600,508,229.3,14.7,0.0125,,
2.1685,509,229.6,14.7,0.0140,,
2.1770,510,229.7,14.8,0.0140,,
2.1855,511,229.9,14.8,0.0120,,
2.1940,512,230.1,14.8,0.0120,,
2.2025,513,230.3,14.8,0.0120,,
2.2100,514,230.5,14.8,0.0125,,
2.2185,515,230.8,14.8,0.0140,,
2.2270,516,230.9,14.8,0.0140,,
2.2350,517,231.1,14.8,0.0115,,
2.2435,518,231.3,14.8,0.0120,,
2.2520,519,231.5,14.8,0.0120,,
2.2595,520,231.7,14.8,0.0125,,
2.2680,521,231.9,14.8,0.0140,,
2.2765,522,232.0,14.8,0.0120,,
2.2850,523,232.2,14.8,0.0120,,
2.2935,524,232.4,14.8,0.0120,,
2.3015,525,232.6,14.8,0.0115,,
2.3095,526,232.8,14.8,0.0135,,
2.3175,527,233.0,14.8,0.0135,,
2.3260,528,233.1,14.8,0.0120,,
2.3345,529,233.3,14.8,0.0120,,
2.3430,530,233.5,14.8,0.0120,,
2.3515,531,233.7,14.8,0.0140,,
2.3590,532,233.8,14.8,0.0125,,
2.3675,533,234.1,14.8,0.0140,,
2.3755,534,234.2,14.8,0.0115,,
2.3835,535,234.4,14.8,0.0115,,
2.3895,536,234.5,14.8,0.0085,,
2.3945,537,234.6,14.8,0.0085,,
2.3990,538,234.7,14.8,0.0075,,
2.4030,539,234.8,14.8,0.0065,,
2.4070,540,234.9,14.8,0.0055,,
2.4145,541,235.0,14.8,0.0075,,
Scope 1/1, Sample 3/9 (20190218_5B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-49.6,14.8,NaN,,
0.0010,1,-49.7,14.8,0.0010,,
0.0025,2,-49.6,14.8,0.0015,,
