Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1397
Scope 1/1, Sample 1/9 (20190223_T6)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.7760,97,62.7,18.7,0.0075,,
0.7845,98,63.5,18.7,0.0075,,
0.7920,99,64.3,18.7,0.0075,,
0.8005,100,65.0,18.7,0.0085,,
0.8090,101,66.2,18.7,0.0085,,
0.8175,102,67.4,18.7,0.0075,,
0.8260,103,68.1,18.7,0.0075,,
0.8345,104,68.5,18.7,0.0075,,
0.8425,105,69.4,18.7,0.0080,,
0.8505,106,70.1,18.7,0.0080,,
0.8585,107,71.1,18.7,0.0080,,
0.8670,108,71.6,18.7,0.0075,,
0.8755,109,73.0,18.7,0.0075,,
0.8840,110,74.0,18.7,0.0075,,
0.8915,111,75.1,18.7,0.0075,,
0.9000,112,76.4,18.7,0.0085,,
0.9085,113,77.1,18.7,0.0075,,
0.9170,114,77.9,18.7,0.0075,,
0.9250,115,79.0,18.7,0.0075,,
0.9335,116,80.2,18.7,0.0075,,
0.9410,117,81.9,18.7,0.0075,,
0.9495,118,83.1,18.7,0.0085,,
0.9580,119,83.7,18.7,0.0085,,
0.9665,120,84.0,18.7,0.0075,,
0.9750,121,85.3,18.7,0.0075,,
0.9835,122,86.5,18.7,0.0075,,
0.9910,123,87.7,18.7,0.0075,,
0.9995,124,88.7,18.7,0.0085,,
1.0080,125,90.4,18.7,0.0085,,
1.0160,126,91.1,18.7,0.0075,,
1.0245,127,92.5,18.7,0.0075,,
1.0330,128,94.5,18.7,0.0075,,
1.0405,129,95.7,18.7,0.0075,,
1.0490,130,97.7,18.7,0.0085,,
1.0575,131,98.6,18.7,0.0085,,
1.0660,132,100.3,18.7,0.0075,,
1.0745,133,102.0,18.7,0.0075,,
1.0825,134,103.4,18.7,0.0075,,
1.0905,135,104.8,18.7,0.0080,,
1.0985,136,107.1,18.7,0.0080,,
1.1070,137,108.8,18.7,0.0085,,
1.1155,138,111.3,18.7,0.0075,,
1.1240,139,113.1,18.7,0.0075,,
1.1325,140,115.6,18.7,0.0075,,
1.1400,141,118.3,18.7,0.0075,,
1.1485,142,120.9,18.7,0.0085,,
1.1570,143,123.7,18.7,0.0085,,
1.1650,144,126.6,18.7,0.0075,,
1.1735,145,129.3,18.7,0.0075,,
1.1820,146,132.5,18.7,0.0075,,
1.1895,147,136.0,18.7,0.0075,,
1.1980,148,138.8,18.7,0.0085,,
1.2065,149,142.4,18.7,0.0085,,
1.2150,150,146.2,18.7,0.0075,,
1.2235,151,150.2,18.7,0.0075,,
1.2315,152,153.5,18.7,0.0075,,
1.2395,153,156.5,18.7,0.0080,,
1.2475,154,159.6,18.7,0.0080,,
1.2560,155,162.8,18.7,0.0085,,
1.2645,156,165.5,18.7,0.0075,,
1.2730,157,167.8,18.7,0.0075,,
1.2815,158,170.2,18.7,0.0075,,
1.2890,159,172.4,18.8,0.0075,,
1.2975,160,174.4,18.7,0.0085,,
1.3060,161,176.2,18.7,0.0085,,
1.3145,162,178.0,18.7,0.0075,,
1.3225,163,179.7,18.7,0.0075,,
1.3310,164,181.5,18.8,0.0075,,
1.3385,165,182.8,18.8,0.0075,,
1.3470,166,184.3,18.8,0.0085,,
1.3540,167,185.1,18.8,0.0080,,
1.3540,407,187.1,18.9,0.0000,,
1.3545,408,187.1,18.9,0.0005,,
1.3560,409,187.1,18.9,0.0015,,
1.3585,410,187.2,18.9,0.0030,,
1.3625,411,187.6,18.9,0.0040,,
1.3690,412,188.1,18.9,0.0065,,
1.3775,413,189.0,18.9,0.0095,,
1.3850,414,190.2,18.9,0.0085,,
1.3935,415,191.2,18.9,0.0095,,
1.4020,416,192.1,18.9,0.0085,,
1.4100,417,193.1,18.9,0.0080,,
1.4185,418,194.2,18.9,0.0085,,
1.4270,419,195.1,18.9,0.0095,,
1.4345,420,196.0,18.9,0.0085,,
1.4430,421,196.9,18.9,0.0095,,
1.4515,422,197.8,18.9,0.0085,,
1.4600,423,198.5,18.9,0.0085,,
1.4685,424,199.4,18.9,0.0085,,
1.4770,425,200.1,18.9,0.0095,,
1.4845,426,200.7,18.9,0.0085,,
1.4930,427,201.5,18.9,0.0095,,
1.5010,428,202.2,18.9,0.0080,,
1.5095,429,202.9,18.9,0.0085,,
1.5180,430,203.6,18.9,0.0085,,
1.5255,431,204.1,18.9,0.0085,,
1.5340,432,204.8,18.9,0.0095,,
1.5425,433,205.4,18.9,0.0095,,
1.5510,434,206.0,18.9,0.0085,,
1.5595,435,206.6,18.9,0.0085,,
1.5675,436,207.3,18.9,0.0080,,
1.5755,437,207.8,18.9,0.0090,,
1.5835,438,208.2,18.9,0.0090,,
1.5920,439,208.9,18.9,0.0095,,
1.6005,440,209.4,18.9,0.0085,,
1.6090,441,210.0,18.9,0.0085,,
1.6175,442,210.4,18.9,0.0085,,
1.6250,443,210.9,18.9,0.0085,,
1.6335,444,211.4,18.9,0.0095,,
1.6420,445,211.9,18.9,0.0095,,
1.6505,446,212.3,18.9,0.0085,,
1.6585,447,212.7,18.9,0.0080,,
1.6670,448,213.2,18.9,0.0085,,
1.6745,449,213.7,18.9,0.0085,,
1.6830,450,214.1,18.9,0.0095,,
1.6915,451,214.6,18.9,0.0095,,
1.7000,452,215.0,18.9,0.0085,,
1.7085,453,215.4,18.9,0.0085,,
1.7170,454,215.8,18.9,0.0085,,
1.7245,455,216.2,18.9,0.0085,,
1.7330,456,216.6,18.9,0.0095,,
1.7410,457,216.9,18.9,0.0090,,
1.7495,458,217.4,18.9,0.0085,,
1.7580,459,217.8,18.9,0.0085,,
1.7665,460,218.1,18.9,0.0085,,
1.7740,461,218.4,18.9,0.0085,,
1.7825,462,218.8,18.9,0.0095,,
1.7910,463,219.1,18.9,0.0095,,
1.7995,464,219.5,18.9,0.0085,,
1.8075,465,219.9,18.9,0.0080,,
1.8160,466,220.2,18.9,0.0095,,
1.8240,467,220.5,18.9,0.0090,,
1.8320,468,220.9,18.9,0.0090,,
1.8405,469,221.2,18.9,0.0085,,
1.8490,470,221.6,18.9,0.0085,,
1.8575,471,221.8,18.9,0.0085,,
1.8660,472,222.2,18.9,0.0095,,
1.8735,473,222.6,18.9,0.0085,,
1.8820,474,222.8,18.9,0.0095,,
1.8905,475,223.1,18.9,0.0085,,
1.8985,476,223.4,18.9,0.0080,,
1.9070,477,223.8,18.9,0.0085,,
1.9155,478,224.1,18.9,0.0095,,
1.9230,479,224.3,18.9,0.0085,,
1.9315,480,224.5,18.9,0.0095,,
1.9400,481,224.8,18.9,0.0085,,
1.9485,482,225.1,18.9,0.0085,,
1.9570,483,225.4,18.9,0.0085,,
1.9645,484,225.7,18.9,0.0085,,
1.9730,485,225.9,18.9,0.0095,,
1.9810,486,226.2,18.9,0.0090,,
1.9895,487,226.5,18.9,0.0085,,
1.9980,488,226.7,18.9,0.0085,,
2.0065,489,227.0,18.9,0.0085,,
2.0140,490,227.1,18.9,0.0085,,
2.0225,491,227.4,18.9,0.0095,,
2.0310,492,227.7,18.9,0.0095,,
2.0395,493,228.0,18.9,0.0085,,
2.0480,494,228.3,18.9,0.0085,,
2.0565,495,228.6,18.9,0.0085,,
2.0640,496,228.7,18.9,0.0085,,
2.0720,497,229.0,18.9,0.0090,,
2.0805,498,229.2,18.9,0.0095,,
2.0890,499,229.4,18.9,0.0085,,
2.0975,500,229.7,18.9,0.0085,,
2.1060,501,229.9,18.9,0.0085,,
2.1135,502,230.2,18.9,0.0085,,
2.1220,503,230.4,18.9,0.0095,,
2.1305,504,230.6,18.9,0.0085,,
2.1390,505,230.8,18.9,0.0085,,
2.1470,506,231.0,18.9,0.0080,,
2.1550,507,231.2,18.9,0.0090,,
2.1630,508,231.5,18.9,0.0090,,
2.1715,509,231.7,18.9,0.0095,,
2.1800,510,231.9,18.9,0.0085,,
2.1885,511,232.1,18.9,0.0085,,
2.1970,512,232.4,18.9,0.0085,,
2.2055,513,232.5,18.9,0.0095,,
2.2130,514,232.7,18.9,0.0085,,
2.2215,515,232.9,18.9,0.0095,,
2.2300,516,233.2,18.9,0.0085,,
2.2380,517,233.4,18.9,0.0080,,
2.2465,518,233.5,18.9,0.0085,,
2.2550,519,233.8,18.9,0.0095,,
2.2625,520,233.9,18.9,0.0085,,
2.2710,521,234.1,18.9,0.0095,,
2.2780,522,234.3,18.9,0.0070,,
2.2835,523,234.4,19.0,0.0055,,
2.2880,524,234.6,19.0,0.0045,,
2.2915,525,234.6,19.0,0.0040,,
2.2960,526,234.7,19.0,0.0050,,
2.3015,527,234.9,19.0,0.0060,,
2.3065,528,235.0,19.0,0.0050,,
Scope 1/1, Sample 2/9 (20190223_T1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-53.5,18.6,NaN,,
0.0010,1,-53.6,18.6,0.0010,,
0.0025,2,-53.7,18.6,0.0015,,
0.0050,3,-53.5,18.6,0.0025,,
0.0090,4,-53.2,18.6,0.0035,,
0.0150,5,-52.6,18.6,0.0055,,
0.0235,6,-51.7,18.6,0.0075,,
0.0320,7,-50.3,18.6,0.0075,,
0.0405,8,-48.3,18.6,0.0075,,
0.0490,9,-46.3,18.6,0.0075,,
0.0565,10,-43.8,18.6,0.0070,,
0.0650,11,-41.3,18.6,0.0075,,
0.0735,12,-38.4,18.6,0.0075,,
0.0820,13,-34.8,18.6,0.0075,,
0.0900,14,-31.0,18.6,0.0075,,
0.0980,15,-27.5,18.6,0.0075,,
0.1060,16,-23.9,18.6,0.0075,,
0.1145,17,-20.2,18.6,0.0075,,
0.1230,18,-16.5,18.6,0.0075,,
0.1315,19,-13.0,18.6,0.0075,,
0.1400,20,-10.1,18.6,0.0075,,
0.1475,21,-7.9,18.6,0.0070,,
0.1560,22,-5.6,18.6,0.0075,,
0.1645,23,-3.3,18.6,0.0075,,
0.1725,24,-1.0,18.6,0.0075,,
0.1810,25,0.0,18.6,0.0075,,
0.1895,26,1.3,18.6,0.0075,,
0.1970,27,2.4,18.6,0.0070,,
0.2055,28,3.7,18.6,0.0075,,
0.2140,29,5.5,18.6,0.0075,,
0.2225,30,6.8,18.6,0.0075,,
0.2310,31,7.7,18.6,0.0075,,
0.2390,32,8.6,18.6,0.0075,,
0.2470,33,9.6,18.6,0.0075,,
0.2550,34,10.5,18.6,0.0075,,
0.2635,35,12.0,18.6,0.0075,,
0.2720,36,13.3,18.6,0.0075,,
0.2805,37,14.3,18.6,0.0075,,
0.2890,38,15.0,18.6,0.0075,,
0.2965,39,16.0,18.6,0.0070,,
0.3050,40,17.1,18.6,0.0075,,
0.3135,41,18.4,18.6,0.0075,,
0.3220,42,18.9,18.6,0.0070,,
0.3300,43,19.5,18.6,0.0075,,
0.3385,44,21.3,18.6,0.0075,,
0.3460,45,22.1,18.6,0.0070,,
0.3545,46,22.5,18.6,0.0075,,
0.3630,47,22.9,18.6,0.0075,,
0.3715,48,23.5,18.6,0.0075,,
0.3800,49,24.3,18.6,0.0075,,
0.3885,50,25.1,18.6,0.0075,,
0.3960,51,25.8,18.6,0.0070,,
0.4045,52,26.5,18.6,0.0075,,
0.4125,53,27.3,18.6,0.0075,,
0.4210,54,28.2,18.6,0.0075,,
0.4295,55,28.9,18.6,0.0075,,
0.4380,56,29.7,18.6,0.0075,,
0.4455,57,30.4,18.6,0.0070,,
0.4540,58,31.6,18.6,0.0075,,
0.4625,59,32.3,18.6,0.0075,,
0.4710,60,33.0,18.6,0.0075,,
0.4795,61,34.3,18.6,0.0075,,
0.4875,62,35.0,18.6,0.0075,,
0.4955,63,35.5,18.6,0.0075,,
0.5035,64,36.6,18.6,0.0075,,
0.5120,65,37.1,18.6,0.0075,,
0.5205,66,38.4,18.6,0.0075,,
0.5290,67,39.4,18.7,0.0070,,
0.5365,68,40.2,18.7,0.0070,,
0.5450,69,40.9,18.7,0.0075,,
0.5535,70,41.1,18.7,0.0075,,
0.5620,71,41.7,18.7,0.0075,,
0.5705,72,42.3,18.7,0.0075,,
0.5785,73,42.8,18.7,0.0065,,
0.5865,74,43.8,18.7,0.0075,,
0.5950,75,44.5,18.7,0.0075,,
0.6030,76,45.2,18.7,0.0075,,
0.6115,77,46.1,18.7,0.0075,,
0.6200,78,47.5,18.7,0.0075,,
0.6285,79,48.4,18.7,0.0075,,
0.6360,80,48.9,18.7,0.0070,,
0.6445,81,49.6,18.7,0.0075,,
0.6530,82,50.2,18.7,0.0075,,
0.6615,83,50.6,18.7,0.0075,,
0.6695,84,51.3,18.7,0.0075,,
0.6775,85,51.8,18.7,0.0075,,
0.6855,86,53.0,18.7,0.0075,,
0.6940,87,54.2,18.7,0.0075,,
0.7025,88,54.6,18.7,0.0075,,
0.7110,89,55.2,18.7,0.0075,,
0.7195,90,56.4,18.7,0.0075,,
0.7270,91,57.1,18.7,0.0070,,
0.7355,92,57.5,18.7,0.0075,,
0.7440,93,57.9,18.7,0.0075,,
0.7525,94,58.6,18.7,0.0075,,
0.7605,95,59.7,18.7,0.0075,,
0.7690,96,60.9,18.7,0.0075,,
0.7765,97,61.8,18.7,0.0070,,
0.7850,98,62.3,18.7,0.0075,,
0.7935,99,63.1,18.7,0.0075,,
0.8020,100,63.9,18.7,0.0075,,
0.8105,101,65.0,18.7,0.0075,,
0.8190,102,65.8,18.7,0.0070,,
0.8265,103,66.4,18.7,0.0070,,
0.8350,104,67.2,18.7,0.0075,,
0.8430,105,68.6,18.7,0.0075,,
0.8515,106,69.8,18.7,0.0075,,
0.8600,107,72.7,18.7,0.0075,,
0.8685,108,72.9,18.7,0.0070,,
0.8760,109,73.4,18.7,0.0070,,
0.8845,110,74.2,18.7,0.0075,,
0.8930,111,74.5,18.7,0.0075,,
0.9015,112,74.8,18.7,0.0075,,
0.9100,113,75.8,18.7,0.0075,,
0.9180,114,77.2,18.7,0.0065,,
0.9260,115,78.0,18.7,0.0075,,
0.9340,116,78.5,18.7,0.0075,,
0.9425,117,79.0,18.7,0.0075,,
0.9510,118,80.2,18.7,0.0075,,
0.9595,119,81.5,18.7,0.0075,,
0.9680,120,82.7,18.7,0.0075,,
0.9755,121,84.0,18.7,0.0070,,
0.9840,122,86.2,18.7,0.0075,,
0.9925,123,86.3,18.7,0.0075,,
1.0010,124,86.9,18.7,0.0075,,
1.0090,125,88.3,18.7,0.0075,,
1.0170,126,89.7,18.7,0.0075,,
1.0250,127,91.0,18.7,0.0075,,
1.0335,128,92.7,18.7,0.0075,,
1.0420,129,94.0,18.7,0.0075,,
1.0505,130,95.0,18.7,0.0075,,
1.0590,131,97.0,18.7,0.0075,,
1.0665,132,98.6,18.7,0.0070,,
1.0750,133,100.1,18.7,0.0075,,
1.0835,134,101.7,18.7,0.0075,,
1.0920,135,103.1,18.7,0.0075,,
1.1000,136,105.2,18.7,0.0075,,
1.1085,137,106.6,18.7,0.0075,,
1.1160,138,108.5,18.7,0.0070,,
1.1245,139,110.4,18.7,0.0075,,
1.1330,140,113.4,18.7,0.0075,,
1.1415,141,115.8,18.7,0.0075,,
1.1500,142,118.1,18.7,0.0075,,
1.1585,143,120.8,18.7,0.0075,,
1.1660,144,124.5,18.7,0.0070,,
1.1745,145,126.6,18.7,0.0075,,
1.1825,146,129.5,18.7,0.0075,,
1.1910,147,132.8,18.7,0.0075,,
1.1995,148,135.7,18.7,0.0070,,
1.2070,149,138.7,18.7,0.0070,,
1.2155,150,142.0,18.7,0.0075,,
1.2240,151,146.1,18.7,0.0075,,
1.2325,152,151.1,18.7,0.0075,,
1.2410,153,153.7,18.7,0.0075,,
1.2495,154,156.4,18.7,0.0075,,
1.2570,155,159.4,18.7,0.0070,,
1.2655,156,162.6,18.7,0.0075,,
1.2735,157,165.0,18.7,0.0075,,
1.2820,158,167.6,18.7,0.0075,,
1.2905,159,170.0,18.7,0.0075,,
1.2990,160,172.2,18.7,0.0075,,
1.3065,161,174.3,18.7,0.0070,,
1.3150,162,176.3,18.7,0.0075,,
1.3235,163,178.0,18.7,0.0075,,
1.3320,164,179.6,18.7,0.0075,,
1.3405,165,181.0,18.7,0.0075,,
1.3485,166,182.4,18.7,0.0075,,
1.3565,167,183.9,18.7,0.0075,,
1.3660,168,185.1,18.7,0.0075,,
1.3660,408,187.5,18.8,0.0000,,
1.3665,409,187.5,18.8,0.0005,,
1.3680,410,187.4,18.8,0.0010,,
1.3705,411,187.6,18.8,0.0020,,
1.3745,412,187.8,18.8,0.0025,,
1.3810,414,188.4,18.8,0.0045,,
1.3895,414,189.3,18.8,0.0170,,
1.3970,415,190.3,18.9,0.0055,,
1.4055,416,191.4,18.8,0.0060,,
1.4140,417,192.4,18.8,0.0060,,
1.4220,418,193.3,18.9,0.0055,,
1.4305,420,194.3,18.9,0.0055,,
1.4390,420,195.2,18.9,0.0170,,
1.4465,421,196.0,18.9,0.0055,,
1.4550,422,197.0,18.9,0.0060,,
1.4635,424,197.8,18.9,0.0055,,
1.4720,424,198.6,18.9,0.0170,,
1.4805,426,199.4,18.9,0.0055,,
1.4890,426,200.0,18.9,0.0170,,
1.4965,427,200.7,18.9,0.0055,,
1.5045,428,201.5,18.9,0.0055,,
1.5130,429,202.1,18.9,0.0060,,
1.5215,430,202.9,18.9,0.0055,,
1.5300,432,203.7,18.9,0.0055,,
1.5385,432,204.2,18.9,0.0210,,
1.5460,433,204.9,18.9,0.0055,,
1.5545,434,205.5,18.9,0.0060,,
1.5630,436,206.0,18.9,0.0055,,
1.5715,436,206.6,18.9,0.0170,,
1.5800,438,207.1,18.9,0.0055,,
1.5875,438,207.7,18.9,0.0185,,
1.5960,439,208.3,18.9,0.0060,,
1.6040,440,208.7,18.9,0.0055,,
1.6125,442,209.3,18.9,0.0055,,
1.6210,442,209.8,18.9,0.0170,,
1.6295,444,210.3,18.9,0.0055,,
1.6370,444,210.8,18.9,0.0185,,
1.6455,445,211.3,18.9,0.0060,,
1.6540,446,211.7,18.9,0.0060,,
1.6625,448,212.3,18.9,0.0055,,
1.6705,448,212.7,18.9,0.0160,,
1.6790,450,213.1,18.9,0.0055,,
1.6865,450,213.5,18.9,0.0185,,
1.6950,451,214.0,18.9,0.0060,,
1.7035,452,214.4,18.9,0.0055,,
1.7120,454,214.8,18.9,0.0055,,
1.7205,454,215.2,18.9,0.0170,,
1.7290,456,215.6,18.9,0.0055,,
1.7365,456,216.0,18.9,0.0185,,
1.7450,457,216.4,18.9,0.0060,,
1.7535,458,216.8,18.9,0.0055,,
1.7615,460,217.2,18.9,0.0055,,
1.7700,460,217.7,18.9,0.0170,,
1.7785,461,217.9,18.9,0.0060,,
1.7860,462,218.3,18.9,0.0055,,
1.7945,463,218.6,18.9,0.0060,,
1.8030,464,219.0,18.9,0.0055,,
1.8115,466,219.3,18.9,0.0055,,
1.8200,466,219.7,18.9,0.0170,,
1.8280,468,220.0,18.9,0.0055,,
1.8360,468,220.3,18.9,0.0200,,
1.8440,469,220.7,18.9,0.0055,,
1.8525,470,221.1,18.9,0.0055,,
1.8610,472,221.3,18.9,0.0055,,
1.8695,472,221.7,18.9,0.0170,,
1.8780,473,222.0,18.9,0.0060,,
1.8855,474,222.3,18.9,0.0055,,
1.8940,475,222.6,18.9,0.0060,,
1.9025,476,222.9,18.9,0.0055,,
1.9105,478,223.2,18.9,0.0055,,
1.9190,478,223.6,18.9,0.0170,,
1.9275,479,223.8,18.9,0.0060,,
1.9350,480,224.1,18.9,0.0055,,
1.9435,481,224.3,18.9,0.0060,,
1.9520,482,224.6,18.9,0.0055,,
1.9605,484,225.0,18.9,0.0055,,
1.9690,484,225.3,18.9,0.0170,,
1.9765,485,225.4,18.9,0.0055,,
1.9850,486,225.7,18.9,0.0060,,
1.9935,487,226.0,18.9,0.0060,,
2.0015,488,226.2,18.9,0.0055,,
2.0100,490,226.6,18.9,0.0055,,
2.0185,490,226.9,18.9,0.0170,,
2.0260,491,227.0,18.9,0.0055,,
2.0345,492,227.4,18.9,0.0060,,
2.0430,493,227.6,18.9,0.0060,,
2.0515,494,227.9,18.9,0.0055,,
2.0600,496,228.1,18.9,0.0055,,
2.0685,496,228.3,18.9,0.0170,,
2.0760,497,228.6,18.9,0.0055,,
2.0845,498,228.8,18.9,0.0060,,
2.0925,500,228.9,18.9,0.0055,,
2.1010,500,229.2,18.9,0.0170,,
2.1095,502,229.5,18.9,0.0055,,
2.1180,502,229.7,18.9,0.0170,,
2.1255,503,229.9,18.9,0.0055,,
2.1340,504,230.2,18.9,0.0060,,
2.1425,506,230.4,18.9,0.0055,,
2.1510,506,230.6,18.9,0.0170,,
2.1595,508,230.9,18.9,0.0055,,
2.1675,508,231.0,18.9,0.0200,,
2.1755,509,231.2,18.9,0.0055,,
2.1835,510,231.5,18.9,0.0055,,
2.1920,512,231.8,18.9,0.0055,,
2.2005,512,231.9,18.9,0.0170,,
2.2090,514,232.3,18.9,0.0055,,
2.2175,514,232.3,18.9,0.0210,,
2.2250,515,232.5,18.9,0.0055,,
2.2335,516,232.7,18.9,0.0060,,
2.2420,518,232.9,18.9,0.0055,,
2.2500,518,233.1,18.9,0.0160,,
2.2585,520,233.4,18.9,0.0055,,
2.2665,520,233.5,18.9,0.0200,,
2.2745,522,233.7,18.9,0.0055,,
2.2830,522,233.9,18.9,0.0210,,
2.2915,524,234.1,18.9,0.0055,,
2.2990,524,234.4,18.9,0.0150,,
2.3035,526,234.5,18.9,0.0030,,
2.3080,526,234.6,18.9,0.0110,,
2.3120,527,234.6,18.9,0.0030,,
2.3175,528,234.8,18.9,0.0040,,
2.3205,530,234.9,18.9,0.0020,,
2.3235,530,234.9,18.9,0.0060,,
2.3250,531,235.0,18.9,0.0015,,
Scope 1/1, Sample 3/9 (20190223_T4)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-53.5,18.6,NaN,,
0.0010,1,-53.5,18.6,0.0010,,
0.0025,2,-53.6,18.6,0.0015,,
0.0050,3,-53.4,18.6,0.0020,,
0.0095,4,-53.1,18.6,0.0035,,
0.0150,5,-52.5,18.6,0.0050,,
0.0235,6,-51.6,18.6,0.0075,,
0.0320,7,-50.0,18.6,0.0075,,
0.0405,8,-48.2,18.6,0.0075,,
0.0490,9,-45.9,18.6,0.0070,,
0.0575,10,-43.4,18.6,0.0070,,
0.0650,11,-41.0,18.6,0.0070,,
0.0735,12,-37.5,18.6,0.0075,,
0.0820,13,-34.4,18.6,0.0075,,
0.0900,14,-31.1,18.6,0.0075,,
0.0985,15,-27.6,18.6,0.0070,,
0.1070,16,-23.8,18.6,0.0070,,
0.1145,17,-20.3,18.6,0.0070,,
0.1230,18,-16.6,18.6,0.0075,,
0.1315,19,-13.4,18.6,0.0075,,
0.1400,20,-10.4,18.6,0.0075,,
0.1485,21,-7.9,18.6,0.0070,,
0.1565,22,-5.7,18.6,0.0075,,
0.1645,23,-3.8,18.6,0.0075,,
0.1725,24,-1.4,18.6,0.0075,,
0.1810,25,0.0,18.6,0.0075,,
0.1895,26,1.3,18.6,0.0075,,
0.1980,27,2.6,18.6,0.0070,,
0.2065,28,3.5,18.6,0.0075,,
0.2140,29,4.8,18.6,0.0070,,
0.2225,30,6.1,18.6,0.0075,,
