Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1384
Scope 1/1, Sample 1/3 (20190223_JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.6275,79,43.5,15.0,0.0080,,
0.6355,80,44.1,15.0,0.0075,,
0.6435,81,46.0,15.0,0.0075,,
0.6520,82,46.5,15.0,0.0075,,
0.6605,83,47.0,15.0,0.0075,,
0.6690,84,47.3,15.0,0.0075,,
0.6775,85,47.8,15.0,0.0085,,
0.6850,86,48.2,15.0,0.0070,,
0.6935,87,48.7,15.0,0.0075,,
0.7020,88,49.2,15.0,0.0075,,
0.7100,89,49.9,15.0,0.0075,,
0.7185,90,50.8,15.0,0.0075,,
0.7270,91,51.4,15.1,0.0075,,
0.7345,92,52.7,15.1,0.0070,,
0.7430,93,53.4,15.0,0.0075,,
0.7515,94,54.2,15.1,0.0075,,
0.7600,95,55.1,15.1,0.0075,,
0.7685,96,56.0,15.1,0.0075,,
0.7765,97,56.8,15.1,0.0080,,
0.7845,98,57.4,15.1,0.0075,,
0.7925,99,57.8,15.1,0.0075,,
0.8010,100,58.4,15.1,0.0075,,
0.8095,101,59.3,15.1,0.0075,,
0.8180,102,60.2,15.1,0.0075,,
0.8265,103,61.1,15.1,0.0085,,
0.8340,104,61.9,15.1,0.0070,,
0.8425,105,63.0,15.1,0.0075,,
0.8510,106,63.7,15.1,0.0075,,
0.8595,107,64.8,15.1,0.0075,,
0.8675,108,65.6,15.1,0.0075,,
0.8755,109,66.3,15.1,0.0075,,
0.8835,110,67.5,15.1,0.0075,,
0.8920,111,68.1,15.1,0.0075,,
0.9005,112,68.5,15.1,0.0075,,
0.9090,113,69.3,15.1,0.0075,,
0.9175,114,70.3,15.1,0.0075,,
0.9255,115,71.3,15.1,0.0075,,
0.9335,116,72.0,15.1,0.0075,,
0.9420,117,72.8,15.1,0.0075,,
0.9500,118,73.9,15.1,0.0075,,
0.9585,119,74.7,15.1,0.0075,,
0.9670,120,75.5,15.1,0.0075,,
0.9745,121,76.7,15.1,0.0070,,
0.9830,122,78.1,15.1,0.0075,,
0.9915,123,78.9,15.1,0.0075,,
1.0000,124,79.7,15.1,0.0075,,
1.0085,125,81.1,15.1,0.0075,,
1.0165,126,82.0,15.1,0.0075,,
1.0245,127,82.6,15.1,0.0075,,
1.0325,128,84.7,15.1,0.0075,,
1.0410,129,85.5,15.1,0.0075,,
1.0495,130,86.1,15.1,0.0075,,
1.0580,131,87.8,15.1,0.0075,,
1.0665,132,89.1,15.1,0.0075,,
1.0740,133,90.0,15.1,0.0070,,
1.0825,134,91.6,15.1,0.0075,,
1.0910,135,93.2,15.1,0.0075,,
1.0990,136,94.5,15.1,0.0075,,
1.1075,137,95.8,15.1,0.0075,,
1.1160,138,97.4,15.1,0.0075,,
1.1235,139,98.5,15.1,0.0070,,
1.1320,140,99.9,15.1,0.0075,,
1.1405,141,102.5,15.1,0.0075,,
1.1490,142,104.4,15.1,0.0075,,
1.1575,143,106.2,15.1,0.0075,,
1.1655,144,108.3,15.1,0.0075,,
1.1735,145,109.9,15.1,0.0075,,
1.1815,146,112.1,15.2,0.0075,,
1.1900,147,114.4,15.2,0.0075,,
1.1985,148,116.7,15.2,0.0075,,
1.2070,149,119.6,15.2,0.0075,,
1.2155,150,122.5,15.2,0.0075,,
1.2230,151,125.0,15.2,0.0070,,
1.2315,152,128.3,15.2,0.0075,,
1.2400,153,131.2,15.2,0.0075,,
1.2480,154,134.4,15.2,0.0075,,
1.2565,155,137.9,15.2,0.0075,,
1.2650,156,141.6,15.2,0.0075,,
1.2725,157,144.7,15.2,0.0070,,
1.2810,158,148.0,15.2,0.0075,,
1.2895,159,151.3,15.2,0.0075,,
1.2980,160,154.4,15.2,0.0075,,
1.3065,161,157.5,15.2,0.0075,,
1.3145,162,160.5,15.2,0.0075,,
1.3230,163,163.1,15.2,0.0085,,
1.3305,164,165.6,15.2,0.0070,,
1.3390,165,168.1,15.2,0.0075,,
1.3475,166,170.4,15.2,0.0075,,
1.3560,167,172.8,15.2,0.0075,,
1.3645,168,174.5,15.2,0.0075,,
1.3720,169,176.2,15.2,0.0070,,
1.3805,170,177.9,15.2,0.0075,,
1.3890,171,179.4,15.2,0.0075,,
1.3970,172,180.8,15.2,0.0075,,
1.4055,173,182.2,15.2,0.0075,,
1.4140,174,183.7,15.2,0.0075,,
1.4215,175,184.8,15.2,0.0070,,
1.4250,176,185.1,15.2,0.0070,,
1.4250,416,187.7,15.5,0.0000,,
1.4255,417,187.7,15.5,0.0010,,
1.4270,418,187.7,15.5,0.0025,,
1.4300,419,187.8,15.5,0.0045,,
1.4340,420,188.1,15.5,0.0055,,
1.4400,421,188.6,15.5,0.0085,,
1.4485,422,189.5,15.5,0.0120,,
1.4560,423,190.4,15.5,0.0125,,
1.4645,424,191.4,15.5,0.0140,,
1.4730,425,192.3,15.5,0.0120,,
1.4815,426,193.4,15.5,0.0120,,
1.4900,427,194.2,15.5,0.0120,,
1.4980,428,195.0,15.5,0.0115,,
1.5060,429,195.9,15.5,0.0135,,
1.5140,430,196.6,15.5,0.0135,,
1.5225,431,197.5,15.5,0.0120,,
1.5310,432,198.3,15.5,0.0120,,
1.5395,433,199.0,15.5,0.0120,,
1.5480,434,199.7,15.5,0.0120,,
1.5555,435,200.4,15.5,0.0125,,
1.5640,436,201.2,15.5,0.0140,,
1.5725,437,201.8,15.5,0.0120,,
1.5805,438,202.5,15.5,0.0115,,
1.5890,439,203.1,15.5,0.0120,,
1.5965,440,203.7,15.5,0.0125,,
1.6050,441,204.3,15.5,0.0140,,
1.6135,442,204.9,15.5,0.0140,,
1.6220,443,205.5,15.5,0.0120,,
1.6305,444,206.0,15.5,0.0120,,
1.6390,445,206.5,15.5,0.0120,,
1.6465,446,207.0,15.5,0.0125,,
1.6550,447,207.6,15.5,0.0140,,
1.6635,448,208.1,15.5,0.0140,,
1.6715,449,208.7,15.5,0.0115,,
1.6800,450,209.1,15.5,0.0120,,
1.6885,451,209.6,15.5,0.0120,,
1.6960,452,210.0,15.5,0.0125,,
1.7045,453,210.5,15.5,0.0140,,
1.7130,454,211.0,15.5,0.0120,,
1.7215,455,211.4,15.5,0.0120,,
1.7300,456,211.8,15.5,0.0120,,
1.7385,457,212.3,15.5,0.0140,,
1.7460,458,212.7,15.5,0.0125,,
1.7545,459,213.1,15.5,0.0140,,
1.7625,460,213.6,15.5,0.0115,,
1.7710,461,214.0,15.5,0.0120,,
1.7795,462,214.4,15.5,0.0120,,
1.7880,463,214.8,15.5,0.0140,,
1.7955,464,215.1,15.5,0.0125,,
1.8040,465,215.6,15.5,0.0140,,
1.8125,466,215.9,15.5,0.0120,,
1.8210,467,216.2,15.5,0.0120,,
1.8290,468,216.7,15.6,0.0115,,
1.8370,469,217.0,15.6,0.0135,,
1.8450,470,217.4,15.5,0.0135,,
1.8535,471,217.7,15.6,0.0140,,
1.8620,472,218.2,15.6,0.0120,,
1.8705,473,218.4,15.6,0.0120,,
1.8790,474,218.8,15.6,0.0120,,
1.8875,475,219.1,15.6,0.0120,,
1.8950,476,219.4,15.6,0.0125,,
1.9035,477,219.7,15.6,0.0140,,
1.9115,478,220.1,15.6,0.0115,,
1.9200,479,220.4,15.6,0.0120,,
1.9285,480,220.7,15.6,0.0120,,
1.9370,481,220.9,15.6,0.0140,,
1.9445,482,221.3,15.6,0.0125,,
1.9530,483,221.5,15.6,0.0140,,
1.9615,484,221.9,15.6,0.0120,,
1.9700,485,222.2,15.6,0.0120,,
1.9780,486,222.4,15.6,0.0115,,
1.9865,487,222.7,15.6,0.0140,,
1.9940,488,223.0,15.6,0.0125,,
2.0025,489,223.3,15.6,0.0140,,
2.0110,490,223.5,15.6,0.0120,,
2.0195,491,223.9,15.6,0.0120,,
2.0280,492,224.1,15.6,0.0120,,
2.0355,493,224.4,15.6,0.0125,,
2.0440,494,224.6,15.6,0.0140,,
2.0525,495,224.9,15.6,0.0140,,
2.0610,496,225.1,15.6,0.0120,,
2.0690,497,225.4,15.6,0.0115,,
2.0775,498,225.6,15.6,0.0120,,
2.0850,499,225.9,15.6,0.0125,,
2.0935,500,226.1,15.6,0.0140,,
2.1020,501,226.4,15.6,0.0140,,
2.1105,502,226.7,15.6,0.0120,,
2.1190,503,226.9,15.6,0.0120,,
2.1275,504,227.1,15.6,0.0120,,
2.1350,505,227.3,15.6,0.0125,,
2.1435,506,227.6,15.6,0.0140,,
2.1515,507,227.8,15.6,0.0135,,
2.1600,508,228.1,15.6,0.0120,,
2.1685,509,228.3,15.6,0.0120,,
2.1770,510,228.5,15.6,0.0120,,
2.1845,511,228.7,15.6,0.0125,,
2.1930,512,228.9,15.6,0.0140,,
2.2015,513,229.2,15.6,0.0120,,
2.2100,514,229.4,15.6,0.0120,,
2.2185,515,229.7,15.6,0.0120,,
2.2265,516,229.9,15.6,0.0115,,
2.2345,517,230.0,15.6,0.0135,,
2.2425,518,230.2,15.6,0.0135,,
2.2510,519,230.5,15.6,0.0120,,
2.2595,520,230.7,15.6,0.0120,,
2.2680,521,230.8,15.6,0.0120,,
2.2765,522,231.1,15.6,0.0120,,
2.2840,523,231.3,15.6,0.0125,,
2.2925,524,231.5,15.6,0.0140,,
2.3010,525,231.6,15.6,0.0140,,
2.3090,526,231.9,15.6,0.0115,,
2.3175,527,232.1,15.6,0.0120,,
2.3260,528,232.2,15.6,0.0140,,
2.3335,529,232.4,15.6,0.0125,,
2.3420,530,232.6,15.6,0.0140,,
2.3505,531,232.9,15.6,0.0120,,
2.3590,532,233.0,15.6,0.0120,,
2.3675,533,233.2,15.6,0.0120,,
2.3755,534,233.4,15.6,0.0115,,
2.3835,535,233.6,15.7,0.0135,,
2.3915,536,233.7,15.7,0.0135,,
2.4000,537,233.9,15.7,0.0120,,
2.4085,538,234.1,15.7,0.0120,,
2.4165,539,234.2,15.7,0.0115,,
2.4235,540,234.4,15.7,0.0115,,
2.4265,541,234.5,15.7,0.0050,,
2.4290,542,234.6,15.7,0.0040,,
2.4325,543,234.7,15.7,0.0050,,
2.4375,544,234.7,15.7,0.0070,,
2.4440,545,234.8,15.7,0.0095,,
2.4520,546,235.0,15.7,0.0090,,
Scope 1/1, Sample 2/3 (20190223_CRM1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-73.1,18.2,NaN,,
0.0010,1,-73.2,18.2,0.0010,,
0.0025,2,-73.1,18.2,0.0015,,
0.0050,3,-73.1,18.2,0.0025,,
0.0090,4,-72.9,18.2,0.0035,,
0.0150,5,-72.5,18.2,0.0055,,
0.0235,6,-71.9,18.2,0.0075,,
0.0310,7,-71.1,18.2,0.0075,,
0.0395,8,-70.0,18.2,0.0085,,
0.0480,9,-68.7,18.2,0.0075,,
0.0565,10,-67.5,18.2,0.0075,,
0.0650,11,-66.2,18.2,0.0075,,
0.0735,12,-64.8,18.2,0.0075,,
0.0810,13,-63.4,18.2,0.0075,,
0.0895,14,-62.0,18.2,0.0085,,
0.0980,15,-60.2,18.2,0.0075,,
0.1060,16,-58.5,18.2,0.0075,,
0.1145,17,-56.5,18.2,0.0075,,
0.1230,18,-54.6,18.2,0.0075,,
0.1305,19,-52.6,18.2,0.0075,,
0.1390,20,-50.3,18.2,0.0085,,
0.1475,21,-47.8,18.2,0.0075,,
0.1560,22,-45.0,18.2,0.0075,,
0.1645,23,-42.2,18.2,0.0075,,
0.1725,24,-39.4,18.2,0.0080,,
0.1805,25,-36.1,18.2,0.0080,,
0.1885,26,-32.5,18.2,0.0080,,
0.1970,27,-28.8,18.2,0.0075,,
0.2055,28,-24.8,18.2,0.0075,,
0.2140,29,-20.7,18.2,0.0075,,
0.2225,30,-17.2,18.2,0.0085,,
0.2300,31,-13.4,18.2,0.0075,,
0.2385,32,-10.2,18.2,0.0075,,
0.2470,33,-7.1,18.2,0.0075,,
0.2555,34,-4.4,18.2,0.0075,,
0.2635,35,-2.0,18.2,0.0075,,
0.2720,36,0.0,18.2,0.0085,,
0.2795,37,1.0,18.2,0.0075,,
0.2880,38,2.6,18.2,0.0075,,
0.2965,39,4.1,18.2,0.0075,,
0.3050,40,5.3,18.2,0.0075,,
0.3135,41,6.5,18.2,0.0075,,
0.3210,42,7.5,18.2,0.0075,,
0.3295,43,8.8,18.2,0.0085,,
0.3380,44,10.1,18.2,0.0075,,
0.3460,45,11.2,18.2,0.0075,,
0.3545,46,12.2,18.2,0.0075,,
0.3630,47,13.2,18.2,0.0075,,
0.3705,48,14.0,18.2,0.0075,,
0.3790,49,15.0,18.2,0.0085,,
0.3875,50,15.9,18.2,0.0085,,
0.3960,51,16.9,18.2,0.0075,,
0.4045,52,17.7,18.2,0.0075,,
0.4125,53,18.7,18.2,0.0075,,
0.4205,54,19.7,18.2,0.0080,,
0.4285,55,20.7,18.2,0.0080,,
0.4370,56,21.4,18.2,0.0075,,
0.4455,57,22.6,18.2,0.0075,,
0.4540,58,24.1,18.2,0.0075,,
0.4625,59,24.9,18.2,0.0075,,
0.4710,60,25.6,18.2,0.0085,,
0.4785,61,26.2,18.2,0.0075,,
0.4870,62,26.8,18.2,0.0075,,
0.4950,63,27.4,18.2,0.0075,,
0.5035,64,28.2,18.2,0.0075,,
0.5120,65,29.1,18.2,0.0075,,
0.5195,66,29.7,18.2,0.0075,,
0.5280,67,30.3,18.2,0.0085,,
0.5365,68,31.3,18.2,0.0075,,
0.5450,69,32.0,18.2,0.0075,,
0.5535,70,32.7,18.2,0.0075,,
0.5620,71,33.7,18.2,0.0075,,
0.5695,72,34.5,18.2,0.0075,,
0.5780,73,35.3,18.2,0.0085,,
0.5860,74,36.2,18.2,0.0075,,
0.5945,75,36.8,18.2,0.0075,,
0.6030,76,37.5,18.2,0.0075,,
0.6115,77,38.2,18.2,0.0075,,
0.6190,78,38.7,18.2,0.0075,,
0.6275,79,39.6,18.2,0.0075,,
0.6360,80,40.4,18.2,0.0075,,
0.6445,81,41.2,18.2,0.0075,,
0.6525,82,42.5,18.2,0.0075,,
0.6610,83,43.0,18.2,0.0075,,
0.6685,84,44.0,18.2,0.0075,,
0.6770,85,44.7,18.2,0.0085,,
0.6855,86,45.6,18.2,0.0075,,
0.6940,87,46.3,18.2,0.0075,,
0.7025,88,46.9,18.2,0.0075,,
0.7110,89,47.6,18.2,0.0085,,
0.7185,90,48.3,18.2,0.0075,,
0.7270,91,49.1,18.2,0.0085,,
0.7355,92,49.7,18.2,0.0075,,
0.7435,93,50.8,18.2,0.0075,,
0.7520,94,51.5,18.2,0.0075,,
0.7605,95,52.4,18.2,0.0075,,
0.7680,96,53.0,18.2,0.0075,,
0.7765,97,53.7,18.2,0.0085,,
0.7850,98,54.3,18.2,0.0075,,
0.7935,99,55.1,18.2,0.0075,,
0.8015,100,56.0,18.2,0.0075,,
0.8100,101,56.7,18.2,0.0075,,
0.8175,102,57.6,18.2,0.0075,,
0.8260,103,58.4,18.2,0.0085,,
0.8345,104,59.3,18.2,0.0075,,
0.8430,105,60.2,18.2,0.0075,,
0.8515,106,60.9,18.2,0.0075,,
0.8600,107,61.9,18.2,0.0085,,
0.8675,108,62.5,18.2,0.0075,,
0.8760,109,63.7,18.2,0.0085,,
0.8845,110,64.6,18.2,0.0075,,
0.8925,111,65.1,18.2,0.0075,,
0.9010,112,66.2,18.2,0.0075,,
0.9085,113,66.8,18.2,0.0075,,
0.9170,114,67.5,18.2,0.0085,,
0.9255,115,69.0,18.2,0.0075,,
0.9340,116,69.8,18.2,0.0075,,
0.9425,117,70.6,18.2,0.0075,,
0.9510,118,71.6,18.2,0.0075,,
0.9585,119,72.5,18.2,0.0075,,
0.9670,120,73.3,18.2,0.0085,,
0.9755,121,74.1,18.2,0.0075,,
0.9835,122,75.0,18.2,0.0075,,
0.9920,123,76.0,18.2,0.0075,,
1.0005,124,77.3,18.2,0.0075,,
1.0080,125,78.3,18.2,0.0075,,
1.0165,126,80.0,18.2,0.0085,,
1.0250,127,81.3,18.2,0.0075,,
1.0335,128,82.3,18.2,0.0075,,
1.0420,129,83.2,18.2,0.0075,,
1.0505,130,84.1,18.2,0.0085,,
1.0580,131,84.8,18.2,0.0075,,
1.0660,132,86.0,18.2,0.0080,,
1.0745,133,87.1,18.2,0.0075,,
1.0830,134,88.8,18.2,0.0075,,
1.0915,135,90.1,18.2,0.0075,,
1.1000,136,91.1,18.2,0.0075,,
1.1075,137,92.6,18.2,0.0075,,
1.1160,138,94.3,18.2,0.0085,,
1.1245,139,95.6,18.2,0.0075,,
1.1325,140,96.9,18.2,0.0075,,
1.1410,141,98.5,18.2,0.0075,,
1.1495,142,100.5,18.2,0.0075,,
1.1570,143,102.1,18.2,0.0075,,
1.1655,144,104.1,18.2,0.0085,,
1.1740,145,105.8,18.2,0.0075,,
1.1825,146,107.7,18.2,0.0075,,
1.1910,147,110.0,18.2,0.0075,,
1.1995,148,112.2,18.2,0.0075,,
1.2070,149,114.2,18.2,0.0075,,
1.2150,150,116.7,18.2,0.0080,,
1.2235,151,119.4,18.2,0.0075,,
1.2320,152,122.3,18.2,0.0075,,
1.2405,153,126.1,18.2,0.0075,,
1.2480,154,128.6,18.2,0.0075,,
1.2565,155,131.4,18.2,0.0085,,
1.2650,156,134.8,18.2,0.0085,,
1.2735,157,138.3,18.2,0.0075,,
1.2820,158,141.8,18.2,0.0075,,
1.2900,159,145.3,18.2,0.0075,,
1.2985,160,148.5,18.2,0.0085,,
1.3060,161,152.1,18.2,0.0075,,
1.3145,162,155.7,18.2,0.0075,,
1.3230,163,158.9,18.2,0.0075,,
1.3315,164,161.9,18.2,0.0075,,
1.3400,165,164.8,18.2,0.0075,,
1.3485,166,167.3,18.2,0.0085,,
1.3560,167,169.6,18.2,0.0075,,
1.3645,168,172.0,18.2,0.0075,,
1.3725,169,174.0,18.2,0.0075,,
1.3810,170,175.9,18.2,0.0075,,
1.3895,171,177.7,18.2,0.0075,,
1.3970,172,179.3,18.2,0.0075,,
1.4055,173,181.0,18.2,0.0085,,
1.4140,174,182.4,18.2,0.0075,,
1.4225,175,183.9,18.2,0.0075,,
1.4320,176,185.1,18.2,0.0080,,
1.4320,416,187.6,18.2,0.0000,,
1.4325,417,187.6,18.2,0.0005,,
1.4340,418,187.6,18.2,0.0010,,
1.4365,419,187.7,18.2,0.0020,,
1.4405,420,188.0,18.2,0.0030,,
1.4470,421,188.6,18.2,0.0045,,
1.4550,422,189.6,18.2,0.0055,,
1.4630,423,190.6,18.2,0.0060,,
1.4710,424,191.6,18.2,0.0060,,
1.4795,425,192.6,18.2,0.0060,,
1.4880,426,193.6,18.2,0.0060,,
1.4965,427,194.6,18.2,0.0060,,
1.5050,428,195.4,18.2,0.0065,,
1.5125,429,196.3,18.2,0.0060,,
1.5210,430,197.3,18.2,0.0065,,
1.5295,431,198.2,18.2,0.0060,,
1.5380,432,199.0,18.2,0.0060,,
1.5460,433,199.7,18.2,0.0055,,
1.5545,434,200.5,18.2,0.0060,,
1.5620,435,201.2,18.2,0.0060,,
1.5705,436,201.9,18.2,0.0065,,
1.5790,437,202.6,18.2,0.0060,,
1.5875,438,203.3,18.2,0.0060,,
1.5960,439,204.0,18.2,0.0060,,
1.6045,440,204.5,18.2,0.0065,,
1.6120,441,205.1,18.2,0.0060,,
1.6205,442,205.8,18.2,0.0065,,
1.6285,443,206.4,18.2,0.0055,,
1.6370,444,207.0,18.2,0.0060,,
1.6455,445,207.6,18.2,0.0060,,
1.6540,446,208.2,18.2,0.0065,,
1.6615,447,208.7,18.2,0.0060,,
1.6700,448,209.3,18.2,0.0065,,
1.6785,449,209.8,18.2,0.0060,,
1.6870,450,210.2,18.2,0.0060,,
1.6950,451,210.7,18.2,0.0055,,
1.7035,452,211.2,18.2,0.0065,,
1.7110,453,211.7,18.2,0.0060,,
1.7195,454,212.2,18.2,0.0065,,
1.7280,455,212.6,18.2,0.0060,,
1.7365,456,213.1,18.2,0.0060,,
1.7450,457,213.6,18.2,0.0060,,
1.7525,458,214.0,18.2,0.0060,,
1.7610,459,214.5,18.2,0.0065,,
1.7695,460,214.9,18.2,0.0065,,
1.7780,461,215.4,18.2,0.0060,,
1.7860,462,215.7,18.2,0.0055,,
1.7945,463,216.1,18.2,0.0060,,
1.8020,464,216.5,18.2,0.0060,,
1.8105,465,216.9,18.2,0.0065,,
1.8190,466,217.3,18.2,0.0065,,
1.8275,467,217.7,18.2,0.0060,,
1.8360,468,218.1,18.2,0.0060,,
1.8445,469,218.5,18.2,0.0060,,
1.8520,470,218.7,18.2,0.0060,,
1.8605,471,219.2,18.2,0.0065,,
1.8685,472,219.5,18.2,0.0060,,
1.8770,473,219.9,18.2,0.0060,,
1.8855,474,220.2,18.2,0.0060,,
1.8940,475,220.5,18.2,0.0060,,
1.9015,476,220.9,18.2,0.0060,,
1.9100,477,221.1,18.2,0.0065,,
1.9185,478,221.5,18.2,0.0065,,
1.9270,479,221.8,18.2,0.0060,,
1.9355,480,222.2,18.2,0.0060,,
1.9435,481,222.5,18.2,0.0060,,
1.9515,482,222.8,18.2,0.0060,,
1.9595,483,223.1,18.2,0.0060,,
1.9680,484,223.4,18.2,0.0060,,
1.9765,485,223.8,18.2,0.0060,,
1.9850,486,224.1,18.2,0.0060,,
1.9925,487,224.3,18.2,0.0060,,
2.0010,488,224.6,18.2,0.0065,,
2.0095,489,224.9,18.2,0.0065,,
2.0180,490,225.2,18.2,0.0060,,
2.0260,491,225.4,18.2,0.0055,,
2.0345,492,225.8,18.2,0.0060,,
2.0430,493,226.0,18.2,0.0065,,
2.0505,494,226.3,18.2,0.0060,,
2.0590,495,226.6,18.2,0.0065,,
2.0675,496,226.8,18.2,0.0060,,
2.0760,497,227.0,18.2,0.0060,,
2.0845,498,227.3,18.2,0.0060,,
2.0920,499,227.5,18.2,0.0060,,
2.1005,500,227.8,18.2,0.0065,,
2.1090,501,228.0,18.2,0.0065,,
2.1170,502,228.3,18.2,0.0055,,
2.1255,503,228.6,18.2,0.0060,,
2.1340,504,228.8,18.2,0.0060,,
2.1415,505,229.0,18.2,0.0060,,
2.1500,506,229.3,18.2,0.0065,,
2.1585,507,229.5,18.2,0.0065,,
2.1670,508,229.8,18.2,0.0060,,
2.1755,509,230.0,18.2,0.0060,,
2.1835,510,230.2,18.2,0.0055,,
2.1915,511,230.4,18.2,0.0060,,
2.1995,512,230.7,18.2,0.0060,,
2.2080,513,230.9,18.2,0.0065,,
2.2165,514,231.2,18.2,0.0060,,
2.2250,515,231.4,18.2,0.0060,,
2.2335,516,231.6,18.2,0.0060,,
2.2410,517,231.7,18.2,0.0060,,
2.2495,518,231.9,18.2,0.0065,,
2.2575,519,232.2,18.2,0.0060,,
2.2660,520,232.4,18.2,0.0060,,
2.2745,521,232.6,18.2,0.0060,,
2.2830,522,232.8,18.2,0.0060,,
2.2905,523,233.0,18.2,0.0060,,
2.2990,524,233.3,18.3,0.0065,,
2.3075,525,233.4,18.2,0.0065,,
2.3160,526,233.7,18.3,0.0060,,
2.3245,527,233.8,18.2,0.0060,,
2.3325,528,234.0,18.2,0.0055,,
2.3400,529,234.2,18.2,0.0060,,
2.3470,530,234.3,18.2,0.0055,,
2.3515,531,234.6,18.2,0.0035,,
2.3520,532,234.6,18.2,0.0005,,
2.3530,533,234.7,18.3,0.0005,,
2.3545,534,234.7,18.2,0.0010,,
2.3565,535,234.7,18.2,0.0015,,
2.3600,536,234.7,18.2,0.0025,,
2.3650,537,234.9,18.3,0.0040,,
2.3715,539,235.0,18.2,0.0040,,
Scope 1/1, Sample 3/3 (20190223_CRM2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-73.0,18.2,NaN,,
0.0010,1,-73.1,18.2,0.0010,,
0.0025,2,-73.1,18.2,0.0015,,
0.0050,3,-73.0,18.2,0.0025,,
0.0085,4,-72.9,18.2,0.0030,,
