Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1428
Scope 1/1, Sample 1/9 (20190326_T0)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.8265,103,96.4,14.4,0.0075,,
0.8350,104,98.4,14.4,0.0075,,
0.8430,105,97.0,14.4,0.0075,,
0.8515,106,96.2,14.4,0.0085,,
0.8590,107,97.7,14.4,0.0075,,
0.8675,108,95.0,14.4,0.0075,,
0.8760,109,99.4,14.4,0.0075,,
0.8845,110,103.6,14.4,0.0075,,
0.8930,111,103.2,14.4,0.0075,,
0.9005,112,100.4,14.4,0.0075,,
0.9090,113,100.5,14.4,0.0085,,
0.9175,114,101.5,14.4,0.0075,,
0.9260,115,103.5,14.4,0.0075,,
0.9340,116,101.6,14.4,0.0075,,
0.9425,117,102.7,14.4,0.0070,,
0.9500,118,105.3,14.4,0.0075,,
0.9585,119,107.3,14.4,0.0085,,
0.9670,120,107.8,14.4,0.0075,,
0.9755,121,107.1,14.4,0.0075,,
0.9840,122,110.4,14.4,0.0075,,
0.9925,123,108.3,14.4,0.0075,,
1.0000,124,111.0,14.4,0.0075,,
1.0085,125,111.8,14.4,0.0085,,
1.0165,126,112.6,14.4,0.0075,,
1.0250,127,112.2,14.4,0.0075,,
1.0335,128,113.1,14.5,0.0075,,
1.0420,129,115.6,14.4,0.0075,,
1.0495,130,118.0,14.5,0.0075,,
1.0580,131,119.1,14.5,0.0085,,
1.0665,132,116.8,14.5,0.0075,,
1.0745,133,118.1,14.5,0.0075,,
1.0830,134,119.7,14.5,0.0075,,
1.0915,135,120.8,14.5,0.0075,,
1.0990,136,123.6,14.5,0.0075,,
1.1075,137,124.6,14.5,0.0085,,
1.1160,138,124.8,14.5,0.0075,,
1.1245,139,127.0,14.5,0.0075,,
1.1330,140,130.8,14.5,0.0075,,
1.1415,141,133.7,14.5,0.0075,,
1.1490,142,134.5,14.5,0.0075,,
1.1575,143,135.6,14.5,0.0085,,
1.1655,144,137.2,14.5,0.0075,,
1.1740,145,139.2,14.5,0.0075,,
1.1825,146,139.7,14.5,0.0075,,
1.1910,147,142.7,14.5,0.0075,,
1.1985,148,145.3,14.5,0.0075,,
1.2070,149,148.8,14.5,0.0085,,
1.2155,150,150.3,14.5,0.0075,,
1.2240,151,152.5,14.5,0.0075,,
1.2320,152,157.2,14.5,0.0075,,
1.2405,153,160.3,14.5,0.0075,,
1.2480,154,162.6,14.5,0.0075,,
1.2565,155,164.5,14.5,0.0085,,
1.2650,156,167.3,14.5,0.0075,,
1.2735,157,170.3,14.5,0.0075,,
1.2820,158,172.1,14.5,0.0075,,
1.2905,159,173.6,14.5,0.0075,,
1.2980,160,177.2,14.5,0.0075,,
1.3065,161,177.9,14.5,0.0085,,
1.3145,162,178.8,14.5,0.0075,,
1.3230,163,181.1,14.5,0.0075,,
1.3315,164,181.9,14.5,0.0075,,
1.3400,165,183.8,14.5,0.0075,,
1.3460,166,185.4,14.5,0.0075,,
1.3460,406,184.9,14.8,0.0000,,
1.3465,407,184.9,14.8,0.0005,,
1.3480,408,185.1,14.8,0.0015,,
1.3505,409,185.5,14.8,0.0030,,
1.3545,410,186.9,14.8,0.0040,,
1.3605,411,187.7,14.8,0.0060,,
1.3690,412,188.8,14.8,0.0085,,
1.3765,413,190.0,14.8,0.0085,,
1.3850,414,190.6,14.8,0.0095,,
1.3935,415,192.4,14.8,0.0095,,
1.4020,416,193.5,14.8,0.0085,,
1.4100,417,193.6,14.8,0.0080,,
1.4185,418,194.6,14.8,0.0085,,
1.4265,419,195.6,14.8,0.0090,,
1.4345,420,196.9,14.8,0.0090,,
1.4430,421,198.1,14.8,0.0095,,
1.4515,422,197.9,14.8,0.0085,,
1.4600,423,198.6,14.8,0.0085,,
1.4685,424,199.2,14.8,0.0085,,
1.4760,425,199.9,14.8,0.0085,,
1.4845,426,200.4,14.8,0.0095,,
1.4930,427,202.5,14.8,0.0095,,
1.5010,428,202.3,14.8,0.0080,,
1.5095,429,202.8,14.9,0.0085,,
1.5180,430,203.5,14.9,0.0085,,
1.5255,431,204.6,14.9,0.0085,,
1.5340,432,205.0,14.9,0.0095,,
1.5425,433,205.0,14.9,0.0095,,
1.5510,434,205.7,14.9,0.0085,,
1.5595,435,206.7,14.9,0.0085,,
1.5675,436,207.1,14.9,0.0080,,
1.5755,437,208.4,14.9,0.0090,,
1.5835,438,208.5,14.9,0.0090,,
1.5920,439,208.2,14.9,0.0095,,
1.6005,440,209.0,14.9,0.0085,,
1.6090,441,209.4,14.9,0.0085,,
1.6175,442,210.0,14.9,0.0085,,
1.6250,443,210.3,14.9,0.0085,,
1.6335,444,210.7,14.9,0.0095,,
1.6420,445,211.6,14.9,0.0095,,
1.6500,446,212.1,14.9,0.0080,,
1.6585,447,212.4,14.9,0.0085,,
1.6670,448,212.6,14.9,0.0085,,
1.6745,449,213.5,14.9,0.0085,,
1.6830,450,213.5,14.9,0.0095,,
1.6915,451,214.4,14.9,0.0095,,
1.7000,452,214.8,14.9,0.0085,,
1.7085,453,214.8,14.9,0.0085,,
1.7165,454,215.5,14.9,0.0080,,
1.7250,455,215.7,14.9,0.0095,,
1.7325,456,215.6,14.9,0.0085,,
1.7410,457,216.8,14.9,0.0095,,
1.7495,458,216.9,14.9,0.0085,,
1.7580,459,217.3,14.9,0.0085,,
1.7665,460,217.6,14.9,0.0085,,
1.7750,461,218.0,14.9,0.0095,,
1.7825,462,218.3,14.9,0.0085,,
1.7910,463,218.3,14.9,0.0095,,
1.7990,464,219.0,14.9,0.0080,,
1.8075,465,219.1,14.9,0.0085,,
1.8160,466,219.5,14.9,0.0085,,
1.8245,467,219.9,14.9,0.0095,,
1.8320,468,220.4,14.9,0.0085,,
1.8405,469,220.2,14.9,0.0095,,
1.8490,470,221.1,14.9,0.0085,,
1.8570,471,221.1,14.9,0.0080,,
1.8655,472,221.3,14.9,0.0085,,
1.8740,473,221.9,14.9,0.0095,,
1.8815,474,221.9,14.9,0.0085,,
1.8900,475,222.3,14.9,0.0095,,
1.8985,476,222.6,14.9,0.0085,,
1.9070,477,223.2,14.9,0.0085,,
1.9155,478,223.2,14.9,0.0085,,
1.9240,479,223.4,14.9,0.0095,,
1.9315,480,223.7,14.9,0.0085,,
1.9400,481,224.1,14.9,0.0095,,
1.9480,482,224.5,14.9,0.0080,,
1.9565,483,224.6,14.9,0.0085,,
1.9650,484,224.8,14.9,0.0085,,
1.9725,485,225.2,14.9,0.0085,,
1.9810,486,225.5,14.9,0.0095,,
1.9895,487,225.5,14.9,0.0095,,
1.9980,488,225.7,14.9,0.0085,,
2.0065,489,226.0,14.9,0.0085,,
2.0150,490,226.6,14.9,0.0085,,
2.0225,491,226.7,14.9,0.0085,,
2.0310,492,227.0,14.9,0.0095,,
2.0390,493,227.2,14.9,0.0090,,
2.0475,494,227.2,14.9,0.0085,,
2.0560,495,227.6,14.9,0.0085,,
2.0645,496,227.8,14.9,0.0085,,
2.0720,497,228.0,14.9,0.0085,,
2.0805,498,228.6,14.9,0.0095,,
2.0890,499,228.7,15.0,0.0085,,
2.0975,500,228.9,15.0,0.0085,,
2.1060,501,229.0,14.9,0.0085,,
2.1140,502,229.1,15.0,0.0080,,
2.1215,503,229.5,15.0,0.0085,,
2.1300,504,229.8,15.0,0.0095,,
2.1385,505,229.9,15.0,0.0095,,
2.1470,506,230.0,15.0,0.0085,,
2.1555,507,230.3,15.0,0.0085,,
2.1640,508,230.7,15.0,0.0085,,
2.1715,509,231.2,15.0,0.0085,,
2.1800,510,231.0,15.0,0.0095,,
2.1885,511,231.0,15.0,0.0085,,
2.1965,512,231.2,15.0,0.0080,,
2.2050,513,231.5,15.0,0.0085,,
2.2125,514,231.5,15.0,0.0085,,
2.2210,515,231.8,15.0,0.0095,,
2.2295,516,232.0,15.0,0.0095,,
2.2380,517,232.2,15.0,0.0085,,
2.2465,518,232.5,15.0,0.0085,,
2.2550,519,233.0,15.0,0.0085,,
2.2630,520,233.1,15.0,0.0090,,
2.2705,521,232.9,15.0,0.0085,,
2.2785,522,233.3,15.0,0.0080,,
2.2860,523,233.5,15.0,0.0075,,
2.2945,524,233.6,15.0,0.0085,,
2.3030,525,233.8,15.0,0.0085,,
2.3105,526,233.8,15.0,0.0085,,
2.3190,527,234.2,15.0,0.0095,,
2.3200,528,234.0,15.0,0.0010,,
2.3205,529,234.0,15.0,0.0005,,
2.3220,530,233.9,15.0,0.0015,,
2.3240,531,234.1,15.0,0.0020,,
2.3260,532,234.1,15.0,0.0020,,
2.3285,533,234.2,15.0,0.0030,,
2.3325,534,234.3,15.0,0.0045,,
2.3365,535,234.4,15.0,0.0040,,
2.3380,536,234.4,15.0,0.0015,,
2.3405,537,234.4,15.0,0.0025,,
2.3440,538,234.5,15.0,0.0040,,
2.3475,539,234.7,15.0,0.0040,,
2.3480,540,234.6,15.0,0.0005,,
2.3495,541,234.6,15.0,0.0015,,
2.3515,542,234.7,15.0,0.0020,,
2.3540,543,234.7,15.0,0.0025,,
2.3565,544,234.8,15.0,0.0030,,
2.3600,545,235.0,15.0,0.0040,,
2.3635,546,235.0,15.0,0.0040,,
Scope 1/1, Sample 2/9 (20190326_T1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-56.5,14.7,NaN,,
0.0005,1,-56.8,14.7,0.0005,,
0.0025,2,-56.1,14.7,0.0020,,
0.0050,3,-55.5,14.7,0.0025,,
0.0090,4,-49.5,14.7,0.0035,,
0.0150,5,-39.1,14.8,0.0055,,
0.0235,6,-35.4,14.8,0.0075,,
0.0310,7,-28.9,14.8,0.0075,,
0.0395,8,-26.4,14.8,0.0085,,
0.0480,9,-18.7,14.8,0.0075,,
0.0565,10,-18.6,14.8,0.0075,,
0.0650,11,-16.3,14.8,0.0075,,
0.0735,12,-9.8,14.8,0.0075,,
0.0810,13,-3.0,14.8,0.0075,,
0.0895,14,3.0,14.8,0.0085,,
0.0975,15,6.5,14.8,0.0075,,
0.1060,16,7.5,14.8,0.0075,,
0.1145,17,15.8,14.8,0.0075,,
0.1230,18,19.4,14.8,0.0075,,
0.1305,19,27.1,14.8,0.0075,,
0.1390,20,28.6,14.8,0.0085,,
0.1475,21,31.4,14.8,0.0075,,
0.1560,22,32.7,14.8,0.0075,,
0.1640,23,35.3,14.8,0.0075,,
0.1725,24,42.0,14.8,0.0075,,
0.1800,25,42.5,14.8,0.0075,,
0.1885,26,43.6,14.8,0.0085,,
0.1970,27,46.7,14.8,0.0075,,
0.2055,28,49.0,14.8,0.0075,,
0.2140,29,52.4,14.8,0.0075,,
0.2225,30,51.4,14.8,0.0075,,
0.2300,31,50.3,14.8,0.0075,,
0.2385,32,49.9,14.8,0.0085,,
0.2465,33,49.4,14.8,0.0075,,
0.2550,34,55.6,14.8,0.0075,,
0.2635,35,53.3,14.8,0.0075,,
0.2720,36,54.1,14.8,0.0075,,
0.2795,37,58.0,14.8,0.0075,,
0.2880,38,57.9,14.8,0.0085,,
0.2965,39,59.7,14.8,0.0075,,
0.3050,40,61.2,14.8,0.0075,,
0.3135,41,61.4,14.8,0.0075,,
0.3215,42,61.5,14.8,0.0080,,
0.3295,43,58.9,14.8,0.0080,,
0.3375,44,60.4,14.8,0.0080,,
0.3460,45,60.3,14.8,0.0075,,
0.3545,46,60.9,14.8,0.0075,,
0.3630,47,59.7,14.8,0.0075,,
0.3715,48,58.8,14.8,0.0085,,
0.3790,49,63.3,14.8,0.0075,,
0.3875,50,63.1,14.8,0.0075,,
0.3960,51,66.4,14.8,0.0075,,
0.4045,52,63.8,14.8,0.0075,,
0.4125,53,64.3,14.8,0.0075,,
0.4205,54,64.5,14.8,0.0080,,
0.4285,55,65.4,14.8,0.0080,,
0.4370,56,67.4,14.8,0.0075,,
0.4455,57,65.9,14.8,0.0075,,
0.4540,58,67.7,14.8,0.0075,,
0.4625,59,73.4,14.8,0.0075,,
0.4700,60,72.9,14.8,0.0075,,
0.4785,61,73.4,14.8,0.0085,,
0.4870,62,77.2,14.8,0.0075,,
0.4950,63,75.8,14.8,0.0075,,
0.5035,64,76.5,14.8,0.0075,,
0.5120,65,78.3,14.8,0.0075,,
0.5195,66,75.2,14.8,0.0075,,
0.5280,67,73.1,14.8,0.0085,,
0.5365,68,77.5,14.8,0.0075,,
0.5450,69,79.5,14.8,0.0075,,
0.5535,70,79.6,14.8,0.0075,,
0.5620,71,78.6,14.8,0.0075,,
0.5695,72,77.6,14.8,0.0075,,
0.5780,73,81.3,14.8,0.0085,,
0.5860,74,79.3,14.8,0.0075,,
0.5945,75,80.3,14.9,0.0075,,
0.6030,76,78.7,14.8,0.0075,,
0.6105,77,80.4,14.9,0.0075,,
0.6190,78,81.4,14.9,0.0085,,
0.6275,79,82.1,14.9,0.0085,,
0.6360,80,79.7,14.9,0.0075,,
0.6445,81,86.1,14.9,0.0075,,
0.6525,82,82.6,14.9,0.0075,,
0.6610,83,81.8,14.9,0.0085,,
0.6685,84,83.7,14.9,0.0075,,
0.6770,85,83.9,14.9,0.0085,,
0.6855,86,90.2,14.9,0.0075,,
0.6940,87,88.4,14.9,0.0075,,
0.7025,88,87.6,14.9,0.0075,,
0.7100,89,88.4,14.9,0.0075,,
0.7185,90,85.6,14.9,0.0085,,
0.7270,91,85.4,14.9,0.0085,,
0.7355,92,85.2,14.9,0.0075,,
0.7435,93,85.1,14.9,0.0075,,
0.7520,94,88.3,14.9,0.0075,,
0.7595,95,91.8,14.9,0.0075,,
0.7680,96,90.1,14.9,0.0085,,
0.7765,97,90.1,14.9,0.0085,,
0.7850,98,88.5,14.9,0.0075,,
0.7935,99,91.0,14.9,0.0075,,
0.8020,100,92.5,14.9,0.0075,,
0.8095,101,94.0,14.9,0.0075,,
0.8180,102,93.6,14.9,0.0085,,
0.8265,103,92.8,14.9,0.0075,,
0.8345,104,96.5,14.9,0.0075,,
0.8430,105,95.3,14.9,0.0075,,
0.8515,106,96.9,14.9,0.0075,,
0.8590,107,97.6,14.9,0.0075,,
0.8675,108,97.3,14.9,0.0085,,
0.8760,109,98.2,14.9,0.0075,,
0.8845,110,98.8,14.9,0.0075,,
0.8930,111,102.3,14.9,0.0075,,
0.9010,112,102.5,14.9,0.0080,,
0.9090,113,106.6,14.9,0.0080,,
0.9170,114,109.4,14.9,0.0080,,
0.9255,115,108.9,14.9,0.0085,,
0.9340,116,106.1,14.9,0.0075,,
0.9425,117,106.2,14.9,0.0075,,
0.9510,118,105.2,14.9,0.0075,,
0.9585,119,108.7,14.9,0.0075,,
0.9670,120,111.6,14.9,0.0085,,
0.9755,121,111.6,14.9,0.0075,,
0.9835,122,112.7,14.9,0.0075,,
0.9920,123,113.2,14.9,0.0075,,
1.0005,124,113.6,14.9,0.0075,,
1.0080,125,111.5,14.9,0.0075,,
1.0165,126,112.1,14.9,0.0085,,
1.0250,127,116.2,14.9,0.0075,,
1.0335,128,118.2,14.9,0.0075,,
1.0420,129,115.4,14.9,0.0075,,
1.0500,130,116.1,14.9,0.0075,,
1.0580,131,116.3,14.9,0.0080,,
1.0660,132,118.8,14.9,0.0080,,
1.0745,133,116.8,14.9,0.0075,,
1.0830,134,122.3,14.9,0.0075,,
1.0915,135,123.6,14.9,0.0075,,
1.1000,136,125.0,14.9,0.0085,,
1.1075,137,128.9,14.9,0.0075,,
1.1160,138,129.9,14.9,0.0085,,
1.1245,139,128.7,14.9,0.0075,,
1.1325,140,130.5,14.9,0.0075,,
1.1410,141,132.4,14.9,0.0075,,
1.1495,142,133.4,15.0,0.0075,,
1.1570,143,139.0,14.9,0.0075,,
1.1655,144,140.2,15.0,0.0085,,
1.1740,145,144.7,15.0,0.0075,,
1.1825,146,148.4,15.0,0.0075,,
1.1910,147,146.7,15.0,0.0075,,
1.1990,148,149.0,15.0,0.0075,,
1.2070,149,150.3,15.0,0.0080,,
1.2150,150,152.5,15.0,0.0080,,
1.2235,151,154.7,15.0,0.0075,,
1.2320,152,158.1,15.0,0.0075,,
1.2405,153,160.7,15.0,0.0075,,
1.2490,154,163.8,15.0,0.0075,,
1.2565,155,165.1,15.0,0.0075,,
1.2650,156,169.7,15.0,0.0085,,
1.2735,157,172.8,15.0,0.0075,,
1.2815,158,172.7,15.0,0.0075,,
1.2900,159,175.8,15.0,0.0075,,
1.2985,160,177.0,15.0,0.0085,,
1.3060,161,178.3,15.0,0.0075,,
1.3145,162,180.6,15.0,0.0085,,
1.3230,163,181.4,15.0,0.0075,,
1.3315,164,184.4,15.0,0.0075,,
1.3410,165,185.8,15.0,0.0075,,
1.3410,405,184.2,15.2,0.0000,,
1.3415,406,184.2,15.2,0.0005,,
1.3430,407,184.3,15.2,0.0010,,
1.3455,408,184.9,15.2,0.0020,,
1.3495,410,186.2,15.2,0.0025,,
1.3555,410,188.0,15.2,0.0120,,
1.3640,412,189.4,15.2,0.0055,,
1.3715,412,189.4,15.2,0.0185,,
1.3800,413,190.3,15.2,0.0060,,
1.3885,414,191.8,15.2,0.0060,,
1.3970,416,193.1,15.2,0.0055,,
1.4055,416,193.8,15.2,0.0170,,
1.4135,418,195.6,15.2,0.0055,,
1.4215,418,195.8,15.2,0.0200,,
1.4295,419,197.1,15.2,0.0055,,
1.4380,420,196.9,15.2,0.0060,,
1.4465,422,198.0,15.2,0.0055,,
1.4550,422,198.3,15.2,0.0170,,
1.4635,424,199.5,15.2,0.0055,,
1.4710,424,199.9,15.2,0.0185,,
1.4795,425,200.8,15.2,0.0060,,
1.4880,426,201.6,15.2,0.0055,,
1.4965,428,202.9,15.2,0.0055,,
1.5045,428,203.9,15.2,0.0160,,
1.5130,430,204.1,15.2,0.0055,,
1.5205,430,204.6,15.2,0.0185,,
1.5290,431,205.1,15.2,0.0060,,
1.5375,432,205.9,15.3,0.0055,,
1.5460,434,206.0,15.2,0.0055,,
1.5545,434,206.8,15.3,0.0170,,
1.5620,435,207.4,15.3,0.0055,,
1.5705,436,207.9,15.3,0.0060,,
1.5790,437,208.0,15.3,0.0060,,
1.5875,438,208.8,15.3,0.0055,,
1.5955,440,208.9,15.3,0.0055,,
1.6040,440,209.6,15.3,0.0170,,
1.6115,441,210.1,15.3,0.0055,,
1.6200,442,210.6,15.3,0.0060,,
1.6285,443,211.5,15.3,0.0060,,
1.6370,444,211.7,15.3,0.0055,,
1.6455,446,212.2,15.3,0.0055,,
1.6540,446,212.7,15.3,0.0170,,
1.6615,447,212.9,15.3,0.0055,,
1.6700,448,213.2,15.3,0.0060,,
1.6780,450,213.9,15.3,0.0055,,
1.6865,450,214.0,15.3,0.0170,,
1.6950,452,214.8,15.3,0.0055,,
1.7035,452,215.0,15.3,0.0170,,
1.7110,453,215.3,15.3,0.0055,,
1.7195,454,215.6,15.3,0.0060,,
1.7280,456,216.4,15.3,0.0055,,
1.7365,456,216.7,15.3,0.0170,,
1.7450,458,217.7,15.3,0.0055,,
1.7530,458,217.5,15.3,0.0200,,
1.7610,459,217.7,15.3,0.0055,,
1.7695,460,217.8,15.3,0.0060,,
1.7775,462,218.1,15.3,0.0055,,
1.7860,462,218.7,15.3,0.0170,,
1.7945,464,219.3,15.3,0.0055,,
1.8020,464,219.1,15.3,0.0185,,
1.8105,465,219.1,15.3,0.0060,,
1.8190,466,219.9,15.3,0.0060,,
1.8275,468,220.0,15.3,0.0055,,
1.8360,468,221.0,15.3,0.0170,,
1.8440,470,221.1,15.3,0.0055,,
1.8520,470,221.1,15.3,0.0200,,
1.8600,471,221.5,15.3,0.0055,,
1.8685,472,222.0,15.3,0.0060,,
1.8770,474,222.0,15.3,0.0055,,
1.8855,474,222.5,15.3,0.0170,,
1.8940,476,222.6,15.3,0.0055,,
1.9015,476,223.0,15.3,0.0185,,
1.9100,477,223.6,15.3,0.0060,,
1.9185,478,223.6,15.3,0.0060,,
1.9265,480,224.0,15.3,0.0055,,
1.9350,480,224.2,15.3,0.0170,,
1.9435,482,224.4,15.3,0.0055,,
1.9510,482,224.7,15.3,0.0185,,
1.9595,483,224.9,15.3,0.0060,,
1.9680,484,224.9,15.3,0.0060,,
1.9765,486,225.3,15.3,0.0055,,
1.9850,486,225.7,15.3,0.0170,,
1.9935,488,225.8,15.3,0.0055,,
2.0010,488,226.3,15.3,0.0185,,
2.0090,489,226.3,15.3,0.0055,,
2.0175,490,226.6,15.3,0.0060,,
2.0260,492,226.7,15.3,0.0055,,
2.0345,492,227.3,15.3,0.0170,,
2.0430,494,227.5,15.3,0.0055,,
2.0505,494,227.7,15.3,0.0185,,
2.0590,495,227.8,15.3,0.0060,,
2.0675,496,228.2,15.3,0.0060,,
2.0760,498,228.9,15.3,0.0055,,
2.0840,498,228.6,15.3,0.0160,,
2.0925,500,228.8,15.3,0.0055,,
2.1000,500,229.0,15.3,0.0185,,
2.1085,501,229.3,15.3,0.0060,,
2.1170,502,229.8,15.3,0.0060,,
2.1255,504,230.4,15.3,0.0055,,
2.1340,504,229.9,15.3,0.0170,,
2.1425,506,230.2,15.3,0.0055,,
2.1500,506,230.3,15.3,0.0185,,
2.1585,507,230.7,15.3,0.0060,,
2.1665,508,231.1,15.3,0.0055,,
2.1750,510,231.1,15.3,0.0055,,
2.1835,510,231.0,15.3,0.0170,,
2.1920,512,231.7,15.3,0.0055,,
2.1995,512,231.6,15.3,0.0185,,
2.2080,513,231.8,15.3,0.0060,,
2.2165,514,231.8,15.3,0.0060,,
2.2250,516,232.1,15.4,0.0055,,
2.2330,516,232.3,15.4,0.0160,,
2.2415,518,232.6,15.4,0.0055,,
2.2490,518,232.8,15.4,0.0185,,
2.2575,519,233.0,15.4,0.0060,,
2.2660,520,233.2,15.4,0.0055,,
2.2745,522,233.4,15.4,0.0055,,
2.2825,522,233.4,15.4,0.0160,,
2.2910,524,233.6,15.4,0.0055,,
2.2960,524,233.8,15.4,0.0125,,
2.2970,525,233.6,15.4,0.0005,,
2.2980,526,233.6,15.4,0.0005,,
2.3000,528,233.6,15.4,0.0015,,
2.3030,528,233.7,15.4,0.0060,,
2.3075,530,233.8,15.4,0.0030,,
2.3135,530,234.1,15.4,0.0150,,
2.3195,531,234.3,15.4,0.0045,,
2.3200,532,234.1,15.4,0.0005,,
2.3215,534,234.1,15.4,0.0010,,
2.3235,534,234.1,15.4,0.0040,,
2.3270,535,234.2,15.4,0.0025,,
2.3305,536,234.5,15.4,0.0025,,
2.3315,537,234.3,15.4,0.0005,,
2.3325,538,234.3,15.4,0.0005,,
2.3340,540,234.3,15.4,0.0010,,
2.3365,540,234.4,15.4,0.0050,,
2.3400,541,234.6,15.4,0.0025,,
2.3410,542,234.5,15.4,0.0005,,
2.3425,543,234.5,15.4,0.0010,,
2.3445,544,234.6,15.4,0.0015,,
2.3465,546,234.7,15.4,0.0015,,
2.3470,546,234.6,15.4,0.0010,,
2.3480,547,234.7,15.4,0.0005,,
2.3495,548,234.8,15.4,0.0010,,
2.3515,549,234.9,15.4,0.0015,,
