Measurement Name :,20190406_resp_2_T2,,Generated On :,"06/04/2019, 16:28:39",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
06.04.19 16:07:07,25.07,271.54,272.88,275.12,271.98,270.64,270.64,276.91,271.98,270.2,269.75,270.64,266.19,266.63,268.41,271.54,258.66,266.63,270.2,275.57,257.78,266.19,266.63,267.08,257.78,,13,968,29,15.32,
06.04.19 16:07:22,25.32,271.54,272.88,275.12,271.98,271.09,271.54,276.46,271.98,270.2,270.2,270.2,266.19,267.08,268.41,271.09,259.1,267.08,270.2,276.01,257.33,266.19,266.63,267.52,257.78,,13,968,29,15.29,
06.04.19 16:07:37,25.57,271.09,272.43,272.88,271.09,270.64,270.2,275.57,271.54,269.75,268.86,269.3,264.85,266.63,267.52,270.2,257.78,266.19,269.75,274.67,256.89,265.3,266.19,265.74,256.45,,13,968,29,15.31,
06.04.19 16:07:52,25.82,269.75,272.43,274.22,271.54,271.54,270.64,276.01,271.98,270.2,269.3,270.2,265.3,266.19,267.97,270.64,258.66,266.63,269.75,274.67,257.33,266.19,265.74,267.08,257.33,,13,968,29,15.31,
06.04.19 16:08:08,26.08,271.09,273.32,274.67,271.54,271.09,270.2,276.01,271.98,269.75,269.3,269.75,265.3,267.08,267.97,270.64,258.22,266.63,269.75,275.12,256.89,265.3,266.19,266.63,257.33,,13,968,29,15.31,
06.04.19 16:08:23,26.33,271.09,272.43,274.67,271.09,270.2,269.75,275.57,271.09,269.3,268.86,269.75,264.85,265.74,267.97,270.2,257.78,266.19,269.3,275.12,256.89,265.3,265.74,266.63,256.89,,13,968,29,15.29,
06.04.19 16:08:38,26.58,270.64,271.98,273.77,271.09,270.2,270.64,274.67,270.64,269.75,268.86,269.75,265.3,266.19,267.52,270.2,257.78,265.74,269.3,274.67,256.45,265.3,266.19,266.19,256.45,,13,968,29,15.29,
06.04.19 16:08:53,26.83,270.64,272.43,274.67,271.54,271.09,270.2,275.12,271.98,269.3,269.3,269.75,265.3,266.63,267.97,270.2,258.22,265.74,269.75,275.12,256.89,265.3,266.19,266.19,257.33,,13,968,29,15.27,
06.04.19 16:09:08,27.08,271.09,271.98,274.22,271.54,270.64,270.2,275.12,271.54,269.3,269.3,269.3,265.3,266.19,267.97,270.2,258.22,266.19,269.3,274.67,256.89,265.3,265.74,266.63,256.89,,13,968,29,15.27,
06.04.19 16:09:23,27.33,270.2,272.43,274.22,271.09,270.64,270.2,276.01,271.54,269.3,268.86,269.3,264.85,266.19,267.97,269.75,258.22,266.19,268.86,274.67,256.45,264.85,265.74,265.74,256.45,,13,968,29,15.25,
06.04.19 16:09:38,27.58,269.75,272.43,274.22,270.64,270.2,270.64,275.12,271.09,268.86,268.41,269.3,265.3,266.19,267.52,270.2,257.78,265.74,268.86,274.67,256.45,264.85,266.19,266.19,256.45,,13,968,29,15.25,
06.04.19 16:09:53,27.83,269.3,272.43,273.77,270.64,269.75,269.75,274.67,271.09,268.86,267.97,268.86,264.41,265.74,266.63,269.75,257.33,265.3,268.86,273.77,256.45,264.41,265.3,265.74,256.45,,13,968,29,15.23,
06.04.19 16:10:08,28.08,270.2,271.09,274.22,271.09,269.75,270.2,275.12,271.54,269.3,268.86,269.3,265.3,265.74,267.52,269.75,257.78,265.74,269.3,274.67,256.89,264.85,265.74,265.74,256.45,,13,968,29,15.23,
06.04.19 16:10:23,28.33,268.86,271.54,273.32,271.09,269.3,269.3,275.12,270.2,268.41,268.41,268.86,264.41,265.3,267.08,269.3,257.33,265.3,268.41,274.22,256.01,264.41,264.85,265.74,256.01,,13,968,29,15.23,
06.04.19 16:10:38,28.58,269.75,272.43,274.67,270.64,270.2,269.75,275.12,271.09,268.86,268.86,269.3,264.85,265.74,267.08,269.75,257.78,265.3,268.86,274.22,256.89,264.85,265.3,266.19,256.89,,13,968,29,15.23,
06.04.19 16:10:53,28.83,269.3,270.64,273.32,270.64,270.2,270.2,274.22,270.64,268.86,267.97,268.86,264.41,265.74,266.63,269.3,256.89,265.3,268.41,274.22,256.01,264.41,264.85,265.3,256.45,,13,968,29,15.22,
06.04.19 16:11:08,29.08,269.3,271.98,273.32,270.64,269.3,269.3,274.22,271.09,268.86,267.97,268.86,263.97,264.85,266.63,269.3,257.33,264.85,268.41,273.32,255.57,264.41,264.41,265.74,256.01,,13,968,29,15.22,
06.04.19 16:11:23,29.33,270.2,271.54,273.32,270.64,269.3,269.3,273.77,270.2,268.41,267.52,268.86,264.41,265.3,266.19,269.3,257.33,265.3,267.97,273.77,256.45,264.41,264.85,265.3,256.01,,13,968,29,15.22,
06.04.19 16:11:38,29.58,269.75,271.54,273.77,271.09,268.86,269.3,274.22,270.64,268.41,267.97,268.41,264.85,265.3,266.63,269.3,257.33,265.3,268.41,273.32,256.01,264.41,264.85,265.3,256.01,,13,968,29,15.2,
06.04.19 16:11:53,29.83,269.3,270.64,273.77,270.2,268.86,268.86,274.22,270.2,268.41,267.97,267.97,264.41,264.41,266.19,268.86,256.89,265.3,267.97,273.32,256.01,263.97,264.41,265.3,256.01,,13,968,29,15.2,
06.04.19 16:12:08,30.08,268.41,270.64,273.32,270.2,268.41,269.3,274.67,270.64,268.41,267.97,267.97,264.41,264.85,266.63,268.86,257.33,264.85,268.41,273.32,256.01,264.41,264.85,264.85,256.01,,13,968,29,15.2,
