Measurement Name :,20190402_resp_1_T1,,Generated On :,"02/04/2019, 14:24:14",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
02.04.19 14:15:42,25.15,256.45,262.64,264.41,271.09,263.97,243.76,273.32,264.41,261.31,269.75,259.98,263.52,263.97,261.75,266.19,253.38,254.25,267.97,245.94,246.37,256.45,261.31,264.41,255.57,,13,968,29,15.39,
02.04.19 14:15:57,25.4,256.01,262.19,264.41,271.09,263.52,243.76,273.77,264.41,261.75,269.3,259.98,263.97,264.41,260.87,265.74,252.94,254.69,267.97,246.37,246.37,256.45,261.31,264.41,255.57,,13,968,29,15.39,
02.04.19 14:16:12,25.65,256.45,261.75,264.41,271.09,263.97,243.76,273.77,264.41,261.31,269.75,259.98,263.52,264.41,261.31,266.19,253.38,254.25,267.52,245.5,246.37,256.45,261.75,264.41,255.13,,13,968,29,15.39,
02.04.19 14:16:27,25.9,256.45,262.19,263.97,270.64,263.52,243.33,273.77,264.85,261.75,269.3,260.42,263.97,263.97,261.75,265.74,253.38,254.25,267.97,245.5,246.81,256.45,261.31,264.41,255.57,,13,968,29,15.38,
02.04.19 14:16:42,26.15,256.45,261.75,264.41,271.09,263.52,243.33,273.77,263.97,261.31,269.3,259.98,263.52,263.97,261.31,266.19,252.5,254.25,267.52,245.5,247.25,256.45,260.87,264.41,255.57,,13,968,29,15.38,
02.04.19 14:16:57,26.4,256.01,261.75,264.85,271.09,263.52,242.89,273.32,264.41,261.31,269.3,260.42,263.52,263.52,260.87,266.19,252.94,253.81,267.52,245.07,247.25,256.89,260.87,263.52,255.57,,13,968,29,15.36,
02.04.19 14:17:12,26.65,256.45,261.31,263.97,270.64,263.52,242.46,273.32,263.97,260.87,269.3,259.54,263.52,263.52,260.87,265.74,252.94,253.38,267.08,244.63,247.25,256.01,260.87,263.52,255.13,,13,968,29,15.38,
02.04.19 14:17:27,26.9,256.01,261.31,263.52,270.64,262.64,242.46,272.88,263.08,260.87,268.86,259.1,263.08,263.52,260.87,265.3,252.5,253.38,267.08,244.2,246.81,256.01,260.87,263.52,254.69,,13,968,29,15.36,
02.04.19 14:17:43,27.17,255.57,261.75,263.97,270.64,263.52,242.46,272.88,263.97,260.87,269.75,259.1,262.64,263.52,260.87,265.3,252.5,252.94,266.63,244.2,246.81,256.45,260.87,263.97,254.69,,13,968,29,15.36,
02.04.19 14:17:58,27.42,256.01,261.31,263.97,270.64,263.52,242.46,273.32,263.97,260.87,268.86,259.1,263.08,263.52,260.87,265.3,252.5,253.81,267.08,243.76,247.25,256.01,260.42,263.97,254.69,,13,968,29,15.36,
02.04.19 14:18:13,27.67,255.57,261.31,263.52,270.2,263.08,242.46,272.88,263.52,260.42,269.3,259.1,262.64,263.52,260.87,265.3,252.06,253.38,267.08,243.76,247.68,256.01,260.87,263.52,254.69,,13,968,29,15.34,
02.04.19 14:18:28,27.92,256.01,261.31,263.52,270.64,262.64,242.02,272.43,263.52,260.42,268.86,258.66,263.08,263.52,260.87,265.3,252.5,252.94,267.08,243.76,247.68,255.57,260.42,263.52,254.69,,13,968,29,15.34,
02.04.19 14:18:43,28.17,256.01,261.75,263.97,270.2,262.64,242.02,272.88,263.52,260.42,269.3,258.66,263.08,263.08,260.42,264.85,252.5,252.94,267.08,243.76,247.25,256.01,260.87,263.08,254.25,,13,968,29,15.34,
02.04.19 14:18:58,28.42,256.01,261.31,263.52,270.2,262.64,242.02,272.88,263.52,259.98,268.86,259.1,262.64,263.08,260.42,265.3,252.06,252.94,267.08,243.76,247.68,256.01,260.42,263.52,254.25,,13,968,29,15.34,
02.04.19 14:19:14,28.68,255.57,260.87,263.08,270.2,262.64,241.59,273.32,263.08,260.42,268.86,258.66,262.64,263.08,260.42,264.85,252.06,252.5,266.63,242.89,247.68,255.57,259.98,263.52,254.25,,13,968,29,15.32,
02.04.19 14:19:29,28.93,256.01,260.87,263.97,270.64,262.64,241.59,273.32,263.08,260.87,269.3,258.66,263.08,263.08,260.42,265.3,251.62,252.94,266.63,243.33,248.12,255.57,260.42,263.52,254.69,,13,968,29,15.31,
02.04.19 14:19:44,29.18,256.01,261.31,263.52,270.64,262.64,241.59,272.88,263.52,260.42,268.86,258.22,263.08,263.08,260.42,265.3,252.06,252.5,266.63,242.89,247.68,256.01,259.98,263.52,254.25,,13,968,29,15.31,
02.04.19 14:19:59,29.43,256.01,261.31,263.52,270.2,262.64,241.59,272.88,263.08,260.42,268.86,258.22,263.08,263.08,260.42,264.85,252.06,252.94,266.63,242.89,247.25,256.01,260.42,263.52,254.25,,13,968,29,15.31,
02.04.19 14:20:14,29.68,255.13,260.42,262.64,270.2,261.75,240.72,272.43,262.64,259.98,268.41,258.22,262.64,262.64,259.98,264.85,251.18,252.5,266.19,242.02,247.25,255.57,259.54,263.08,253.81,,13,968,29,15.29,
02.04.19 14:20:29,29.93,255.13,260.87,263.08,269.75,261.31,240.29,272.43,262.19,259.54,268.86,257.78,261.75,262.64,259.1,264.41,251.62,252.06,265.74,242.02,247.68,255.13,259.54,262.64,253.81,,13,968,29,15.29,
02.04.19 14:20:44,30.18,255.13,259.98,262.64,270.2,262.19,240.72,272.43,262.19,259.98,267.97,257.78,262.19,262.64,259.54,264.41,251.62,251.62,265.3,241.59,247.25,255.57,259.54,263.08,253.81,,13,968,29,15.29,
02.04.19 14:20:59,30.43,255.57,260.87,262.64,269.75,262.19,240.29,271.98,262.64,259.98,268.86,257.78,262.19,262.64,259.54,263.97,251.62,251.62,266.19,242.02,247.25,255.13,259.54,263.52,253.81,,13,968,29,15.29,
02.04.19 14:21:14,30.68,255.57,260.42,262.64,269.75,261.75,239.85,271.54,262.19,259.54,267.97,257.78,262.19,262.19,259.1,263.97,251.18,251.62,265.74,241.59,246.37,255.13,259.54,263.08,253.81,,13,968,29,15.27,
02.04.19 14:21:29,30.93,255.57,260.42,262.64,270.2,261.75,240.29,271.98,262.19,259.54,267.97,257.78,262.19,262.19,259.1,264.41,251.18,251.62,265.74,241.59,247.25,255.13,259.1,262.64,253.81,,13,968,29,15.27,
02.04.19 14:21:44,31.18,255.13,260.42,262.64,270.2,261.75,239.85,272.43,262.19,259.54,267.97,257.33,262.19,262.19,259.1,264.41,251.18,251.62,265.74,241.16,247.68,255.13,259.54,262.64,253.81,,13,968,29,15.27,
02.04.19 14:21:59,31.43,255.57,260.42,262.64,269.75,261.75,239.42,271.98,261.75,259.1,267.97,256.89,261.75,261.75,259.1,263.97,251.18,250.74,265.3,241.16,247.25,254.69,259.1,262.19,253.81,,13,968,29,15.27,
02.04.19 14:22:14,31.68,256.01,260.42,262.64,269.75,261.31,239.42,271.98,262.19,259.54,267.97,256.89,262.19,262.19,259.1,263.97,251.18,250.74,265.74,240.72,247.25,254.69,259.54,262.64,253.81,,13,968,29,15.27,
02.04.19 14:22:29,31.93,255.57,259.98,262.64,270.2,261.31,239.42,271.98,262.64,259.54,267.97,257.33,262.19,262.64,259.1,264.41,250.74,251.18,265.3,240.72,247.25,254.69,259.54,262.64,253.38,,13,968,29,15.25,
02.04.19 14:22:44,32.18,255.57,259.98,263.08,269.75,261.75,239.42,271.98,262.64,259.54,267.97,257.33,262.19,262.19,259.1,263.97,250.74,250.74,265.3,240.29,246.81,254.69,259.1,262.19,253.81,,13,968,29,15.25,
02.04.19 14:22:59,32.43,255.13,259.54,262.19,269.3,261.75,239.42,271.98,262.64,259.1,268.41,256.89,261.31,261.75,259.1,263.97,250.74,250.74,265.3,240.29,247.25,254.69,259.1,262.64,253.81,,13,968,29,15.25,
02.04.19 14:23:14,32.68,255.57,259.98,262.64,269.75,261.31,238.99,271.54,261.75,259.1,267.52,256.89,261.75,261.75,258.66,263.52,250.74,250.31,265.3,240.72,246.81,254.69,258.66,262.19,252.94,,13,968,29,15.25,
02.04.19 14:23:29,32.93,254.69,259.1,262.19,269.75,260.87,238.99,271.54,262.19,258.66,267.52,256.45,261.75,261.31,258.66,263.97,250.31,250.31,264.85,240.29,246.81,254.25,258.66,261.75,253.38,,13,968,29,15.23,
02.04.19 14:23:44,33.18,255.13,259.1,262.19,269.3,260.87,238.56,271.09,261.75,258.66,267.52,256.45,261.31,261.75,258.22,263.52,250.74,250.31,264.85,239.85,246.81,254.25,258.66,262.19,253.38,,13,968,29,15.22,
02.04.19 14:24:00,33.45,255.13,259.54,262.19,269.3,260.42,238.12,271.54,262.19,258.66,267.97,256.45,261.75,261.31,258.22,263.52,250.74,250.31,264.85,239.85,246.37,254.25,258.66,261.75,252.94,,13,968,29,15.22,
