Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1466
Scope 1/1, Sample 1/2 (20190408_H6)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.7690,460,222.5,24.3,0.0070,,
1.7775,461,222.9,24.3,0.0065,,
1.7860,462,223.2,24.3,0.0065,,
1.7940,463,223.6,24.3,0.0060,,
1.8020,464,223.9,24.3,0.0065,,
1.8100,465,224.2,24.3,0.0065,,
1.8185,466,224.6,24.3,0.0065,,
1.8270,467,224.9,24.3,0.0065,,
1.8355,468,225.3,24.3,0.0065,,
1.8440,469,225.6,24.3,0.0065,,
1.8515,470,225.9,24.3,0.0060,,
1.8600,471,226.3,24.3,0.0070,,
1.8685,472,226.6,24.3,0.0065,,
1.8770,473,227.0,24.3,0.0065,,
1.8850,474,227.2,24.3,0.0060,,
1.8935,475,227.5,24.3,0.0070,,
1.9010,476,227.8,24.3,0.0060,,
1.9095,477,228.1,24.3,0.0070,,
1.9180,478,228.5,24.3,0.0065,,
1.9265,479,228.7,24.3,0.0065,,
1.9350,480,229.0,24.3,0.0065,,
1.9435,481,229.2,24.3,0.0070,,
1.9510,482,229.6,24.3,0.0060,,
1.9595,483,229.9,24.3,0.0070,,
1.9675,484,230.2,24.3,0.0060,,
1.9760,485,230.4,24.3,0.0065,,
1.9845,486,230.7,24.3,0.0065,,
1.9920,487,230.9,24.3,0.0060,,
2.0005,488,231.2,24.3,0.0070,,
2.0090,489,231.4,24.3,0.0070,,
2.0175,490,231.7,24.3,0.0065,,
2.0260,491,232.0,24.3,0.0065,,
2.0340,492,232.2,24.3,0.0060,,
2.0425,493,232.4,24.3,0.0070,,
2.0505,494,232.7,24.3,0.0065,,
2.0585,495,233.0,24.3,0.0065,,
2.0670,496,233.2,24.3,0.0065,,
2.0755,497,233.4,24.3,0.0065,,
2.0840,498,233.7,24.3,0.0065,,
2.0920,499,233.9,24.3,0.0065,,
2.1000,500,234.1,24.3,0.0065,,
2.1060,501,234.3,24.3,0.0050,,
2.1090,502,234.5,24.3,0.0025,,
2.1105,503,234.6,24.3,0.0010,,
2.1120,504,234.6,24.3,0.0010,,
2.1145,505,234.6,24.3,0.0020,,
2.1175,506,234.7,24.3,0.0025,,
2.1220,507,234.8,24.3,0.0035,,
2.1270,508,234.9,24.3,0.0040,,
2.1290,509,235.0,24.3,0.0025,,
Scope 1/1, Sample 2/2 (20190408_H8)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-52.8,23.7,NaN,,
0.0010,1,-53.0,23.7,0.0010,,
0.0025,2,-53.1,23.7,0.0015,,
0.0050,3,-53.0,23.7,0.0020,,
0.0090,4,-52.8,23.7,0.0035,,
0.0150,5,-52.4,23.7,0.0055,,
0.0235,6,-51.5,23.7,0.0075,,
0.0320,7,-50.3,23.7,0.0075,,
0.0405,8,-48.8,23.7,0.0075,,
0.0490,9,-47.2,23.7,0.0070,,
0.0565,10,-45.5,23.7,0.0070,,
0.0650,11,-43.6,23.7,0.0075,,
0.0735,12,-41.4,23.7,0.0075,,
0.0820,13,-39.1,23.7,0.0075,,
0.0900,14,-36.4,23.7,0.0075,,
0.0985,15,-33.7,23.7,0.0070,,
0.1060,16,-30.9,23.7,0.0070,,
0.1145,17,-28.0,23.7,0.0075,,
0.1230,18,-25.0,23.7,0.0075,,
0.1315,19,-21.9,23.7,0.0075,,
0.1400,20,-18.8,23.7,0.0075,,
0.1485,21,-16.0,23.7,0.0070,,
0.1560,22,-13.7,23.7,0.0070,,
0.1645,23,-11.4,23.7,0.0075,,
0.1725,24,-9.7,23.7,0.0075,,
0.1810,25,-7.9,23.7,0.0075,,
0.1895,26,-6.2,23.7,0.0075,,
0.1980,27,-5.0,23.7,0.0075,,
0.2055,28,-3.5,23.7,0.0070,,
0.2140,29,-1.7,23.7,0.0075,,
0.2225,30,-0.1,23.7,0.0075,,
0.2310,31,0.4,23.7,0.0075,,
0.2395,32,1.7,23.7,0.0075,,
0.2475,33,2.7,23.7,0.0065,,
0.2555,34,3.8,23.7,0.0075,,
0.2635,35,4.8,23.7,0.0075,,
0.2720,36,5.8,23.7,0.0075,,
0.2805,37,6.8,23.7,0.0075,,
0.2890,38,7.8,23.7,0.0075,,
0.2975,39,9.0,23.7,0.0070,,
0.3050,40,9.9,23.7,0.0070,,
0.3135,41,10.9,23.7,0.0075,,
0.3220,42,11.9,23.7,0.0075,,
0.3300,43,12.9,23.7,0.0075,,
0.3385,44,13.9,23.7,0.0070,,
0.3470,45,14.7,23.7,0.0075,,
0.3545,46,15.7,23.7,0.0070,,
0.3630,47,16.6,23.7,0.0075,,
0.3715,48,17.4,23.7,0.0075,,
0.3800,49,18.3,23.7,0.0075,,
0.3885,50,19.2,23.7,0.0075,,
0.3965,51,20.1,23.7,0.0075,,
0.4045,52,20.9,23.7,0.0075,,
0.4125,53,21.8,23.7,0.0075,,
0.4210,54,22.7,23.7,0.0075,,
0.4295,55,23.6,23.7,0.0075,,
0.4380,56,24.5,23.7,0.0075,,
0.4465,57,25.2,23.7,0.0075,,
0.4540,58,26.1,23.7,0.0070,,
0.4625,59,27.0,23.7,0.0075,,
0.4710,60,27.8,23.7,0.0075,,
0.4795,61,28.7,23.7,0.0075,,
0.4875,62,29.7,23.7,0.0075,,
0.4960,63,30.4,23.7,0.0075,,
0.5035,64,31.2,23.7,0.0070,,
0.5120,65,32.1,23.7,0.0075,,
0.5205,66,32.9,23.7,0.0075,,
0.5290,67,33.8,23.7,0.0075,,
0.5375,68,34.6,23.7,0.0070,,
0.5460,69,35.4,23.7,0.0075,,
0.5535,70,36.2,23.7,0.0070,,
0.5620,71,37.0,23.7,0.0075,,
0.5700,72,37.9,23.7,0.0075,,
0.5785,73,38.7,23.7,0.0075,,
0.5870,74,39.5,23.7,0.0075,,
0.5955,75,40.4,23.7,0.0075,,
0.6030,76,41.1,23.7,0.0070,,
0.6115,77,41.9,23.7,0.0075,,
0.6200,78,42.7,23.7,0.0075,,
0.6285,79,43.6,23.7,0.0075,,
0.6365,80,44.4,23.7,0.0065,,
0.6450,81,45.2,23.7,0.0075,,
0.6525,82,45.9,23.7,0.0070,,
0.6610,83,46.7,23.7,0.0075,,
0.6695,84,47.6,23.7,0.0075,,
0.6780,85,48.5,23.7,0.0075,,
0.6865,86,49.5,23.7,0.0070,,
0.6940,87,50.2,23.7,0.0070,,
0.7025,88,51.0,23.7,0.0075,,
0.7110,89,51.9,23.7,0.0075,,
0.7195,90,52.6,23.7,0.0075,,
0.7275,91,53.5,23.7,0.0075,,
0.7360,92,54.4,23.7,0.0075,,
0.7445,93,55.1,23.7,0.0070,,
0.7520,94,55.9,23.7,0.0070,,
0.7605,95,56.7,23.7,0.0075,,
0.7690,96,57.6,23.7,0.0075,,
0.7775,97,58.5,23.7,0.0075,,
0.7855,98,59.3,23.7,0.0075,,
0.7940,99,60.3,23.7,0.0070,,
0.8015,100,61.0,23.7,0.0070,,
0.8100,101,61.9,23.7,0.0075,,
0.8185,102,62.8,23.7,0.0075,,
0.8270,103,63.8,23.7,0.0075,,
0.8355,104,64.7,23.7,0.0075,,
0.8440,105,65.6,23.7,0.0070,,
0.8515,106,66.5,23.7,0.0070,,
0.8600,107,67.3,23.7,0.0075,,
0.8680,108,68.3,23.7,0.0075,,
0.8765,109,69.2,23.7,0.0075,,
0.8850,110,70.1,23.7,0.0075,,
0.8935,111,71.1,23.7,0.0075,,
0.9010,112,72.0,23.7,0.0070,,
0.9095,113,73.0,23.7,0.0075,,
0.9180,114,74.0,23.7,0.0075,,
0.9265,115,75.2,23.7,0.0075,,
0.9345,116,76.2,23.7,0.0075,,
0.9430,117,77.3,23.7,0.0070,,
0.9505,118,78.2,23.7,0.0070,,
0.9590,119,79.4,23.7,0.0075,,
0.9675,120,80.5,23.7,0.0075,,
0.9760,121,81.7,23.7,0.0075,,
0.9845,122,83.2,23.7,0.0075,,
0.9930,123,84.3,23.7,0.0075,,
1.0005,124,85.4,23.7,0.0070,,
1.0090,125,86.5,23.7,0.0075,,
1.0175,126,87.7,23.7,0.0075,,
1.0255,127,89.2,23.8,0.0075,,
1.0340,128,90.9,23.7,0.0070,,
1.0420,129,92.1,23.8,0.0075,,
1.0500,130,93.4,23.8,0.0075,,
1.0585,131,95.1,23.8,0.0075,,
1.0670,132,96.6,23.7,0.0075,,
1.0755,133,98.4,23.8,0.0075,,
1.0840,134,100.2,23.8,0.0070,,
1.0915,135,101.9,23.8,0.0070,,
1.1000,136,103.7,23.8,0.0075,,
1.1085,137,105.6,23.8,0.0075,,
1.1165,138,107.6,23.8,0.0075,,
1.1250,139,109.9,23.8,0.0075,,
1.1335,140,112.3,23.8,0.0070,,
1.1410,141,114.4,23.8,0.0070,,
1.1495,142,117.1,23.8,0.0075,,
1.1580,143,119.9,23.8,0.0075,,
1.1665,144,123.0,23.8,0.0075,,
1.1750,145,126.1,23.8,0.0075,,
1.1835,146,129.6,23.8,0.0070,,
1.1910,147,132.5,23.8,0.0070,,
1.1995,148,136.3,23.8,0.0075,,
1.2075,149,139.7,23.8,0.0075,,
1.2160,150,143.7,23.8,0.0075,,
1.2245,151,147.7,23.8,0.0075,,
1.2330,152,151.5,23.8,0.0070,,
1.2405,153,155.1,23.8,0.0070,,
1.2490,154,158.3,23.8,0.0075,,
1.2575,155,161.6,23.8,0.0075,,
1.2660,156,164.6,23.8,0.0075,,
1.2740,157,167.6,23.8,0.0075,,
1.2825,158,170.1,23.8,0.0070,,
1.2900,159,172.3,23.8,0.0070,,
1.2985,160,174.6,23.8,0.0075,,
1.3070,161,176.7,23.8,0.0075,,
1.3155,162,178.8,23.8,0.0075,,
1.3240,163,180.7,23.8,0.0075,,
1.3325,164,182.5,23.8,0.0070,,
1.3400,165,184.1,23.8,0.0070,,
1.3470,166,185.0,23.8,0.0070,,
1.3470,406,187.9,23.8,0.0000,,
1.3475,407,187.9,23.8,0.0005,,
1.3490,408,187.9,23.8,0.0015,,
1.3515,409,187.9,23.8,0.0025,,
1.3555,410,188.3,23.8,0.0035,,
1.3615,411,189.0,23.8,0.0050,,
1.3695,412,189.9,23.8,0.0065,,
1.3770,413,191.0,23.8,0.0070,,
1.3855,414,192.2,23.8,0.0075,,
1.3940,415,193.2,23.8,0.0075,,
1.4025,416,194.4,23.8,0.0070,,
1.4110,417,195.5,23.8,0.0070,,
1.4195,418,196.5,23.8,0.0070,,
1.4275,419,197.4,23.8,0.0075,,
1.4355,420,198.4,23.8,0.0075,,
1.4440,421,199.4,23.8,0.0075,,
1.4520,422,200.2,23.8,0.0065,,
1.4605,423,201.0,23.8,0.0070,,
1.4690,424,201.8,23.8,0.0070,,
1.4765,425,202.6,23.8,0.0070,,
1.4850,426,203.3,23.8,0.0075,,
1.4935,427,204.1,23.8,0.0075,,
1.5020,428,204.8,23.8,0.0070,,
1.5105,429,205.6,23.8,0.0070,,
1.5185,430,206.2,23.8,0.0065,,
1.5265,431,206.9,23.8,0.0075,,
1.5345,432,207.5,23.8,0.0075,,
1.5430,433,208.2,23.8,0.0075,,
1.5515,434,208.9,23.8,0.0070,,
1.5600,435,209.5,23.8,0.0070,,
1.5685,436,210.1,23.8,0.0070,,
1.5760,437,210.6,23.8,0.0070,,
1.5845,438,211.2,23.8,0.0075,,
1.5930,439,211.7,23.8,0.0070,,
1.6015,440,212.3,23.8,0.0070,,
1.6095,441,212.8,23.8,0.0065,,
1.6180,442,213.3,23.8,0.0075,,
1.6255,443,213.8,23.8,0.0070,,
1.6340,444,214.4,23.8,0.0075,,
1.6425,445,214.9,23.8,0.0070,,
1.6510,446,215.3,23.8,0.0070,,
1.6595,447,215.9,23.8,0.0070,,
1.6680,448,216.3,23.8,0.0075,,
1.6755,449,216.8,23.8,0.0070,,
1.6840,450,217.2,23.8,0.0075,,
1.6920,451,217.7,23.8,0.0065,,
1.7005,452,218.1,23.8,0.0070,,
1.7090,453,218.5,23.8,0.0070,,
1.7175,454,218.9,23.8,0.0075,,
1.7250,455,219.4,23.8,0.0070,,
1.7335,456,219.7,23.8,0.0075,,
1.7420,457,220.1,23.8,0.0070,,
1.7505,458,220.6,23.8,0.0070,,
1.7590,459,220.9,23.8,0.0070,,
1.7665,460,221.3,23.8,0.0070,,
1.7750,461,221.7,23.8,0.0075,,
1.7830,462,222.1,23.8,0.0065,,
1.7915,463,222.4,23.8,0.0070,,
1.8000,464,222.8,23.8,0.0070,,
1.8085,465,223.2,23.8,0.0070,,
1.8170,466,223.5,23.8,0.0075,,
1.8245,467,223.9,23.8,0.0070,,
1.8330,468,224.3,23.8,0.0075,,
1.8415,469,224.6,23.8,0.0070,,
1.8495,470,224.9,23.8,0.0065,,
1.8580,471,225.2,23.8,0.0070,,
1.8660,472,225.5,23.8,0.0075,,
1.8740,473,225.8,23.8,0.0075,,
1.8825,474,226.2,23.8,0.0075,,
1.8910,475,226.5,23.8,0.0070,,
1.8995,476,226.8,23.8,0.0070,,
1.9080,477,227.1,23.8,0.0070,,
1.9155,478,227.3,23.8,0.0070,,
1.9240,479,227.7,23.8,0.0075,,
1.9325,480,227.9,23.8,0.0075,,
1.9405,481,228.3,23.8,0.0065,,
1.9490,482,228.5,23.8,0.0070,,
1.9575,483,228.9,23.8,0.0070,,
1.9650,484,229.1,23.8,0.0070,,
1.9735,485,229.4,23.8,0.0075,,
1.9820,486,229.7,23.8,0.0070,,
1.9905,487,230.0,23.8,0.0070,,
1.9990,488,230.2,23.8,0.0070,,
2.0075,489,230.5,23.8,0.0070,,
2.0150,490,230.7,23.8,0.0070,,
2.0235,491,231.0,23.8,0.0075,,
2.0315,492,231.2,23.8,0.0065,,
2.0400,493,231.4,23.8,0.0070,,
2.0485,494,231.8,23.8,0.0070,,
2.0570,495,232.0,23.8,0.0075,,
2.0645,496,232.2,23.8,0.0070,,
2.0730,497,232.5,23.8,0.0075,,
2.0815,498,232.8,23.8,0.0070,,
2.0900,499,233.0,23.8,0.0070,,
2.0985,500,233.3,23.8,0.0070,,
2.1060,501,233.5,23.8,0.0070,,
2.1145,502,233.7,23.8,0.0075,,
2.1225,503,233.9,23.8,0.0075,,
2.1310,504,234.2,23.8,0.0070,,
2.1365,505,234.4,23.8,0.0045,,
2.1375,506,234.5,23.8,0.0010,,
2.1380,507,234.5,23.8,0.0005,,
2.1390,508,234.6,23.8,0.0010,,
2.1410,509,234.6,23.8,0.0020,,
2.1435,510,234.7,23.8,0.0020,,
2.1470,511,234.8,23.8,0.0030,,
2.1515,512,234.9,23.8,0.0035,,
2.1565,513,235.0,23.8,0.0040,,
